,JOB_SEEKER_ID,Num_13_full,Den_13_full,Num_13_exp
0,168470,0,0,1
1,3091044909,0,0,1
2,9690339309,1,1,1
3,2641013609,1,1,0
4,3549240,0,1,1
5,630040,0,0,1
6,799566509,1,1,1
7,1294682809,0,1,1
8,9442318209,0,1,1
9,2599150,1,1,1
10,3670259509,0,0,1
11,538195409,1,1,1
12,795844509,0,0,1
13,6498977509,0,0,1
14,2034378509,0,0,1
15,5629064007,1,1,1
16,8843463909,0,0,1
17,3774946019,1,1,1
18,8011829109,1,1,1
19,3565860,1,1,1
20,611112003,0,0,1
21,965598709,1,1,1
22,4312320004,1,1,1
23,2127597209,1,1,0
24,5384779909,0,1,1
25,5580798019,0,1,1
26,1311202809,0,0,1
27,5593995019,0,0,1
28,3870700,1,1,1
29,3709826709,1,1,1
30,8483820209,1,1,0
31,7023684509,0,0,1
32,986611003,0,0,1
33,6159424909,0,0,1
34,1822890,1,1,1
35,8522324009,0,0,1
36,2107146509,1,1,1
37,4937482019,0,0,1
38,4209790,1,1,1
39,8361049809,0,1,1
40,9985676409,1,1,1
41,398893009,1,1,1
42,2637903109,1,1,1
43,1805913003,0,0,1
44,3162823119,0,0,1
45,2543148209,0,0,1
46,1496093004,1,1,1
47,960012003,1,1,1
48,240448809,1,1,0
49,279410003,1,1,1
50,6569917609,0,0,1
51,4974760,1,1,1
52,1624662909,1,1,1
53,506050,0,0,1
54,1471040,1,1,1
55,4189720,1,1,0
56,2157279909,1,1,1
57,4800420909,0,0,1
58,1974396909,1,1,0
59,3067516019,1,1,1
60,583950,1,1,0
61,4792747019,1,1,1
62,7230492019,0,0,1
63,5354737809,1,1,1
64,4228720,1,1,1
65,4017853003,0,0,1
66,3502580,0,0,1
67,9426985709,1,1,0
68,3400530309,1,1,1
69,1788778509,1,1,1
70,5582491119,0,0,1
71,4659251809,1,1,1
72,8089622007,1,1,1
73,1667800,1,1,1
74,854484409,1,1,0
75,8488681019,1,1,1
76,4220860,1,1,1
77,6009396509,1,1,0
78,1710859809,1,1,1
79,7398711005,1,1,0
80,146998809,1,1,0
81,2192810,1,1,1
82,69424209,0,0,1
83,1462860,1,1,0
84,2600421119,0,1,1
85,13504540,1,1,1
86,11617050,1,1,1
87,15981290,1,1,1
88,1672770,1,1,1
89,4395460,1,1,0
90,3231406909,1,1,1
91,160650,0,0,0
92,2948090,1,1,1
93,3343280,0,0,1
94,25024109,1,1,1
95,5363511809,1,1,1
96,5000344003,1,1,1
97,5597170,1,1,1
98,3781681007,1,1,1
99,5117462709,1,1,1
100,15864810,1,1,1
101,3091138309,1,1,1
102,5897347709,1,1,1
103,3795963709,1,1,1
104,9054271309,1,1,1
105,1090001509,1,1,0
106,72782609,1,1,1
107,2853470,1,1,0
108,3356588609,1,1,1
109,10853120,1,1,1
110,206479109,1,1,1
111,2100225709,1,1,1
112,1401333019,1,1,1
113,1984194007,1,1,1
114,5301812409,1,1,1
115,9477120809,0,1,1
116,1815760,1,1,1
117,2633065409,1,1,1
118,16704230,1,1,1
119,8344100002,1,1,0
120,9812020,1,1,1
121,7086107309,1,1,1
122,5011908019,1,1,1
123,3692930009,1,1,1
124,4879485809,1,1,1
125,3597022007,1,1,1
126,6036323809,0,0,0
127,8254544004,1,1,1
128,2442627409,1,1,1
129,7368098809,0,1,1
130,9773082609,1,1,1
131,137221509,1,1,1
132,781683003,1,1,1
133,6910819019,1,1,1
134,54158109,1,1,1
135,10982660,1,1,1
136,2971370005,0,0,1
137,654728909,1,1,1
138,1688068709,1,1,1
139,18167140,1,1,1
140,3090600001,0,0,0
141,966877009,1,1,1
142,93152009,1,1,0
143,6866753009,1,1,1
144,2866083909,1,1,1
145,17833480,1,1,1
146,7746750,1,1,1
147,11637190,1,1,1
148,6755064909,1,1,1
149,1290527609,1,1,1
150,94826409,1,1,1
151,482398309,0,0,1
152,2157764709,1,1,1
153,9869741007,1,1,1
154,7026210,1,1,1
155,7958554009,1,1,1
156,375310309,0,0,0
157,9652546409,1,1,1
158,9813657003,1,1,1
159,2698670,1,1,1
160,229347909,1,1,1
161,2740206119,1,1,1
162,536587709,1,1,1
163,2953241709,0,0,1
164,6555005909,1,1,1
165,8045700019,1,1,1
166,745913019,1,1,1
167,5788273019,1,1,1
168,4141086209,1,1,1
169,19100010,1,1,0
170,17735970,1,1,1
171,645205909,1,1,0
172,7093330609,1,1,1
173,3777340909,1,1,1
174,2517282019,1,1,1
175,19202790,1,1,1
176,4171250119,1,1,0
177,6222444119,1,1,1
178,7862106007,1,1,1
179,3287255003,1,1,1
180,18660880,0,0,1
181,659485019,0,0,1
182,6636981709,1,1,1
183,19081420,1,1,1
184,230907609,1,1,1
185,15624820,1,1,1
186,5948700,1,1,1
187,612906509,1,1,1
188,8228657109,1,1,1
189,9116711007,1,1,1
190,2421908109,0,1,0
191,6915952004,0,0,0
192,799194809,1,1,1
193,945101309,1,1,1
194,2259322007,1,1,1
195,7581141007,1,1,1
196,1509158209,1,1,1
197,5976420005,1,1,0
198,2746909,1,1,1
199,4387725509,1,1,1
200,8670090003,1,1,1
201,2233937019,1,1,1
202,9683363019,1,1,0
203,1922877003,1,1,1
204,3803433009,1,1,1
205,1540260,1,1,1
206,19917360,1,1,1
207,7205570003,1,1,1
208,581700,1,1,1
209,3983563909,1,1,1
210,466949409,1,1,1
211,2572040,1,1,1
212,3366770009,1,1,1
213,8015248709,1,1,1
214,4187570,0,0,1
215,199928109,1,1,0
216,856456009,1,1,1
217,1479498309,1,1,1
218,3045626809,1,1,1
219,1471941909,1,1,1
220,6565223019,1,1,1
221,5220376209,1,1,0
222,4425630019,1,1,1
223,13416900,1,1,1
224,1919871309,1,1,1
225,18759630,1,1,1
226,19601190,1,1,1
227,4371425019,0,0,1
228,9623657003,1,1,0
229,1388713709,1,1,1
230,669904909,1,1,1
231,5457648709,0,0,1
232,17949530,1,1,1
233,7512184109,1,1,0
234,5900854119,1,1,1
235,9305635009,1,1,0
236,9008719709,1,1,0
237,6129899409,1,1,0
238,4127646409,1,1,0
239,615882709,1,1,0
240,14358470,1,1,0
241,3939646809,1,1,1
242,472810,1,1,0
243,5114910,1,1,1
244,324514019,1,1,1
245,8501666609,0,0,0
246,21402410,0,0,1
247,5137362509,1,1,0
248,8594470019,1,1,0
249,191360809,1,1,0
250,5766520,1,1,0
251,6170328003,0,0,0
252,9209842007,1,1,0
253,451780,0,1,1
254,1318211309,1,1,1
255,1669950,1,1,1
256,9853452004,0,0,1
257,5522846003,0,0,0
258,3093935004,1,1,1
259,899065019,1,1,1
260,7446281005,1,1,1
261,6240003119,0,0,0
262,3802468309,1,1,1
263,5331746007,1,1,1
264,11759750,1,1,1
265,1885415709,0,0,1
266,1532390004,1,1,1
267,5922656009,1,1,1
268,5007183003,0,1,1
269,2465392909,0,0,1
270,6518852209,1,1,1
271,15258090,1,1,1
272,7284626003,1,1,0
273,17737020,1,1,1
274,32581509,1,1,0
275,5743346509,1,1,1
276,5815491909,1,1,1
277,156311109,1,1,1
278,4574266509,0,1,1
279,4501285309,1,1,1
280,1368624309,1,1,1
281,12946590,1,1,1
282,2658574609,1,1,1
283,7800150007,1,1,1
284,8810290109,1,1,1
285,6750250109,1,1,0
286,710559019,1,1,1
287,6080465007,1,1,0
288,1373061909,1,1,1
289,698036019,1,1,1
290,8169954909,1,1,0
291,2070727509,1,1,0
292,3443002109,1,1,0
293,3613820,1,1,1
294,3618650,1,1,0
295,8804080309,0,0,0
296,4015150,0,0,1
297,4695544109,1,1,1
298,2919039609,1,1,1
299,1790630209,0,0,1
300,5433950,1,1,1
301,7792683119,1,1,1
302,6474456909,1,1,1
303,377947709,1,1,0
304,9501133709,1,1,1
305,4476140809,1,1,1
306,425604609,0,1,1
307,9074210,1,1,1
308,19083990,1,1,1
309,20002690,1,1,1
310,2001338809,1,1,1
311,502258909,1,1,1
312,9111600909,0,0,1
313,3606070,1,1,1
314,5730894409,1,1,1
315,8261157409,0,0,1
316,1312607709,1,1,0
317,340622003,1,1,1
318,4153902007,0,0,1
319,7060231003,1,1,1
320,2846040,1,1,1
321,7854880019,1,1,1
322,5567050,0,0,0
323,4553140005,1,1,0
324,914280,1,1,1
325,350350109,1,1,0
326,2957466909,0,0,0
327,6218746007,1,1,0
328,7751045609,1,1,1
329,1609920003,0,0,1
330,531090,0,0,1
331,396060019,0,1,1
332,5394806909,1,1,1
333,401280,1,1,1
334,218487409,0,0,1
335,297171003,0,0,1
336,581616609,0,0,1
337,721674609,0,1,0
338,1403098109,0,0,1
339,3425440809,0,0,1
340,4768461008,0,0,1
341,6754811005,1,1,1
342,916668009,1,1,1
343,2940067509,0,0,0
344,4210985109,0,1,1
345,819720003,0,0,1
346,4080873709,1,1,1
347,218152003,1,1,1
348,5791165003,0,0,0
349,412180,1,1,1
350,8887111007,1,1,1
351,8984740019,1,1,1
352,5461041007,0,1,0
353,6134535309,1,1,1
354,1002620,0,1,1
355,994157409,0,0,1
356,8760001019,1,1,1
357,3621505909,1,1,1
358,7761148409,0,1,1
359,47527003,0,0,1
360,5513366609,1,1,1
361,6343923109,1,1,1
362,1147550909,1,1,1
363,318632019,0,0,0
364,2537714009,0,1,0
365,315222009,0,0,0
366,2068052019,1,1,1
367,5567700,1,1,0
368,9201145709,1,1,0
369,1230914409,0,1,1
370,5194831709,0,0,1
371,3809990,1,1,1
372,1657654003,1,1,1
373,2401731019,1,1,0
374,473095509,1,1,0
375,170958509,1,1,0
376,9115890003,1,1,0
377,2173225003,1,1,1
378,3181378409,1,1,1
379,4874442609,1,1,1
380,2358343609,1,1,1
381,14950380,1,1,1
382,6191225509,0,0,0
383,330144119,1,1,1
384,8680302409,0,1,1
385,5970613909,1,1,1
386,2185312005,1,1,1
387,5212934909,1,1,0
388,2948040007,0,0,0
389,1750003003,1,1,1
390,4518280409,0,0,1
391,2797870005,1,1,0
392,9453443809,1,1,1
393,5138596409,1,1,1
394,5028600909,1,1,1
395,9229453004,1,1,1
396,2287070003,1,1,1
397,2801936409,1,1,1
398,9332160909,0,0,1
399,2724021007,0,1,0
400,181436609,1,1,0
401,2244585809,1,1,1
402,4326112509,1,1,0
403,5653591109,1,1,1
404,8561343004,1,1,1
405,10425880,1,1,1
406,714955609,1,1,1
407,1705540008,1,1,1
408,6890432019,1,1,1
409,1169902109,0,0,0
410,7671155007,1,1,0
411,919471409,1,1,1
412,1910771309,1,1,1
413,5706416003,1,1,1
414,7142321004,1,1,1
415,1113508909,1,1,1
416,6748560007,1,1,1
417,14790540,0,1,0
418,8131620,1,1,1
419,5623057003,1,1,1
420,2437212809,0,0,0
421,7700931709,0,1,0
422,3277633003,1,1,0
423,1469545609,1,1,0
424,1490820,1,1,1
425,7854715009,0,0,0
426,2181542809,1,1,1
427,778654309,1,1,1
428,8815116609,0,0,0
429,5592795007,1,1,1
430,8345392003,1,1,0
431,3149310,1,1,1
432,16069500,1,1,1
433,5215190,1,1,1
434,734020009,1,1,0
435,12686870,1,1,0
436,7704751109,0,0,0
437,2854166709,1,1,0
438,19906900,1,1,1
439,6359071809,1,1,0
440,2633408003,1,1,0
441,2350930019,1,1,0
442,8977623019,1,1,0
443,9194761007,0,0,0
444,8072049409,1,1,0
445,21219580,0,0,0
446,7704626003,1,1,0
447,7579282409,1,1,1
448,3256888109,0,0,1
449,948626409,1,1,0
450,893764019,1,1,1
451,6470537509,1,1,0
452,613089609,1,1,1
453,8187999909,0,0,1
454,18116010,1,1,1
455,1569254007,1,1,1
456,9657338809,1,1,1
457,1490897909,1,1,1
458,1753559609,1,1,1
459,18220640,0,0,1
460,13498280,1,1,1
461,1031636809,1,1,1
462,17478909,1,1,0
463,3881088909,1,1,1
464,5011668509,1,1,1
465,4473697909,1,1,0
466,4802730,1,1,1
467,1002814009,1,1,0
468,7278773109,1,1,0
469,9693650007,1,1,0
470,6193237509,1,1,0
471,494502019,1,1,1
472,9276390007,0,0,0
473,9794501509,0,0,0
474,7106946509,0,0,1
475,324324004,0,1,0
476,1650096209,0,0,1
477,2367543209,0,0,1
478,5904641004,0,0,1
479,5080241003,0,0,1
480,6338949109,0,1,1
481,1898155109,1,1,1
482,8173018509,1,1,0
483,2571960003,1,1,0
484,1248850,0,0,1
485,8738984003,1,1,1
486,7656521509,0,0,1
487,5750891019,0,1,1
488,8301414019,1,1,1
489,3429541007,1,1,1
490,847322809,0,1,0
491,5386036409,1,1,0
492,6950453309,0,0,1
493,5551251004,0,0,1
494,2390667909,1,1,1
495,1171971409,0,0,1
496,7450162019,1,1,0
497,8587413709,1,1,1
498,2661664009,1,1,0
499,12065350,1,1,1
500,3555924809,1,1,1
501,1366201008,1,1,1
502,4689190,1,1,1
503,7122311309,1,1,1
504,5834105009,1,1,1
505,787905109,1,1,1
506,716506909,1,1,0
507,2205920,1,1,1
508,5212803909,1,1,1
509,996520909,1,1,1
510,580683109,1,1,0
511,9802987003,1,1,0
512,39942007,0,0,1
513,4219129309,0,0,1
514,13312030,1,1,1
515,4089155019,1,1,1
516,2112222809,1,1,1
517,6335459509,1,1,1
518,13912007,1,1,1
519,6635585003,0,0,1
520,4473737003,1,1,1
521,8108166003,1,1,1
522,929366209,0,1,1
523,13666019,1,1,1
524,3932463003,1,1,1
525,3531188109,1,1,1
526,4808073003,1,1,0
527,9428523007,0,0,1
528,4157247709,1,1,1
529,5233160008,1,1,1
530,264392019,1,1,1
531,17743040,1,1,1
532,1097206809,1,1,1
533,1575537709,1,1,1
534,9628220006,1,1,1
535,2464401009,1,1,0
536,3790112809,1,1,1
537,4547330019,0,1,0
538,1548048309,1,1,1
539,6241696609,1,1,1
540,4171783709,1,1,1
541,7984754007,1,1,1
542,5028007003,1,1,1
543,6086559909,1,1,1
544,764058709,1,1,1
545,1837593909,1,1,1
546,341280,1,1,1
547,9091490003,1,1,0
548,6574561004,0,0,1
549,1623177909,1,1,1
550,16547360,1,1,1
551,1900491005,0,0,1
552,410689109,1,1,1
553,16341000,1,1,1
554,9001490,1,1,1
555,4478927809,1,1,1
556,838692509,0,1,0
557,14365360,1,1,1
558,627056003,1,1,1
559,4892203004,1,1,1
560,7011642019,0,0,1
561,6681179019,0,1,1
562,374224809,1,1,1
563,9587390004,1,1,1
564,7823136309,1,1,0
565,5075925609,1,1,1
566,6213727409,0,1,1
567,7344473609,1,1,0
568,4840643809,0,0,1
569,9598373409,1,1,1
570,588744509,1,1,1
571,18614400,1,1,1
572,5741952209,1,1,1
573,5971971005,1,1,1
574,8619166909,1,1,0
575,8523059609,1,1,0
576,12732740,1,1,0
