,JOB_SEEKER_ID,Num_13_full,Den_13_full,Num_13_exp
577,9101053609,1,1,1
578,5516629709,0,0,1
579,6698970409,0,0,1
580,6224310309,1,1,0
581,21258060,1,1,0
582,39492609,1,1,0
583,356228809,1,1,0
584,1214671003,1,1,0
585,1972652909,1,1,1
586,5742461909,0,0,1
587,5237220909,1,1,1
588,5610208809,1,1,1
589,8286500,1,1,1
590,8836179709,1,1,1
591,9304695019,1,1,1
592,7533710809,1,1,1
593,3882784809,1,1,1
594,9690101809,1,1,1
595,1771355909,0,1,1
596,8430289509,0,0,1
597,1441912909,0,0,1
598,5396870609,0,0,0
599,817461309,0,0,1
600,277660,0,0,1
601,4772331109,1,1,0
602,2157890,0,1,1
603,5962814309,1,1,1
604,5798700709,1,1,1
605,2592900,0,1,1
606,3433365003,0,1,1
607,10015430,1,1,1
608,7424328209,1,1,1
609,5222510,1,1,1
610,7072823709,0,1,1
611,3510892007,1,1,1
612,490051003,1,1,0
613,6817353007,1,1,1
614,623885809,1,1,0
615,799176809,1,1,1
616,179991003,0,0,0
617,4392512003,1,1,0
618,5587950,0,1,0
619,6671411209,1,1,0
620,14219100,0,0,0
621,5366226209,1,1,1
622,5774636309,1,1,1
623,10024890,0,1,0
624,2561577019,1,1,1
625,2836891309,1,1,1
626,2189323509,1,1,1
627,5043854309,1,1,1
628,280714709,1,1,1
629,12890560,1,1,0
630,6168685309,1,1,1
631,595700309,1,1,0
632,8381711709,1,1,0
633,3768991209,1,1,0
634,19841610,1,1,0
635,5677220,1,1,1
636,9826060,1,1,0
637,1451406019,0,0,1
638,2515650019,1,1,1
639,174542003,1,1,1
640,14484870,1,1,1
641,459080,1,1,0
642,7428106909,1,1,1
643,6688566909,0,1,0
644,9359495003,1,1,1
645,2533720019,0,0,1
646,7159291309,0,0,1
647,669267009,0,0,0
648,269270003,1,1,0
649,4612420,1,1,1
650,3587000003,1,1,0
651,6364002007,0,0,1
652,1224003609,0,0,0
653,6916688209,1,1,1
654,790444109,1,1,1
655,857075019,0,0,1
656,4573481019,0,1,1
657,13793570,0,0,0
658,8610590,1,1,1
659,355200509,0,0,0
660,5831360,1,1,1
661,1773225709,1,1,0
662,851094709,1,1,1
663,653830,1,1,1
664,589669509,1,1,1
665,381666109,0,0,1
666,7958814019,1,1,1
667,4518511003,0,0,0
668,5478721809,1,1,0
669,9465100003,0,0,0
670,4321090,0,0,0
671,18230450,1,1,1
672,7181601009,0,0,1
673,10179950,1,1,1
674,4199245509,0,0,0
675,1255659609,1,1,0
676,581860004,1,1,0
677,563689019,1,1,0
678,7675520,0,0,0
679,847074709,1,1,0
680,1207286909,1,1,1
681,7783308809,1,1,1
682,8848011809,1,1,1
683,3361778809,1,1,1
684,15325790,1,1,1
685,9881633909,0,1,0
686,3577440,1,1,0
687,6751137709,1,1,1
688,18186990,1,1,0
689,7619946003,1,1,0
690,914161019,0,0,1
691,8084184909,0,1,1
692,800465019,1,1,0
693,7254409809,0,1,1
694,5242400,0,1,1
695,4645748209,1,1,1
696,8836331003,1,1,1
697,858042003,1,1,0
698,216260008,1,1,1
699,9616121609,1,1,0
700,10962180,0,0,1
701,3751047709,1,1,1
702,5344106003,1,1,1
703,1196425909,1,1,1
704,16041100,1,1,1
705,6372983609,1,1,1
706,3000937809,1,1,1
707,4651215209,1,1,1
708,14969880,1,1,0
709,4959224609,0,1,0
710,387474309,0,0,0
711,5994821309,1,1,1
712,323217809,1,1,1
713,5533922019,1,1,0
714,3984080007,1,1,1
715,8872920,1,1,1
716,9842831509,1,1,1
717,5192840,1,1,1
718,9494953003,1,1,0
719,138102309,1,1,0
720,5649800,1,1,1
721,3953260109,1,1,0
722,8182658509,1,1,1
723,1654772209,1,1,0
724,472580109,1,1,0
725,9868354809,1,1,0
726,4201243003,0,1,0
727,3433605609,1,1,0
728,1213398209,0,0,1
729,7463704609,1,1,1
730,9905112709,1,1,1
731,985159409,0,0,1
732,967582009,0,0,1
733,6010687809,0,0,1
734,6947054509,1,1,1
735,610158809,1,1,1
736,775195003,1,1,1
737,12706320,0,0,0
738,14310910,1,1,0
739,1528542019,1,1,1
740,7849246709,1,1,1
741,7964291909,1,1,1
742,1701022609,1,1,1
743,812465019,1,1,1
744,9981952509,1,1,0
745,5625475209,1,1,1
746,7477599509,0,1,1
747,1590089709,1,1,1
748,16131509,1,1,0
749,3704939209,1,1,1
750,3750889019,1,1,1
751,14588220,1,1,0
752,3032298709,1,1,1
753,8183576003,1,1,1
754,7093637909,1,1,1
755,4240411709,0,0,0
756,7419955009,1,1,1
757,3809130,1,1,1
758,5608679109,1,1,1
759,3665415007,1,1,1
760,2087408809,1,1,1
761,1474908709,0,0,1
762,7727903003,1,1,0
763,2019430009,1,1,0
764,5558600,0,0,1
765,9816565909,1,1,1
766,60865909,1,1,1
767,10179290,1,1,1
768,7382390119,0,0,1
769,144454007,1,1,1
770,464900,1,1,1
771,2243879809,1,1,0
772,18777490,1,1,1
773,19372980,1,1,1
774,427316509,0,0,1
775,2991390,1,1,1
776,4342750,1,1,1
777,4624139409,1,1,1
778,2164700,1,1,1
779,9823706209,0,0,1
780,3738478909,1,1,1
781,8464093809,1,1,1
782,6841636509,1,1,1
783,15258180,1,1,0
784,2821077709,1,1,1
785,3058140,1,1,1
786,3056579709,1,1,1
787,8728374909,1,1,1
788,19827780,1,1,0
789,7495948709,1,1,1
790,3111090,0,0,1
791,7747671109,1,1,1
792,8606234509,1,1,1
793,6541852004,1,1,1
794,4467903209,0,0,0
795,686902609,1,1,1
796,4062620,1,1,1
797,6599865019,1,1,1
798,14113950,1,1,0
799,5411464109,1,1,1
800,760235309,1,1,1
801,6372223709,1,1,1
802,17003930,1,1,1
803,18157000,1,1,1
804,9244580,1,1,0
805,3328764109,0,1,1
806,517226007,1,1,0
807,5689242004,1,1,0
808,4841209309,1,1,1
809,7383930309,0,1,1
810,428214409,0,0,1
811,943082119,1,1,1
812,83118809,1,1,1
813,2656163609,1,1,1
814,6206761009,0,1,1
815,17944160,1,1,1
816,7735648709,1,1,1
817,7884695809,0,0,1
818,9199557509,1,1,0
819,6393477019,0,0,1
820,1384788309,0,0,1
821,8332161909,1,1,1
822,8676089309,1,1,1
823,1049700,1,1,1
824,3911110,1,1,1
825,3084336609,1,1,1
826,854302909,0,1,1
827,1765671004,1,1,1
828,1042611119,1,1,0
829,6199017409,1,1,1
830,18748100,1,1,1
831,5572247609,1,1,0
832,152919809,1,1,1
833,5478137009,1,1,0
834,9678375709,1,1,0
835,6129486003,1,1,0
836,810427909,1,1,0
837,7174662309,0,1,1
838,3543050,0,0,1
839,9629684809,1,1,0
840,294303409,0,0,1
841,6477478809,1,1,1
842,7963569019,1,1,1
843,1319119809,1,1,1
844,9380894509,1,1,1
845,2994078909,1,1,1
846,1776130,1,1,1
847,4041779909,1,1,1
848,7698611909,1,1,1
849,9432751119,1,1,1
850,17049520,0,0,1
851,12744620,1,1,1
852,151550,1,1,1
853,10789750,1,1,1
854,743950,1,1,1
855,5102038809,1,1,0
856,3745960,1,1,1
857,8991999019,0,0,0
858,3198173809,0,0,1
859,18575330,1,1,1
860,2529570,0,0,0
861,4161946809,1,1,1
862,6422048809,1,1,1
863,16683280,1,1,1
864,2415800,1,1,1
865,453872909,1,1,1
866,4970630,1,1,1
867,18233180,1,1,1
868,1330930,1,1,1
869,18434660,1,1,1
870,1375375909,1,1,1
871,7457033409,1,1,0
872,1564000004,0,0,1
873,618921809,1,1,1
874,1276960,0,0,1
875,7525185019,1,1,1
876,8258686109,1,1,1
877,9911477809,1,1,1
878,9477734509,1,1,1
879,9006285809,1,1,1
880,8640824004,0,1,1
881,3555780005,1,1,1
882,19203680,1,1,1
883,9488644109,1,1,1
884,2701091709,1,1,1
885,3580897019,1,1,1
886,976671709,0,0,1
887,734170005,0,0,1
888,5581683009,0,0,1
889,4399066809,1,1,1
890,2749586909,1,1,1
891,783206309,1,1,1
892,936463809,1,1,0
893,7578553609,1,1,0
894,4301985809,0,0,0
895,8932100007,0,1,1
896,988483509,0,1,0
897,4222638019,0,1,1
898,460425004,1,1,1
899,2082170209,1,1,1
900,9448314509,1,1,1
901,6319467909,1,1,1
902,2511959709,1,1,0
903,4923810,1,1,0
904,4077030,0,1,1
905,2822633119,1,1,1
906,3908588809,0,1,1
907,8126968509,1,1,1
908,428814009,1,1,0
909,20722230,1,1,0
910,9551037609,0,0,1
911,7057458409,1,1,1
912,1486982019,1,1,1
913,9733857019,1,1,1
914,5692680,1,1,0
915,6948655007,1,1,1
916,4954922309,1,1,1
917,759600003,1,1,0
918,10085770,1,1,1
919,5378792809,1,1,1
920,3563380909,1,1,1
921,6739012003,1,1,0
922,732051003,0,0,1
923,1260992609,0,1,0
924,904010,1,1,1
925,6963346209,1,1,1
926,701114004,1,1,0
927,7157070,1,1,1
928,4823020,1,1,1
929,4420459109,1,1,0
930,4626900,1,1,1
931,244804004,1,1,0
932,8328469609,1,1,0
933,6448524609,0,0,1
934,9491135003,0,1,1
935,7409408909,1,1,1
936,9444735109,0,1,0
937,8916723909,1,1,0
938,3611762509,1,1,1
939,34034007,0,0,0
940,6053956109,1,1,1
941,9205633609,0,0,0
942,5949946003,0,1,1
943,9517700002,1,1,1
944,5545251003,0,0,1
945,1773550709,1,1,0
946,4645250509,0,1,1
947,9337365809,1,1,1
948,405087003,1,1,0
949,939618709,1,1,1
950,8714270,1,1,1
951,5632893809,1,1,1
952,9326562909,1,1,0
953,7850809809,0,0,1
954,9766827003,1,1,1
955,6038622809,1,1,1
956,2091810,0,0,1
957,587220709,1,1,1
958,7482041609,0,1,0
959,5790260,1,1,0
960,7790438909,1,1,1
961,9365540709,1,1,0
962,9502342909,0,0,1
963,8240584119,1,1,1
964,9836268309,0,1,1
965,6195891709,0,0,0
966,9538977003,0,0,1
967,6463963809,1,1,1
968,3805952209,1,1,1
969,619987009,1,1,0
970,451110004,1,1,1
971,15649920,0,1,1
972,17954390,1,1,1
973,597558209,1,1,0
974,19601840,1,1,1
975,2927217709,0,0,0
976,5958635509,0,0,0
977,8557041019,1,1,1
978,8399561109,0,0,0
979,2580194003,0,0,1
980,6470535609,1,1,1
981,3442310003,1,1,1
982,1340367909,0,0,0
983,3006220,0,1,0
984,4115195309,1,1,0
985,690092007,1,1,0
986,3516270,1,1,0
987,8637816609,0,0,1
988,5698449009,0,0,0
989,3298140,1,1,1
990,6801907509,1,1,0
991,96115609,0,0,1
992,3603723119,0,0,1
993,2106130909,0,1,1
994,18640600,1,1,0
995,6000757003,1,1,1
996,6760526909,1,1,1
997,9594721005,1,1,1
998,1146549009,1,1,1
999,3533807809,1,1,1
1000,36554409,0,0,1
1001,8873252004,0,0,1
1002,8487110709,1,1,1
1003,7700260003,1,1,1
1004,967572007,1,1,1
1005,14124330,1,1,0
1006,741049709,1,1,1
1007,20474540,1,1,0
1008,1349664019,1,1,1
1009,2463227309,0,0,0
1010,7333869809,1,1,1
1011,5217280,0,0,1
1012,4799500,1,1,0
1013,8962830119,1,1,1
1014,7109747809,1,1,1
1015,746690007,0,0,1
1016,9478849009,0,0,0
1017,2372120109,0,1,0
1018,3261211003,0,0,0
1019,20507640,0,0,0
1020,2191545004,1,1,1
1021,3183949019,0,0,1
1022,99608609,1,1,1
1023,5974520609,0,0,1
1024,355252009,1,1,0
1025,4867610709,0,1,1
1026,53730009,1,1,0
1027,8295429209,0,1,1
1028,5470716003,0,0,1
1029,9489035909,1,1,0
1030,1660120909,1,1,1
1031,2298164609,1,1,1
1032,4660360003,1,1,1
1033,1518261009,0,1,1
1034,17972880,1,1,1
1035,16730330,1,1,1
1036,3663271809,1,1,1
1037,6137390004,1,1,1
1038,2112490709,1,1,1
1039,7603408003,1,1,0
1040,3476477809,0,1,1
1041,961860004,1,1,1
1042,8969514003,1,1,1
1043,9459292007,1,1,1
1044,7747450,1,1,1
1045,8741530,1,1,1
1046,3531610209,1,1,0
1047,1828335809,1,1,1
1048,8250822019,1,1,1
1049,12433510,1,1,1
1050,9101767709,1,1,0
1051,6702143119,1,1,1
1052,8267551019,0,0,1
1053,509715019,1,1,1
1054,5843570,0,0,1
1055,4163749809,1,1,1
1056,1710372019,1,1,1
1057,2845067909,1,1,1
1058,8438680,1,1,0
1059,2311566509,1,1,1
1060,540790,1,1,0
1061,515141809,0,1,0
1062,4353848709,1,1,1
1063,8758122909,0,0,1
1064,1241108909,0,0,0
1065,7162876109,1,1,1
1066,4328683004,1,1,1
1067,6583612309,1,1,1
1068,6139683007,1,1,1
1069,9920290,1,1,0
1070,3850688609,1,1,0
1071,8120740,1,1,0
1072,6978940008,0,0,1
1073,9532075609,1,1,0
1074,8991264004,1,1,1
1075,3809671909,0,0,1
1076,4143462809,1,1,1
1077,16376540,1,1,1
1078,7194494003,1,1,1
1079,4000777409,1,1,0
1080,16464980,1,1,1
1081,3254773409,1,1,1
1082,8702121003,1,1,1
1083,2268942003,1,1,0
1084,5447184003,1,1,1
1085,1066199909,1,1,1
1086,118343019,1,1,1
1087,7473130909,1,1,1
1088,625797409,1,1,1
1089,3428242509,0,0,1
1090,691881209,1,1,0
1091,5046895019,1,1,1
1092,849177809,1,1,1
1093,1236900,1,1,1
1094,6039630,1,1,1
1095,361485019,1,1,1
1096,1752679019,1,1,1
1097,1539481609,1,1,0
1098,4895220,1,1,1
1099,18134810,0,0,0
1100,7941010109,1,1,1
1101,1696946007,1,1,0
1102,7317535019,0,0,1
1103,4329475909,1,1,1
1104,5555240,1,1,0
1105,12679710,1,1,0
1106,9241234019,0,0,1
1107,9412986309,1,1,1
1108,4659279909,0,0,1
1109,501124003,0,1,0
1110,3248491509,0,0,1
1111,1413254209,1,1,1
1112,13075100,1,1,0
1113,3504520,1,1,1
1114,5554280,1,1,1
1115,4810288019,1,1,1
1116,14578290,1,1,1
1117,891575119,1,1,1
1118,2467041009,0,0,1
1119,1138935019,1,1,1
1120,6529655109,1,1,1
1121,4726406003,1,1,1
1122,7772946709,1,1,1
1123,5638257609,1,1,1
1124,7237950509,1,1,0
1125,5631427003,1,1,1
1126,13077980,1,1,1
1127,6938711909,1,1,1
1128,15365860,0,1,1
1129,739458809,1,1,1
1130,4278344609,1,1,1
1131,9311013003,1,1,1
1132,5848640,1,1,1
1133,638650609,0,0,0
1134,5351936509,1,1,1
1135,2353827003,1,1,1
1136,6932076909,1,1,1
1137,3226208909,1,1,1
1138,912481909,1,1,1
1139,5474140003,1,1,1
1140,1845738209,1,1,1
1141,78460004,1,1,1
1142,2878234003,1,1,1
1143,8332235003,1,1,1
1144,8562966409,1,1,1
1145,19457490,1,1,1
1146,8209369709,1,1,0
