,JOB_SEEKER_ID,CURRENT_CAPACITY_HOURS,GENDER,TIME_IN_SITE,DISABILITY_TYPE,AGE,INDIGENOUS_IND,IND_METRO,Unnamed: 0,Num_13_full,Den_13_full,Num_13_exp,sigmoid_val
0,168470,11.0,1.0,800.0,1.0,21.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
1,1294682809,18.0,0.0,1260.0,0.0,30.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
2,7842370004,30.0,1.0,1275.0,0.0,48.0,0.0,0.0,0,1,1,-4.943997358740321,0.007075634593041863
3,135970,18.0,0.0,27.0,0.0,63.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
4,795844509,8.0,0.0,630.0,0.0,35.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
5,747163003,11.0,1.0,995.0,0.0,54.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
6,5629064007,11.0,0.0,1231.0,0.0,44.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
7,9571913809,18.0,1.0,1184.0,0.0,61.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
8,6773302509,8.0,0.0,90.0,0.0,51.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
9,6428853004,18.0,0.0,994.0,0.0,58.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
10,8011829109,11.0,1.0,401.0,0.0,42.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
11,9743848009,18.0,0.0,240.0,0.0,50.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
12,611112003,11.0,0.0,351.0,0.0,49.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
13,696241609,18.0,1.0,632.0,0.0,30.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
14,965598709,18.0,1.0,800.0,0.0,30.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
15,1159611019,11.0,1.0,565.0,0.0,20.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
16,2127597209,18.0,1.0,180.0,0.0,35.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
17,978256409,3.0,1.0,637.0,0.0,59.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
18,5524358009,11.0,1.0,168.0,0.0,64.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
19,5580798019,18.0,1.0,506.0,0.0,22.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
20,8483820209,18.0,0.0,131.0,0.0,38.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
21,1385633019,11.0,1.0,42.0,0.0,46.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
22,4937482019,18.0,0.0,503.0,0.0,26.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
23,8361049809,18.0,1.0,574.0,0.0,61.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
24,2623691003,11.0,1.0,519.0,0.0,44.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
25,1805913003,18.0,0.0,671.0,0.0,51.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
26,4630097003,3.0,1.0,91.0,0.0,51.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
27,4800420909,18.0,1.0,926.0,0.0,26.0,1.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
28,5919950,18.0,0.0,944.0,0.0,47.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
29,7230492019,11.0,0.0,936.0,0.0,52.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
30,5582491119,18.0,1.0,903.0,0.0,20.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
31,1710859809,18.0,0.0,845.0,0.0,26.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
32,7398711005,8.0,0.0,301.0,0.0,53.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
33,451780,18.0,1.0,1318.0,1.0,20.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
34,3377750003,18.0,0.0,545.0,1.0,49.0,1.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
35,1669950,18.0,1.0,883.0,1.0,58.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
36,8777394609,11.0,0.0,1469.0,1.0,61.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
37,1836634109,18.0,1.0,510.0,1.0,62.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
38,3093935004,18.0,1.0,392.0,1.0,40.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
39,1402890004,18.0,0.0,1043.0,1.0,59.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
40,7446281005,18.0,1.0,1029.0,1.0,40.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
41,5243057909,18.0,1.0,939.0,1.0,63.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
42,3613820,8.0,0.0,495.0,0.0,20.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
43,3618650,8.0,0.0,89.0,0.0,21.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
44,8804080309,8.0,1.0,233.0,0.0,59.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
45,7838251003,3.0,0.0,552.0,0.0,50.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
46,6858543909,8.0,0.0,244.0,0.0,24.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
47,3606070,18.0,1.0,596.0,1.0,62.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
48,4401190003,18.0,1.0,561.0,1.0,64.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
49,8261157409,18.0,1.0,435.0,1.0,60.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
50,256557009,18.0,0.0,1024.0,1.0,40.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
51,7751045609,18.0,1.0,498.0,1.0,50.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
52,531090,18.0,0.0,799.0,1.0,38.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
53,4857477409,11.0,1.0,604.0,1.0,56.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
54,9114093109,11.0,1.0,210.0,1.0,56.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
55,403641009,11.0,1.0,1213.0,1.0,64.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
56,1403098109,18.0,0.0,893.0,1.0,39.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
57,3425440809,11.0,0.0,574.0,1.0,52.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
58,916668009,18.0,1.0,774.0,1.0,37.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
59,6274857709,18.0,0.0,707.0,1.0,49.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
60,218152003,18.0,1.0,642.0,1.0,58.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
61,5791165003,18.0,0.0,308.0,1.0,60.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
62,8984740019,18.0,1.0,587.0,1.0,39.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
63,7761148409,18.0,0.0,1048.0,1.0,62.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
64,5413980,18.0,0.0,365.0,1.0,48.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
65,318632019,18.0,0.0,210.0,1.0,56.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
66,7367450509,18.0,0.0,940.0,1.0,42.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
67,315222009,18.0,0.0,301.0,1.0,58.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
68,5194831709,18.0,1.0,441.0,1.0,46.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
69,2401731019,18.0,1.0,120.0,1.0,51.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
70,9115890003,11.0,1.0,287.0,1.0,60.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
71,8669025609,11.0,0.0,498.0,0.0,27.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
72,5218242004,3.0,0.0,537.0,0.0,54.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
73,3256888109,18.0,0.0,824.0,0.0,37.0,1.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
74,948626409,8.0,0.0,188.0,0.0,33.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
75,494502019,11.0,0.0,653.0,0.0,22.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
76,2879996909,11.0,0.0,670.0,0.0,22.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
77,1898155109,18.0,0.0,709.0,0.0,56.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
78,651806309,18.0,0.0,790.0,0.0,40.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
79,815575003,3.0,0.0,292.0,0.0,51.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
80,7656521509,11.0,1.0,664.0,0.0,60.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
81,9616140005,18.0,0.0,460.0,0.0,46.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
82,6950453309,18.0,1.0,1035.0,0.0,38.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
83,1171971409,18.0,1.0,503.0,0.0,49.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
84,4689190,18.0,1.0,502.0,0.0,22.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
85,7122311309,11.0,1.0,364.0,0.0,38.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
86,716506909,18.0,1.0,294.0,0.0,57.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
87,996520909,11.0,1.0,498.0,0.0,60.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
88,9710374809,3.0,0.0,568.0,0.0,30.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
89,3667644109,11.0,0.0,660.0,0.0,50.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
90,8918718809,18.0,0.0,1321.0,1.0,31.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
91,7725716003,18.0,1.0,397.0,1.0,54.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
92,1771355909,18.0,1.0,642.0,1.0,63.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
93,1071217709,18.0,1.0,315.0,1.0,64.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
94,1441912909,18.0,0.0,446.0,1.0,59.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
95,5396870609,11.0,1.0,189.0,1.0,57.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
96,2157890,11.0,0.0,604.0,1.0,27.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
97,5962814309,18.0,1.0,1091.0,1.0,47.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
98,2592900,18.0,0.0,702.0,1.0,54.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
99,3433365003,18.0,1.0,930.0,1.0,44.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
100,10015430,18.0,0.0,503.0,1.0,57.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
101,7072823709,18.0,1.0,488.0,1.0,51.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
102,3510892007,18.0,0.0,793.0,1.0,51.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
103,7428106909,11.0,1.0,845.0,1.0,64.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
104,8091437019,18.0,1.0,1031.0,1.0,63.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
105,1224003609,18.0,1.0,267.0,1.0,55.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
106,1207286909,3.0,0.0,321.0,0.0,21.0,1.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
107,7783308809,18.0,0.0,794.0,0.0,24.0,1.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
108,3577440,18.0,1.0,225.0,1.0,64.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
109,7619946003,18.0,0.0,133.0,1.0,60.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
110,8969107009,3.0,0.0,1415.0,1.0,62.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
111,1002926009,11.0,1.0,993.0,1.0,57.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
112,7807372709,11.0,1.0,749.0,1.0,51.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
113,3940598409,18.0,0.0,553.0,1.0,34.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
114,8084184909,11.0,1.0,686.0,1.0,63.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
115,800465019,11.0,0.0,240.0,1.0,62.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
116,964353609,18.0,0.0,1133.0,1.0,59.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
117,9896692809,11.0,1.0,1055.0,1.0,49.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
118,5242400,18.0,1.0,936.0,1.0,55.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
119,7539991003,18.0,1.0,1358.0,1.0,50.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
120,324231004,11.0,0.0,470.0,0.0,45.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
121,3530290,26.0,1.0,1176.0,0.0,27.0,0.0,0.0,0,1,1,-4.2746501035138165,0.013725895198607401
122,967582009,11.0,0.0,1143.0,0.0,36.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
123,6947054509,18.0,1.0,448.0,0.0,30.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
124,3111090,11.0,0.0,652.0,1.0,56.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
125,1279561209,11.0,0.0,154.0,1.0,58.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
126,4841209309,18.0,0.0,461.0,1.0,64.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
127,7383930309,11.0,0.0,567.0,1.0,54.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
128,6206761009,18.0,0.0,713.0,1.0,39.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
129,6393477019,3.0,0.0,678.0,0.0,27.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
130,3825946509,18.0,0.0,1143.0,0.0,31.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
131,8676089309,3.0,0.0,874.0,0.0,36.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
132,8989064909,11.0,0.0,669.0,0.0,25.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
133,2994078909,3.0,0.0,348.0,0.0,23.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
134,9851357809,11.0,0.0,348.0,0.0,31.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
135,4041779909,8.0,0.0,691.0,0.0,22.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
136,1841477909,11.0,0.0,1177.0,0.0,22.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
137,3588772609,18.0,0.0,678.0,1.0,49.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
138,1564000004,18.0,0.0,393.0,1.0,57.0,1.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
139,3141418009,18.0,1.0,117.0,0.0,49.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
140,734170005,18.0,0.0,790.0,1.0,44.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
141,1686955509,18.0,1.0,706.0,1.0,56.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
142,8253094003,8.0,1.0,145.0,1.0,41.0,0.0,0.0,0,1,1,-1.2625874549945442,0.22052879784395035
143,4077030,18.0,0.0,965.0,1.0,22.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
144,7057458409,26.0,1.0,420.0,1.0,51.0,0.0,0.0,0,1,1,-4.2746501035138165,0.013725895198607401
145,1486982019,18.0,0.0,433.0,1.0,39.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
146,4966930609,11.0,1.0,846.0,1.0,61.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
147,5378792809,18.0,1.0,265.0,1.0,26.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
148,4005756409,11.0,0.0,944.0,1.0,42.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
149,732051003,11.0,1.0,657.0,1.0,46.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
150,1260992609,11.0,1.0,104.0,1.0,54.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
151,9414016007,18.0,0.0,835.0,1.0,56.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
152,3611762509,18.0,0.0,673.0,1.0,34.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
153,5545251003,11.0,0.0,755.0,1.0,61.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
154,1773550709,18.0,1.0,344.0,1.0,56.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
155,4645250509,18.0,1.0,570.0,1.0,60.0,0.0,0.0,0,0,1,-2.9359555930608066,0.05040450261241776
156,9326562909,18.0,1.0,247.0,1.0,50.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
157,7850809809,11.0,1.0,1085.0,1.0,51.0,1.0,1.0,0,0,0,-1.7645978964144229,0.14621542044947636
158,9766827003,18.0,1.0,432.0,1.0,60.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
159,7692234109,11.0,0.0,335.0,1.0,49.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
160,1954899909,18.0,1.0,890.0,1.0,49.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
161,8399561109,11.0,0.0,218.0,1.0,61.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
162,2106130909,26.0,1.0,303.0,1.0,29.0,0.0,0.0,0,1,1,-4.2746501035138165,0.013725895198607401
163,8218591003,11.0,0.0,316.0,1.0,52.0,0.0,0.0,0,0,0,-1.7645978964144229,0.14621542044947636
164,9594721005,26.0,0.0,748.0,1.0,60.0,0.0,0.0,0,1,1,-4.2746501035138165,0.013725895198607401
165,8873252004,11.0,0.0,803.0,1.0,40.0,1.0,1.0,0,0,0,-1.7645978964144229,0.14621542044947636
166,2463227309,18.0,1.0,371.0,1.0,55.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
167,746690007,11.0,0.0,971.0,1.0,64.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
168,9478849009,3.0,1.0,356.0,1.0,54.0,0.0,0.0,0,1,1,-0.4259033859614129,0.39510498827167817
169,4867610709,11.0,1.0,574.0,1.0,52.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
170,9489035909,18.0,0.0,166.0,1.0,24.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
171,5708884003,11.0,1.0,370.0,1.0,41.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
172,1771573109,11.0,0.0,1078.0,1.0,62.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
173,3476477809,18.0,1.0,670.0,1.0,52.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
174,8267551019,18.0,0.0,670.0,0.0,22.0,0.0,0.0,0,0,0,-2.9359555930608066,0.05040450261241776
175,7394980004,11.0,0.0,961.0,1.0,46.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
176,515141809,18.0,1.0,21.0,1.0,28.0,0.0,0.0,0,1,1,-2.9359555930608066,0.05040450261241776
177,9532075609,11.0,1.0,170.0,1.0,49.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
178,7317535019,11.0,0.0,791.0,1.0,61.0,0.0,0.0,0,0,1,-1.7645978964144229,0.14621542044947636
179,5554280,11.0,0.0,951.0,1.0,19.0,0.0,0.0,0,1,1,-1.7645978964144229,0.14621542044947636
