,Job_Seeker_ID,Num_52,Den_52
0,9697847209,0,1
0,5343371019,0,0
0,2361201004,0,1
0,1404211009,0,1
0,1771573109,0,1
0,629982409,1,1
0,4741509909,0,1
0,7347289909,1,1
0,1922689809,0,1
0,5465684509,1,1
0,7161879309,1,1
0,5420858609,0,0
0,4668496609,0,1
0,5260525019,1,1
0,6514369609,0,1
0,7662834009,0,0
0,1303206003,0,0
0,8632000007,0,1
0,5961273909,0,0
0,9775387309,0,0
0,2609207509,0,1
0,4553933109,0,0
0,13572200,0,0
0,2505936509,0,0
0,1224003609,0,1
0,5621220003,0,1
0,2549872309,0,1
0,7248094209,0,1
0,6815861609,0,1
0,2343750,0,0
0,9158232109,0,0
0,9739509509,0,0
0,7993080009,0,0
0,5757330909,0,0
0,6141811709,1,1
0,8653922309,0,0
0,4099099709,0,0
0,2903220,0,0
0,202067809,0,0
0,4871686509,0,0
0,3176605909,0,0
0,7397259109,0,0
0,795616509,1,1
0,6169129109,0,0
0,3284971509,0,1
0,377927209,0,0
0,754763609,0,1
0,8234262509,0,1
0,1882447019,0,0
0,8710664709,0,0
0,5242400,1,1
0,1130094409,0,1
0,8267551019,0,0
0,3653002309,0,1
0,4102309709,0,0
0,1377338709,0,0
0,114313003,1,1
0,5006620809,0,0
0,9115475004,0,0
0,7761148409,0,0
0,773700909,0,0
0,3022615003,0,1
0,956400,0,0
0,471640003,0,1
0,6512806309,0,0
0,6621610009,0,1
0,1625582109,0,1
0,2461012004,0,0
0,8084184909,0,0
0,54946909,0,1
0,4869522309,1,1
0,4008232909,0,0
0,9038643009,0,0
0,4184720,0,1
0,6289630007,1,1
0,959432003,0,1
0,869326109,0,1
0,2479607509,0,1
0,2624963909,0,0
0,9810398609,0,1
0,6362104019,0,1
0,4486311003,0,0
0,8777582709,1,1
0,5812084509,0,0
0,3502580,0,1
0,1129460,0,0
0,6031192809,0,0
0,6157850007,1,1
0,4867610709,0,0
0,1667252609,1,1
0,4645250509,0,0
0,7439187409,0,1
0,1703511609,0,1
0,4452300008,0,0
0,7475791004,0,1
0,7446281005,1,1
0,2191545004,1,1
0,306053509,0,1
0,3074823019,0,0
0,1590197003,0,0
0,1707313509,0,0
0,3433365003,0,0
0,967582009,0,1
0,9897819009,0,1
0,4711135509,0,0
0,5179975509,0,1
0,455367509,0,1
0,1779582909,0,0
0,1896590003,0,0
0,3970086209,0,1
0,2889128909,0,0
0,3378072003,0,1
0,4111178509,0,1
0,4668686609,0,0
0,9426985709,0,1
0,7383930309,0,1
0,4091940,0,0
0,5858035809,0,1
0,6089730005,0,0
0,4124502809,1,1
0,6019716019,0,1
0,6186022004,0,0
0,5634190209,0,1
0,4152024019,0,1
0,733860709,0,0
0,2605240,0,0
0,2389563004,0,0
0,3692323509,1,1
0,8546780,1,1
0,5312450,1,1
0,4435298909,0,0
0,9920000006,1,1
0,218152003,1,1
0,8302746609,0,1
0,1669780,0,0
0,3703084109,0,0
0,3611762509,1,1
0,884483004,0,1
0,4019064509,0,0
0,3003575909,0,1
0,7655043003,0,0
0,1092078109,0,0
0,3618406109,0,0
0,6963493909,0,1
0,8195101509,0,0
0,5566530,0,0
0,1569022509,0,0
0,492956809,0,1
0,9626933209,1,1
0,6199081809,0,1
0,661171209,0,0
0,8415378409,0,0
0,136713909,0,1
0,7195001709,1,1
0,5194831709,0,0
0,2844973003,0,0
0,2262391809,0,1
0,5463920,0,0
0,1237593609,0,1
0,3048320002,0,0
0,774749509,0,0
0,694277109,0,0
0,2902449409,1,1
0,732051003,0,0
0,5144997709,1,1
0,2180551909,0,0
0,4737970007,0,0
0,7704237609,0,0
0,9763828809,0,0
0,5582491119,0,0
0,5632893809,1,1
0,154146509,0,0
0,2378336409,0,0
0,7883968909,0,1
0,2476240019,1,1
0,3639470,0,1
0,6267061004,0,1
0,1686443009,0,1
0,7019347909,0,0
0,12790330,0,0
0,8455948809,0,0
0,3267363003,1,1
0,2637903109,0,1
0,9601582003,0,1
0,2157890,0,0
0,5640241809,0,1
0,734501003,1,1
0,9627117003,0,0
0,6046005019,0,0
0,983074003,0,0
0,784307909,0,1
0,8979930,0,1
0,4240411709,0,0
0,8741090,0,0
0,5145930007,0,0
0,3250262709,0,0
0,3698974003,0,1
0,3627169709,0,0
0,3113876009,1,1
0,7850809809,0,1
0,4088820109,1,1
0,4937482019,0,1
0,7880213909,0,0
0,4077030,1,1
0,7852110,0,0
0,1076055003,0,1
0,10913470,0,1
0,8757196609,0,0
0,1692112709,0,0
0,5110310,0,1
0,14260530,0,0
0,7230492019,0,0
0,8216422509,0,1
0,618969309,0,0
0,3111090,0,0
0,2044920,0,0
0,663845809,1,1
0,8242386003,1,1
0,3127522309,0,1
0,1278200,0,1
0,14416410,0,1
0,7749774004,1,1
0,1663136003,1,1
0,6099288109,0,1
0,2317417009,1,1
0,8412421409,0,1
0,7414060007,0,0
0,5573300,0,0
0,7019739509,0,1
0,5998113709,1,1
0,6477629309,0,1
0,4381845019,0,0
0,2778282009,0,1
0,3685120003,0,0
0,1486982019,1,1
0,11609620,0,1
0,9376576003,0,0
0,88838709,0,1
0,9996900006,0,1
0,7869820003,0,1
0,7857472509,0,1
0,468625409,1,1
0,913740119,1,1
0,9717067609,1,1
0,2672270,0,0
0,1390858909,0,1
0,17118003,1,1
0,4854935003,0,0
0,13045680,0,0
0,1334882509,0,1
0,1677180,0,1
0,10128270,0,1
0,1891519019,0,0
0,8315765019,0,0
0,1609920003,0,0
0,12331580,0,1
0,3369610003,0,0
0,2919880,0,0
0,7243376003,0,0
0,1030118019,0,0
0,5121510,0,0
0,63542009,1,1
0,9886833509,0,0
0,9009695509,0,0
0,2106130909,0,1
0,883699209,0,0
0,708369109,0,0
0,6418434709,0,0
0,3282720,0,1
0,4220860,0,0
0,2945435809,1,1
0,9386839509,0,0
0,8361049809,0,1
0,8197210509,0,0
0,762210509,0,0
0,1169030,1,1
0,5591020,0,0
0,49641003,0,0
0,5229739809,0,0
0,8598667109,0,0
0,463100006,0,1
0,910891709,0,0
0,9093255909,0,1
0,8121370,1,1
0,1441270,0,0
0,8601003,1,1
0,8569278809,0,0
0,1260992609,0,1
0,4394800,0,1
0,2869372309,0,1
0,4843590,0,0
0,4305122909,0,0
0,5971329409,0,1
0,381344709,0,0
0,9714650007,0,0
0,920888019,1,1
0,7625297809,0,0
0,5252790,0,0
0,11412130,0,1
0,618210,0,0
0,398681109,0,1
0,869781709,0,1
0,805368709,0,0
0,8149399709,0,0
0,8525530004,0,0
0,660384909,0,0
0,11946730,1,1
0,8000679809,0,0
0,2512824009,0,1
0,12104950,0,0
0,1839290,0,0
0,7393718003,0,1
0,9401224019,1,1
0,6773835003,1,1
0,1143596809,0,1
0,842598409,0,0
0,523990,0,0
0,4800420909,0,0
0,5305420002,0,0
0,3940598409,0,0
0,3277954003,0,0
0,8699392709,0,0
0,1572493119,0,0
0,4478302003,0,1
0,5433950,0,1
0,9440804109,0,0
0,12690600,0,1
0,14310910,0,1
0,2306721909,0,0
0,2439167709,0,0
0,8749333003,0,0
0,2238834409,0,0
0,5848470,0,1
0,7947783019,0,0
0,1171971409,0,1
0,6297926109,1,1
0,8891242119,0,0
0,3493556909,0,0
0,7053427009,0,0
0,7002051409,0,1
0,7627786809,0,0
0,6950453309,0,0
0,6051730003,0,0
0,1892372003,1,1
0,1651540003,0,0
0,1795472019,0,0
0,360818809,0,0
0,3977946003,1,1
0,2919039609,0,1
0,7613249609,1,1
0,5509973109,0,1
0,637920003,0,0
0,9509177909,0,1
0,378103209,0,1
0,8861324003,0,0
0,8244370809,0,0
0,6354316909,0,0
0,3802468309,0,1
0,7070896809,0,0
0,6916688209,0,0
0,9893412709,0,0
0,954680,0,1
0,2066111909,0,0
0,7063083004,1,1
0,7783308809,0,0
0,6090831909,0,0
0,2218234009,0,0
0,2001423109,0,0
0,9611720,1,1
0,9448925003,1,1
0,5634413003,0,0
0,9951144509,0,0
0,7227106609,0,0
0,8331296509,0,1
0,5247892109,0,0
0,9769332009,0,0
0,1117558209,0,1
0,2565768409,0,1
0,938697003,1,1
0,8446236709,0,0
0,66108409,0,1
0,6729734709,1,1
0,401449609,0,0
0,7398711005,0,1
0,5843530,1,1
0,9270825019,0,0
0,1210990019,0,0
0,2251802019,0,1
0,5640373004,0,0
0,1495310,0,1
0,5378792809,1,1
0,529630,0,0
0,2263985019,0,1
0,921139209,0,0
0,7962547709,0,0
0,3873551609,0,1
0,609202309,1,1
0,2737232003,0,1
0,953072019,1,1
0,7662142119,0,0
0,1362660309,0,0
0,7585126909,1,1
0,6739012003,0,0
0,1294661909,0,0
0,4125376109,1,1
0,11679500,0,0
0,1512129309,0,1
0,2769147109,0,0
0,7891730009,0,0
0,7847782209,1,1
0,9326562909,0,0
0,4350701709,0,1
0,3667026409,0,0
0,4652943019,0,0
0,302981003,0,0
0,5948811909,0,0
0,473095509,0,0
0,2600421119,0,0
0,9616121609,0,0
0,4390781003,0,0
0,598733003,0,0
0,8338543003,0,1
0,4971846003,0,1
0,2946530,0,1
0,9168484509,0,0
0,7416003709,0,0
0,4689190,0,1
0,1753762003,0,0
0,2749586909,0,0
0,6843981119,0,0
0,1224663109,0,0
0,3525649109,0,0
0,9345919909,0,0
0,5656768409,0,0
0,3717567709,0,1
0,14544000,0,1
0,2106499409,0,0
0,7345243003,0,0
0,6086190019,0,0
0,4101812909,0,1
0,997323004,0,1
0,9840570509,0,1
0,4646470003,0,0
0,6985635709,0,1
0,9884541003,0,0
0,2618503709,0,1
0,9394653004,0,1
0,9776674509,0,1
0,96115609,0,0
0,3774946019,0,0
0,854054809,1,1
0,2471000008,0,0
0,5741760,0,0
0,6680122004,0,1
0,2430400609,0,0
0,4986560,0,1
0,9711132409,0,0
0,9371715003,1,1
0,5545234809,1,1
0,8483820209,1,1
0,7113880909,0,0
0,3138168809,0,0
0,2520797909,0,1
0,8967424003,0,0
0,844258809,1,1
0,2600920709,0,1
0,4364590909,0,1
0,3501709709,0,0
0,2550187019,0,0
0,8870331109,1,1
0,4100253909,0,1
0,3805952209,0,0
0,2423425809,0,0
0,8542132007,1,1
0,1276504709,0,1
0,3283670,0,1
0,8715740008,0,1
0,9643617109,0,1
0,2921761119,0,1
0,6270806909,0,1
0,6278885709,0,0
0,6734659209,0,1
0,8900551019,1,1
0,2129292019,0,0
0,9670210209,0,1
0,4210985109,0,0
0,1050752809,1,1
0,981940,1,1
0,2830000119,0,0
0,324324004,0,0
0,9766827003,0,0
0,1788778509,0,0
0,9414897509,0,1
0,9641014019,0,1
0,10122760,0,0
0,3186339909,0,0
0,69424209,0,0
0,13884910,0,1
0,106323909,0,1
0,2145621609,0,0
0,780017019,0,0
0,5843305709,0,1
0,4026810,1,1
0,9126710006,1,1
0,9561416209,0,1
0,3465353003,0,1
0,716506909,0,0
0,5962814309,0,0
0,6116820,0,0
0,7371534209,0,0
0,9716802709,0,1
0,14237300,0,0
0,3593417609,0,1
0,728592009,1,1
0,3452331003,0,0
0,4939297003,0,1
0,4864181909,0,0
0,11698830,0,0
0,5276400,1,1
0,6742941709,1,1
0,4221220,0,1
0,8231491409,0,1
0,800313003,0,0
0,8309997709,0,1
0,6932333709,0,0
0,1879784009,0,1
0,8646439909,1,1
0,1855492003,0,0
0,9909874019,0,0
0,897704609,0,0
0,2548302019,0,1
0,10015430,0,0
0,7280242119,0,0
0,3071600001,0,0
0,4237305609,1,1
0,909345609,1,1
0,3670455409,1,1
0,4359981003,0,0
0,3531951709,0,0
0,1189315019,0,0
0,423974409,0,0
0,14374109,1,1
0,1574661007,0,0
0,7281047009,0,0
0,8984740019,0,1
0,5551225909,0,1
0,8217668009,0,0
0,14074320,0,1
0,3831875209,1,1
0,539471409,0,0
0,4433333019,1,1
0,6675951709,1,1
0,8685261003,1,1
0,2463227309,0,0
0,452670,1,1
0,7326828003,0,0
0,3011248709,0,0
0,1211510,0,1
0,9397837003,0,1
0,1593206809,0,0
0,5001222119,0,0
0,5589099809,1,1
0,144683809,0,1
0,41490007,0,0
0,1570534409,0,0
0,451780,1,1
0,2318516109,0,0
0,1710859809,0,1
0,6062802019,0,0
0,8188471109,0,0
0,2876377109,0,1
0,9359495003,1,1
0,5116563309,0,1
0,4271260,1,1
0,13504540,0,0
0,9923586909,0,0
0,3195206909,0,0
0,3063049209,0,0
0,9419200002,0,0
0,34622007,0,1
0,5442327709,1,1
0,2804014309,1,1
0,5567050,0,0
0,3756892003,0,1
0,9088249809,0,0
0,8676089309,0,0
0,8173018509,0,0
0,288651309,0,0
0,5554280,0,0
0,7600010,0,0
0,4912775003,0,1
0,5563280,1,1
0,9009119709,0,0
0,1259102008,0,0
0,3485620,1,1
0,1015200006,0,1
0,5567700,0,0
0,4086552809,0,0
0,1715830,0,0
0,14123090,0,0
0,5458824309,0,0
0,2157279909,0,0
0,626763109,0,0
0,1082103009,0,1
0,6871386309,0,1
0,9489035909,0,1
0,4232761709,0,1
0,8453660,0,1
0,9786011709,1,1
0,7006980109,0,0
0,583620006,1,1
0,8793452609,0,0
0,1737861007,1,1
0,6620892007,1,1
0,1761327509,0,0
0,6403420109,0,0
0,6646923007,0,0
0,5212803909,1,1
0,4135040004,0,1
0,2253458509,0,1
0,462190,0,1
0,9013172909,0,0
0,3544114003,1,1
0,1291020809,1,1
0,2660912409,0,1
0,7847616609,0,1
0,2510647809,0,0
0,9583657909,0,0
0,4391972509,0,1
0,9594721005,0,0
0,4966811004,0,0
0,3496720,0,1
0,7104352003,0,0
0,2253434209,0,0
0,4347316409,0,0
0,2016832909,1,1
0,5581567009,0,0
0,641252003,0,1
0,4007127003,0,1
0,692318709,0,1
0,2869931109,0,0
0,1735214509,0,0
0,5949449409,1,1
0,2360260,0,1
0,1986860004,0,0
0,891700,0,1
0,6831794004,0,1
0,6876438909,0,0
0,3952526003,0,0
0,8844680003,0,0
0,9022190309,1,1
0,5629064007,0,0
0,8301414019,1,1
0,7049981509,0,1
0,3442310003,1,1
0,8763981003,0,0
0,466651909,0,1
0,16000500,0,0
0,8873252004,0,1
0,2416123019,0,1
0,7084322003,0,1
0,3151028409,0,1
0,5762458509,0,1
0,425621709,0,0
0,4785933003,0,0
0,4758320,0,0
0,930577609,1,1
0,8222930002,1,1
0,5906032109,1,1
0,809901509,1,1
0,9115890003,0,1
0,5516544509,1,1
0,489997003,0,0
0,4742107709,1,1
0,215128003,0,1
0,1129062909,0,1
0,7072823709,0,0
0,9347410007,1,1
0,5822711709,1,1
0,9631230,0,0
0,3256888109,0,0
0,595379509,0,0
0,5724440,0,0
0,7051450709,0,0
0,15361490,1,1
0,5029533019,0,0
0,53717809,0,0
0,7722870119,1,1
0,16468820,0,0
0,9751061109,0,1
0,629780209,0,0
0,7698970909,0,0
0,102306509,0,0
0,1141377709,1,1
0,6310602007,1,1
0,7436362003,0,1
0,4029610,1,1
0,1650722003,1,1
0,505710008,0,0
0,3510892007,0,0
0,16375370,0,1
0,7057458409,0,0
0,5537650,1,1
0,9220445809,1,1
0,2371059909,1,1
0,4445971003,0,1
0,269212409,0,0
0,1123590003,1,1
0,8755221004,1,1
0,5838440,1,1
0,7311100004,1,1
0,8962217909,1,1
0,269714709,0,1
0,3700111509,1,1
0,9656752809,1,1
0,8955210001,1,1
0,3090607309,0,1
0,568498709,0,0
0,4847724409,1,1
0,7662712309,1,1
0,9983739909,0,0
0,440570809,0,1
0,3871420,1,1
0,8103374509,0,1
0,5974520609,0,0
0,7122311309,0,1
0,3918420509,0,0
0,2525061007,0,1
0,399112003,0,0
0,893541019,0,0
0,3750068409,0,1
0,5135725009,1,1
0,6452649709,0,0
0,7122699909,0,1
0,8532530,1,1
0,3987010,1,1
0,9793840,1,1
0,5516591809,0,0
0,4440485709,0,0
0,13802530,0,0
0,5144622209,0,0
0,8269395609,0,0
0,2424000,0,1
0,3803895809,0,0
0,7952930109,0,1
0,141434909,1,1
0,996520909,0,1
0,878604019,1,1
0,725533609,0,1
0,9739443309,0,0
0,2719928609,0,1
0,3141418009,0,0
0,6357875109,0,0
0,6311446509,1,1
0,7320820,0,0
0,1152991909,0,1
0,8011829109,0,0
0,1007010,1,1
0,4816141003,1,1
0,2360321003,1,1
0,7143397019,0,0
0,5725990,0,1
0,2893358809,0,0
0,2320271809,0,1
0,477041019,0,0
0,9532075609,1,1
0,8932100007,0,0
0,1215126003,0,1
0,2973314409,0,1
0,9873448409,0,0
0,6132270,0,0
0,4000370,0,0
0,9008767409,0,0
0,7217342007,0,1
0,3909870709,0,1
0,5706887909,0,1
0,916668009,0,0
0,4117730,0,1
0,137244309,0,1
0,3513795909,1,1
0,7384107609,0,0
0,2439584019,0,0
0,1619211109,1,1
0,889377003,1,1
0,1649315609,1,1
0,795086909,0,1
0,2401731019,0,0
0,5866970,1,1
0,5621556909,1,1
0,4998391003,1,1
0,3163579809,0,1
0,2975979609,0,0
0,6765222003,0,0
0,9524021409,1,1
0,1687770109,0,0
0,9365540709,0,0
0,4810235004,1,1
0,2738184019,0,0
0,7074238003,0,1
0,1454507609,0,0
0,456539109,0,0
0,4147662019,1,1
0,2122822009,1,1
0,736487409,0,1
0,4541243909,1,1
0,1907182509,0,1
0,6138883003,0,0
0,11482280,0,1
0,4553830,0,1
0,4262570,0,1
0,6419938509,0,0
0,7874884209,0,0
0,580683109,0,1
0,15041020,0,0
0,7884695809,0,0
0,4066336019,0,0
0,4807420,0,1
0,4089155019,1,1
0,516691003,0,0
0,3468048003,1,1
0,6162651004,0,0
0,5922656009,0,1
0,7193306709,0,0
0,12758880,0,0
0,3244603909,0,0
0,7566946209,1,1
0,4007321003,0,0
0,4537887809,1,1
0,5949946003,0,1
0,14679480,1,1
0,8887111007,0,1
0,6422471019,0,0
0,6360352007,0,0
0,7439575019,0,1
0,944680007,0,0
0,772490,0,0
0,5952031409,0,1
0,4584001019,1,1
0,3645662109,0,1
0,6018161004,0,0
0,9905112709,1,1
0,429048309,1,1
0,5057450909,1,1
0,759699009,0,0
0,5653699109,0,0
0,430844003,0,0
0,4963935007,0,1
0,6137390004,0,0
0,9429795019,0,1
0,8900787909,1,1
0,6053519109,0,0
0,1559575019,0,0
0,2658390509,0,0
0,8684843309,1,1
0,338660004,1,1
0,5153670,1,1
0,11294840,0,1
0,275343007,0,0
0,3354932309,0,1
0,9513972509,0,0
0,4268130004,1,1
0,4103314309,1,1
0,6523214019,1,1
0,2822633119,0,0
0,4394110,0,0
0,1936149909,1,1
0,4017853003,0,0
0,4726406003,0,0
0,6333833409,0,0
0,7817905019,0,1
0,3693130119,1,1
0,7882548809,0,1
0,253318003,0,1
0,7574979509,0,0
0,3571477409,0,0
0,8991264004,0,0
0,6448524609,0,0
0,9815128709,0,1
0,82960,1,1
0,5197590,1,1
0,4312320004,1,1
0,9554531209,0,0
0,3821607019,0,1
0,1049700,0,0
0,8282346309,0,0
0,2279562109,1,1
0,9540155019,0,1
0,4172894409,0,0
0,4470762019,0,0
0,26646003,1,1
0,4399066809,0,0
0,9311013003,0,0
0,1051393909,0,1
0,5440410809,0,0
0,4289680,0,1
0,9504664709,0,0
0,4627812003,0,0
0,6420107409,0,1
0,5078623109,0,0
0,9551037609,0,0
0,7012361309,0,1
0,9369030003,0,1
0,1625949909,0,0
0,4082726409,0,0
0,350078609,0,0
0,8738984003,0,0
0,646593019,1,1
0,123020002,0,1
0,1331474709,0,0
0,57572003,0,0
0,654221003,0,0
0,1942361809,0,0
0,1861250008,1,1
0,8024550,1,1
0,8997367009,0,1
0,5817830909,0,0
0,3678730004,0,0
0,3007491909,0,1
0,138476909,0,0
0,1503517019,1,1
0,1949465019,0,0
0,2454346809,0,1
0,6498750109,0,0
0,1906198809,0,0
0,555698809,0,0
0,5012823019,0,0
0,1785477409,0,0
0,4920760,0,1
0,490564119,1,1
0,6702936003,0,0
0,5043588019,0,0
0,5293550,0,1
0,15621670,0,0
0,4206384509,1,1
0,7128720,0,1
0,9999230109,0,1
0,5690633909,0,0
0,8439168909,0,0
0,9835270004,0,0
0,4285824509,0,1
0,782962809,0,0
0,901856709,0,0
0,5259760109,0,1
0,16092730,0,1
0,8756206019,1,1
0,8237750019,0,0
0,7167020809,1,1
0,1366823019,0,1
0,3587000003,0,0
0,4917090,0,1
0,4219621509,0,0
0,9302021809,0,0
0,3587072909,0,0
0,4673281009,0,1
0,441750209,0,0
0,8859008509,0,0
0,5218570609,0,0
0,9538977003,0,0
0,2394630209,0,0
0,14857410,0,0
0,4050345119,0,0
0,4794051009,1,1
0,7051240019,0,1
0,4434826003,0,1
0,8363871609,0,0
0,2997015709,0,0
0,603730,0,0
0,4799500,0,0
0,4080873709,1,1
0,5832879109,0,1
0,247298409,1,1
0,1294535109,1,1
0,7548892909,0,0
0,6693109609,1,1
0,3388093909,0,0
0,8214080109,0,0
0,621101019,0,0
0,1900798909,0,0
0,179991003,0,0
0,8249812009,0,1
0,2787723003,0,1
0,7854797809,0,0
0,759600003,1,1
0,2933420119,0,1
0,4641900,0,0
0,222178509,1,1
0,2310263909,1,1
0,8978042019,0,0
0,454436509,0,1
0,623885809,0,0
0,11056140,0,1
0,5708934609,1,1
0,2614470,1,1
0,4477210001,1,1
0,9830810109,1,1
0,929366209,0,1
0,697484019,0,0
0,8447756109,0,0
0,1582443809,0,1
0,6010687809,0,0
0,4695544109,0,0
0,4776633003,0,1
0,3177608409,1,1
0,5329955709,1,1
0,640687609,0,1
0,5629924709,0,0
0,257901007,1,1
0,1351228309,0,1
0,701990609,0,0
0,2781836019,0,0
0,12679070,1,1
0,9241234019,0,0
0,15092770,0,1
0,5416684209,1,1
0,3512327009,0,1
0,3127581004,0,0
0,8836179709,0,0
0,9299839609,0,1
0,1771226809,0,0
0,1776036709,1,1
0,5870730,0,0
0,1263672609,1,1
0,8952690003,1,1
0,59757209,0,0
0,4460913709,0,0
0,6705905809,0,0
0,12519530,0,0
0,66738809,0,0
0,8098052004,1,1
0,199625004,0,0
0,9195769109,1,1
0,8528048309,0,0
0,968229509,0,0
0,1427683004,0,1
0,2317201003,1,1
0,1617027509,1,1
0,8327978509,1,1
0,13360830,1,1
0,3061300006,1,1
0,4666329109,0,1
0,5672260409,0,0
0,2044415019,0,0
0,8131081709,0,0
0,5007183003,0,1
0,5061512019,0,0
0,1793891007,1,1
0,6925820003,0,1
0,4922086609,0,0
0,8152434019,0,1
0,4060918809,0,0
0,6705829709,0,0
0,1974396909,0,0
0,2678743909,0,1
0,8757570003,0,0
0,1147550909,1,1
0,5933333409,0,0
0,6414623509,0,1
0,9225874909,0,0
0,8366220003,0,1
0,7089674409,0,0
0,3496170,0,0
0,6492265019,1,1
0,5165650909,0,1
0,3181378409,0,0
0,5638257609,0,1
0,8696546009,1,1
0,3617390,0,0
0,14919550,0,0
0,2112222809,0,1
0,4744835003,0,1
0,3304900809,0,0
0,7841352509,0,0
0,1068290,0,0
0,8767083019,0,1
0,470024909,0,0
0,2809030003,0,1
0,15810400,0,1
0,3948623909,0,1
0,8286500,0,0
0,799176809,0,0
0,9321217509,1,1
0,2212465007,1,1
0,7561169019,0,1
0,7684049709,0,0
0,4659251809,0,1
0,4923810,0,0
0,695410,1,1
0,7819095003,1,1
0,200403019,1,1
0,8228272003,0,1
0,7473599809,0,0
0,6089087909,0,0
0,4272620,0,0
0,3368101609,0,0
0,5799214609,0,1
0,9058832809,0,1
0,8108166003,1,1
0,3132166809,0,0
0,5055075809,0,0
0,4112009,0,0
0,4374090,1,1
0,3565860,0,1
0,623772909,0,0
0,8582773209,0,0
0,1773225709,0,0
0,4673520,0,0
0,4099580709,1,1
0,309105019,0,1
0,6782264309,0,0
0,2497485509,0,1
0,9148134609,0,1
0,4778070609,0,1
0,1739200709,0,0
0,3477445909,0,0
0,4408666509,1,1
0,4247514709,0,0
0,1512911909,0,0
0,8657950309,1,1
0,6546644609,0,1
0,1642205019,0,0
0,15722980,0,0
0,9223511709,0,1
0,5439846709,0,0
0,1090222109,0,0
0,4126710709,0,1
0,13414780,0,1
0,2206851003,1,1
0,6949152309,0,1
0,6406010509,0,0
0,613089609,1,1
0,972672003,0,0
0,170958509,0,1
0,1714808409,0,0
0,3877023019,0,0
0,14304660,1,1
0,3108088609,0,0
0,7503773004,0,1
0,3176684004,0,0
0,7988363909,1,1
0,905352209,0,0
0,6470537509,0,1
0,111087609,0,0
0,230903119,0,1
0,4954922309,1,1
0,3102949309,0,0
0,12906330,1,1
0,5101861509,0,1
0,6454775809,0,0
0,857902009,0,0
0,7768280,1,1
0,1447120003,0,0
0,5292550,0,0
0,9162164909,0,1
0,5047910008,0,0
0,6526207409,0,0
0,1624662909,0,1
0,7746995007,0,1
0,1591054409,0,1
0,4954449109,0,1
0,2770446019,0,0
0,3067516019,1,1
0,1584577509,0,0
0,8642297909,0,0
0,160650,1,1
0,6424401509,0,0
0,586533709,1,1
0,3870700,0,0
0,350053409,1,1
0,15305350,0,0
0,5970613909,0,0
0,6818436809,0,0
0,2067607909,0,0
0,5884164409,1,1
0,17694490,0,0
0,8541029209,0,1
0,5481870,0,0
0,715452109,1,1
0,5358066709,0,1
0,3756555019,0,0
0,5079827909,0,0
0,6292591609,0,0
0,1518261009,0,1
0,3595903004,0,1
0,6760526909,0,0
0,14902650,0,0
0,6941973709,0,1
0,507926019,0,0
0,4735706003,1,1
0,7501554109,0,0
0,13927300,1,1
0,7222784809,1,1
0,7683553007,0,1
0,5557060909,0,0
0,1041033119,0,1
0,2321089609,0,1
0,5619670007,0,0
0,154043809,1,1
0,7265417909,0,0
0,8527993809,0,0
0,6963346209,0,0
0,319131709,0,0
0,9071133609,0,0
0,26108609,0,0
0,1496093004,0,1
0,2939227909,0,0
0,1246898909,0,0
0,8064961809,0,0
0,3559330,0,0
0,7928257009,0,1
0,8481012109,0,1
0,2232562509,0,1
0,8091174709,0,0
0,5723547509,0,1
0,7964291909,0,0
0,156950,0,1
0,3351500004,0,1
0,11435650,0,1
0,8743462003,0,0
0,5385520,1,1
0,6767064309,1,1
0,2335250909,0,0
0,5833771309,0,0
0,6382428809,0,0
0,3612020,0,0
0,5684360004,0,0
0,5311033509,0,0
0,7123435109,0,0
0,5499331409,0,1
0,6070446019,0,1
0,12565720,1,1
0,16784620,1,1
0,7546923019,1,1
0,1073750,1,1
0,8092633119,0,0
0,353845509,0,0
0,9869818709,0,0
0,2738473109,0,0
0,9372600709,0,0
0,223312007,0,0
0,4541188709,1,1
