,Job_Seeker_ID,Num_52,Den_52
0,1764250008,1,1
0,5497909709,0,1
0,4357234709,0,1
0,6899888709,0,0
0,4110000004,0,0
0,38698409,0,0
0,7060231003,0,0
0,8410810309,0,1
0,2385114003,0,0
0,4033606007,0,1
0,5070904809,0,1
0,13912007,0,0
0,2535623609,0,0
0,707374409,0,0
0,7287128509,0,1
0,9838304003,1,1
0,1790630209,0,0
0,8376405509,0,0
0,6041350,1,1
0,5621221119,1,1
0,6529655109,0,1
0,1812310003,0,0
0,5775101004,0,0
0,4604825019,0,0
0,2965195209,0,0
0,4808073003,0,1
0,7397354019,0,1
0,6039630,0,1
0,3488574004,0,0
0,8290435004,1,1
0,12163210,0,1
0,690813909,1,1
0,1776297209,0,0
0,6000757003,0,0
0,1972652909,1,1
0,6702143119,0,1
0,277660,0,0
0,3706161004,1,1
0,8303613909,0,1
0,9444735109,0,0
0,8690153909,0,0
0,1217074609,1,1
0,847322809,0,0
0,5955211019,0,0
0,5843570,0,0
0,8824824003,0,1
0,1365160009,0,0
0,10962180,0,0
0,3983763609,0,0
0,2268942003,0,0
0,7411885409,1,1
0,7873296509,1,1
0,6467621609,0,0
0,15385260,1,1
0,2656163609,0,0
0,9804934209,1,1
0,699019309,0,0
0,3785872509,0,1
0,898850,0,0
0,937247609,1,1
0,3433980209,0,0
0,5076780,0,0
0,1090001509,0,0
0,8936850209,0,1
0,7273855009,0,0
0,7934823609,0,0
0,9014604709,0,1
0,7461837109,0,1
0,14113950,1,1
0,17564560,1,1
0,8170483004,1,1
0,1957959909,0,0
0,3665611019,0,1
0,4482586019,0,1
0,1676750,0,0
0,3570971119,0,1
0,4140929309,0,0
0,1349664019,0,0
0,7163005003,0,0
0,6849639309,0,0
0,9087343209,0,1
0,5590760,0,0
0,2506914007,1,1
0,630280,1,1
0,618921809,1,1
0,819720003,0,0
0,4392512003,0,0
0,3707391007,0,0
0,9661143509,1,1
0,4781860,1,1
0,7346135003,1,1
0,5870250,1,1
0,9238355709,0,0
0,6101862409,0,0
0,9631045809,0,0
0,8011262709,0,1
0,13266660,0,0
0,7558642609,1,1
0,5237220909,0,0
0,7598678909,0,0
0,7040470003,0,0
0,12732840,0,1
0,1361020,1,1
0,1828335809,1,1
0,7571148409,1,1
0,3621505909,1,1
0,7754547003,0,0
0,512843709,1,1
0,3521776609,0,1
0,3874228709,0,0
0,8971507109,1,1
0,234937009,0,0
0,1282100,0,0
0,2841560,0,1
0,5423075309,0,0
0,5897347709,0,0
0,848707209,0,1
0,800180119,0,1
0,898561005,0,1
0,275639409,0,0
0,8318858809,1,1
0,992079609,0,0
0,2495110,0,0
0,1442638109,0,1
0,1785131008,0,1
0,121459909,1,1
0,3569164609,1,1
0,8729270003,0,1
0,12711970,0,0
0,4553140005,0,1
0,10192580,1,1
0,7093637909,0,1
0,3700080,0,0
0,5076180,0,1
0,7436687709,1,1
0,129076509,0,0
0,3659742909,0,0
0,5419900004,0,0
0,672800,0,1
0,4772331109,0,0
0,3036840,0,1
0,5348870,0,0
0,8637816609,0,0
0,5391284009,0,0
0,1058120,0,0
0,6838668809,0,0
0,5056558709,1,1
0,10170520,0,1
0,971541019,0,0
0,4111430,0,0
0,8054308309,0,0
0,9733857019,0,0
0,2537714009,0,1
0,352859409,0,0
0,3179480019,0,0
0,1728890,0,1
0,12700900,0,0
0,4229574004,0,1
0,2173225003,0,0
0,2548065003,1,1
0,16815150,0,0
0,927156003,0,1
0,3152504109,1,1
0,170875019,0,0
0,2464840,1,1
0,2096730,1,1
0,3006220,0,0
0,2157876709,0,0
0,13137610,0,1
0,2120237509,1,1
0,2889416007,0,0
0,3769731309,1,1
0,9261057509,0,0
0,5502830209,0,1
0,7356171009,0,1
0,886745709,1,1
0,85140,0,1
0,872622019,0,0
0,3757441509,1,1
0,5028600909,0,0
0,6911844309,1,1
0,3526973003,0,1
0,3073900005,0,0
0,9188507609,0,1
0,17804870,0,0
0,7910500,1,1
0,8758122909,0,0
0,7250249019,0,0
0,13579730,1,1
0,4169490,1,1
0,2133900119,0,1
0,315090,0,0
0,5779130,0,0
0,7450162019,0,1
0,7209149009,0,1
0,4284386809,0,0
0,16183890,0,0
0,99608609,0,1
0,2543575509,0,1
0,3809671909,1,1
0,4268950,0,0
0,6244486709,0,1
0,9517700002,1,1
0,1865517809,1,1
0,978374309,0,1
0,8616336909,1,1
0,9340970209,1,1
0,7424328209,1,1
0,560890509,1,1
0,2623960,1,1
0,5212934909,0,0
0,2572131409,0,0
0,7812186709,0,0
0,6495936609,0,1
0,9802987003,0,0
0,2755087909,0,1
0,1984194007,1,1
0,16225680,0,1
0,5605790007,0,0
0,6937699809,0,0
0,6385662019,0,0
0,3566611909,0,1
0,4459828003,0,0
0,4139362409,0,0
0,5494581909,1,1
0,13606230,1,1
0,262256409,1,1
0,1281500,1,1
0,10835209,1,1
0,1678035009,0,0
0,4792747019,0,0
0,5720100,0,0
0,7656008409,0,1
0,4143462809,0,0
0,8557041019,0,1
0,4573481019,0,0
0,2840917609,0,0
0,7043229109,0,1
0,3549240,0,1
0,8135068109,1,1
0,1889791509,0,0
0,486956409,1,1
0,988483509,0,1
0,8962830119,0,0
0,16110990,1,1
0,16691930,0,1
0,3264980,0,0
0,3332697309,0,0
0,5750891019,1,1
0,3854373019,0,0
0,1882414709,0,0
0,7647123009,0,0
0,473355109,0,0
0,7706435809,1,1
0,8456525709,1,1
0,7214520001,1,1
0,4642663509,1,1
0,4316840209,1,1
0,9502473909,1,1
0,7659560,0,0
0,877400,0,1
0,2828224709,0,1
0,9314228109,1,1
0,1495517909,1,1
0,1306442004,0,0
0,8523003019,1,1
0,4708240,0,0
0,2019307709,0,0
0,1623906209,0,0
0,8210561004,0,0
0,4810288019,0,1
0,1270709609,0,0
0,9364210004,0,0
0,4383671019,0,1
0,4363107003,0,0
0,8451000004,0,1
0,1234250,0,0
0,6721715209,0,0
0,5838376009,0,1
0,8512424119,1,1
0,4659279909,0,1
0,5142432003,0,1
0,4341829019,0,0
0,4338907409,0,0
0,116536809,1,1
0,1149741709,0,1
0,7674267909,0,1
0,8785154709,1,1
0,199684609,0,0
0,7220000004,1,1
0,8586155019,1,1
0,5871710509,1,1
0,1236900,0,0
0,2610060,1,1
0,1298073009,0,1
0,1708521004,0,0
0,2343562007,0,1
0,9579122609,0,0
0,7840180909,0,1
0,5276220,1,1
0,2219574019,0,1
0,163356003,0,0
0,6426051009,0,0
0,9149903009,0,0
0,4438657509,0,0
0,8390637409,0,0
0,1188700002,0,1
0,15538700,0,0
0,2304273019,1,1
0,17898610,1,1
0,7239487409,1,1
0,1531900,1,1
0,1233381509,0,0
0,15417570,0,1
0,6390575109,0,0
0,9885625809,0,0
0,5578190,1,1
0,5288822609,1,1
0,2334086003,0,0
0,7570184119,0,0
0,5610208809,0,0
0,4624730509,0,1
0,8017025509,0,1
0,934852109,0,1
0,1838055004,1,1
0,151810,0,1
0,211725409,0,1
0,513681109,0,0
0,1504768019,0,0
0,151550,1,1
0,8214795709,1,1
0,7437225109,0,1
0,10656390,0,0
0,9477492909,0,1
0,1659488509,0,0
0,6463122509,0,1
0,1400173004,1,1
0,1044778609,1,1
0,2311367019,0,1
0,9698685709,0,0
0,36554409,0,0
0,4153902007,0,0
0,2774556009,1,1
0,908735109,0,0
0,13298970,1,1
0,5407250909,1,1
0,885755809,1,1
0,4582394003,0,0
0,6663913019,0,0
0,1358028909,1,1
0,2367543209,0,0
0,4157247709,1,1
0,4960193119,0,0
0,5341702709,0,0
0,3331580,1,1
0,449238009,1,1
0,8803283019,0,0
0,829572007,0,1
0,3121840,0,0
0,7631164209,0,0
0,3352820,0,1
0,906368909,0,0
0,7175225509,1,1
0,1095697909,0,0
0,8903131003,0,1
0,2331867019,0,1
0,1486221909,0,1
0,8735337003,1,1
0,1869580,1,1
0,8192830019,0,0
0,5383383019,0,1
0,5050049509,0,1
0,3908588809,0,0
0,8391300001,0,1
0,453578509,0,0
0,6287647909,0,0
0,3670940004,0,1
0,6671411209,0,1
0,9226200006,0,0
0,6599865019,0,0
0,5448441003,0,0
0,5581597019,0,0
0,893764019,0,1
0,516071209,0,0
0,3186240001,1,1
0,6265830109,0,0
0,15572600,1,1
0,3774435019,0,0
0,17142840,0,1
0,6338949109,1,1
0,707807509,0,0
0,1511144119,0,0
0,5386036409,0,1
0,6712734119,0,0
0,377421709,1,1
0,294117709,0,1
0,1066133809,0,0
0,4303342008,0,0
0,513410119,0,1
0,4284930609,0,0
0,799117003,0,0
0,9758430019,1,1
0,873884909,0,0
0,5387392004,0,0
0,13869820,0,1
0,8887833019,0,0
0,370141007,0,0
0,1988791003,0,0
0,535220003,0,0
0,4416279909,0,0
0,9773082609,1,1
0,5824972609,0,1
0,7429121004,0,1
0,83762909,0,1
0,5394531709,0,1
0,6165574019,0,1
0,3426019409,0,0
0,7323507309,0,0
0,787905109,1,1
0,7085140909,0,0
0,3259410509,0,1
0,881914409,0,0
0,9946673909,0,0
0,6372983609,0,1
0,7065472003,0,0
0,2257607003,0,0
0,5333330,1,1
0,5046895019,1,1
0,7330100004,1,1
0,2384210004,0,0
0,9981431809,1,1
0,987994003,0,1
0,9690534809,0,0
0,657005609,0,1
0,9761591209,0,0
0,390814019,0,0
0,511991609,0,0
0,14403830,0,0
0,330144119,1,1
0,7698611909,1,1
0,12023670,0,1
0,1565023019,1,1
0,8081302119,1,1
0,6538144009,0,0
0,5625475209,1,1
0,7335931008,0,0
0,17743040,1,1
0,2120743209,0,1
0,1686302309,0,1
0,8957526009,0,1
0,830692609,1,1
0,597496909,0,0
0,4734390,1,1
0,4019361019,1,1
0,9652606909,0,0
0,261822003,0,0
0,9094275509,1,1
0,4877652609,0,1
0,8258686109,1,1
0,3665415007,1,1
0,6989280,0,0
0,9550003,0,1
0,3641680,1,1
0,6671867009,0,0
0,5333486509,0,1
0,9296327609,0,1
0,3105323509,0,0
0,2624168019,0,0
0,1314030,0,1
0,726807509,0,0
0,5832391109,0,1
0,5983746409,0,1
0,4130002119,0,0
0,525962709,1,1
0,9797957003,0,1
0,499530409,0,1
0,9911477809,1,1
0,4735725909,0,0
0,7707078809,0,0
0,1701022609,0,1
0,2533720019,0,0
0,1529282019,1,1
0,6576510002,0,0
0,5011908019,0,0
0,6887414003,0,1
0,8735283007,1,1
0,4462849609,1,1
0,8433213209,0,0
0,7284626003,0,1
0,2797870005,0,0
0,9482340,0,0
0,12361750,1,1
0,576651009,0,0
0,5967085909,0,0
0,4439807809,0,0
0,5812910,0,1
0,2558042109,0,0
0,6925036409,0,0
0,2723675809,0,0
0,14554530,1,1
0,2662843009,1,1
0,8550915003,1,1
0,7450759909,0,1
0,214381009,0,1
0,5541040209,0,0
0,11791150,0,0
0,7913039809,0,1
0,387323909,0,0
0,12743200,0,0
0,4634530003,1,1
0,7961383003,0,0
0,15301530,0,0
0,8981144309,0,0
0,4559387509,1,1
0,8417078709,0,0
0,15607380,0,1
0,17888000,0,0
0,6676602609,0,1
0,721674609,0,1
0,5384779909,0,0
0,5217365209,0,0
0,1312607709,0,0
0,1245745007,0,0
0,181436609,0,0
0,4091671007,0,0
0,1426541003,0,0
0,18091400,0,1
0,5608679109,0,0
0,2018055109,0,1
0,264392019,0,1
0,4998680,0,1
0,378973209,0,0
0,1072190,1,1
0,5403069019,0,1
0,9628220006,0,0
0,86982609,0,0
0,4547124609,0,0
0,7636657609,0,0
0,1776130,1,1
0,4763190,0,1
0,7054481003,0,1
0,687198109,0,1
0,6103823309,0,0
0,13793570,0,1
0,3907563003,0,1
0,15124500,0,1
0,8312574019,0,0
0,7484748709,0,0
0,9355912809,0,0
0,5559546007,0,1
0,8780518109,0,1
0,2031280008,0,0
0,6435150,0,1
0,1293292909,0,0
0,4395168309,1,1
0,1181531109,1,1
0,17179270,1,1
0,2073460008,1,1
0,7482041609,0,0
0,7178725909,0,0
0,3940684004,1,1
0,3711937909,0,0
0,3557355609,0,0
0,3809990,1,1
0,3604576809,1,1
0,8248827003,1,1
0,1288406709,1,1
0,3153606609,1,1
0,304010003,0,1
0,2657070,0,1
0,842897009,1,1
0,197664809,1,1
0,4507850,0,0
0,9589271019,0,1
0,6860529809,0,1
0,986611003,0,0
0,4320500004,0,1
0,17972880,0,0
0,7108174019,0,0
0,4319492909,0,0
0,4773173409,1,1
0,17445090,0,0
0,509715019,0,0
0,8520790,0,1
0,6470228109,0,0
0,15137770,0,0
0,18502540,0,1
0,1002620,0,1
0,137169709,0,1
0,4492245909,0,0
0,9728637909,0,0
0,4666970,0,0
0,8579328609,0,1
0,2582980609,0,0
0,4959224609,0,0
0,5691410509,0,1
0,31337019,0,1
0,1324065409,0,0
0,8475029709,0,0
0,5290560,0,1
0,5254680,0,0
0,9957305909,0,0
0,2862970007,0,0
0,6647665004,1,1
0,7463541409,0,1
0,1870870,0,0
0,14146640,1,1
0,6785324309,0,0
0,3964890,1,1
0,5774636309,1,1
0,9624004003,0,1
0,1294454809,0,0
0,8322186509,1,1
0,8876105109,1,1
0,2738240909,0,1
0,1334340,0,1
0,734727809,1,1
0,7335210004,1,1
0,7062169709,0,0
0,5139502004,1,1
0,4989146909,0,0
0,4799060019,1,1
0,8303058909,0,0
0,4103601119,0,1
0,9326322019,0,1
0,7442298809,0,1
0,4358093009,0,1
0,6268588909,1,1
0,792033003,1,1
0,7419955009,0,1
0,9188146609,0,0
0,88290,0,0
0,619987009,0,0
0,4660360003,0,1
0,368500019,0,1
0,7153091509,1,1
0,6450765119,1,1
0,1428890509,1,1
0,757252609,0,1
0,808559709,1,1
0,1857962909,0,1
0,3063295809,1,1
0,9493240009,0,1
0,4441640409,1,1
0,5095534609,1,1
0,2218428909,0,1
0,1264120,1,1
0,5587950,0,0
0,5236682409,1,1
0,2372120109,0,1
0,2464401009,1,1
0,3661308909,0,0
0,8183576003,0,0
0,3233948909,1,1
0,5065094003,0,1
0,53165809,0,1
0,18186990,0,0
0,5108707809,0,1
0,3563551909,1,1
0,969599909,0,0
0,981647003,0,0
0,9425262109,0,0
0,7253040006,0,0
0,7273560409,0,0
0,1672522008,0,1
0,1314385003,0,0
0,7671483709,0,0
0,7778871309,0,0
0,14076230,1,1
0,8126968509,0,0
0,7911153509,0,0
0,9757869809,0,0
0,7113218019,0,0
0,10024890,0,0
0,10679390,0,0
0,8340798109,0,0
0,5993424009,0,1
0,664908019,0,0
0,12141780,0,0
0,1522061007,0,0
0,18117780,0,0
0,8444351003,0,0
0,6474456909,0,0
0,9612140003,0,1
0,4270206809,0,0
0,6913919109,0,0
0,912481909,1,1
0,14943500,0,0
0,3445622109,0,0
0,5487046909,1,1
0,1845738209,1,1
0,3795963709,0,1
0,130444119,0,1
0,4503426509,0,0
0,15477750,1,1
0,3030755909,1,1
0,9192427709,0,0
0,7710965809,1,1
0,7194494003,0,0
0,1710223709,0,1
0,5079570,0,0
0,5219260,1,1
0,7984754007,0,0
0,499042809,0,0
0,9711267019,0,0
0,6924546809,0,0
0,4015150,0,0
0,693535709,0,0
0,3899270809,1,1
0,6290462109,0,0
0,6170943004,0,1
0,945954709,0,1
0,16382720,1,1
0,1143170,0,0
0,6872977409,0,1
0,856227009,0,0
0,7728410609,1,1
0,4870690007,0,0
0,4231200909,0,0
0,2826990109,0,0
0,17714690,1,1
0,6258690004,1,1
0,1466425019,1,1
0,7162876109,1,1
0,3310040809,0,0
0,7997858109,0,0
0,9652546409,0,0
0,2436474609,0,0
0,8648422007,0,0
0,4522553709,0,0
0,2320930,0,1
0,3746362809,0,0
0,5864691003,0,0
0,6143442004,0,0
0,8228725409,0,1
0,960387003,0,0
0,95360,0,1
0,17987460,0,1
0,4189427609,0,0
0,7512291003,1,1
0,949603209,0,1
0,8798863109,0,0
0,888603909,0,0
0,361485019,0,0
0,15461300,0,0
0,7821342609,0,0
0,11890200,0,0
0,6665545004,0,0
0,3278663019,0,0
0,13447600,0,1
0,3512833809,0,0
0,3062986909,1,1
0,8920075003,1,1
0,2980203409,1,1
0,9344408709,1,1
0,3749416003,0,1
0,418854909,0,1
0,351076909,0,0
0,4520901209,0,0
0,377947709,0,1
0,2068052019,0,0
0,3417009809,1,1
0,5540947509,0,1
0,6434940909,0,0
0,1758900,0,0
0,3287717709,0,1
0,15652920,0,0
0,4547330019,0,0
0,60865909,1,1
0,7955260309,0,1
0,325910009,0,0
0,2157764709,1,1
0,8488681019,0,0
0,7041221109,0,0
0,1097300,0,0
0,642942409,0,0
0,630040,0,0
0,10327960,0,1
0,4128945019,1,1
0,3119774909,1,1
0,9733571003,0,1
0,8781940,0,0
0,8676889209,0,1
0,9337365809,0,1
0,9572960004,0,0
0,16730330,1,1
0,7086107309,0,1
0,1750003003,0,0
0,7678964809,0,0
0,8703848209,0,0
0,16269220,0,0
0,9054271309,1,1
0,9628090007,0,0
0,6079301007,1,1
0,18332780,0,0
0,1975990,0,0
0,4201243003,1,1
0,1967548309,0,0
0,9093420109,0,0
0,2724021007,0,0
0,9477120809,0,0
0,2920493109,0,1
0,7400391004,0,0
0,17081110,1,1
0,8567347109,0,0
0,6422282709,0,0
0,5152383709,0,1
0,651014809,1,1
0,588131709,1,1
0,763660004,1,1
0,1967451509,0,1
0,701227709,0,0
0,6463963809,1,1
0,5660520,0,1
0,3203415019,0,0
0,12728090,1,1
0,9770440709,0,1
0,5144481409,0,0
0,1462860,0,0
0,9498830,1,1
0,9441465709,0,1
0,9804247809,0,0
0,8553726003,0,0
0,4692221709,1,1
0,8984470309,0,1
0,1078951709,0,0
0,985136109,0,0
0,5592640009,0,0
0,1657654003,0,1
0,2011709609,1,1
0,9545466409,1,1
0,1889060,0,0
0,703824003,0,1
0,6555005909,0,0
0,5533922019,0,0
0,1722044007,0,1
0,6546270509,0,1
0,6910351709,1,1
0,1490897909,0,0
0,8760001019,0,1
0,4996173019,0,1
0,216260008,1,1
0,8780390005,0,1
0,7267623909,0,1
0,3692930009,0,0
0,1116820,0,1
0,844333909,1,1
0,3781866003,0,0
0,341280,0,0
0,9115853007,0,1
0,6932076909,0,0
0,9112406009,0,0
0,10734400,0,1
0,6078155003,1,1
0,7451886019,0,0
0,9091490003,0,0
0,2857251609,0,1
0,8209369709,0,1
0,8078644409,0,1
0,8269910709,1,1
0,8558313019,0,0
0,7799963004,0,0
0,5256530,1,1
0,592813709,1,1
0,9417318003,0,1
0,1799928003,0,1
0,8494412019,0,0
0,477260006,0,1
0,5036964909,0,0
0,9465100003,0,0
0,2082148709,0,1
0,7735955109,0,0
0,14588220,0,1
0,12912230,0,0
0,9327451509,0,1
0,9131491119,0,0
0,2107146509,0,1
0,5080241003,0,0
0,2633065409,1,1
0,15459650,0,1
0,340715119,0,0
0,9985676409,0,0
0,4677683109,0,0
0,4712983119,0,0
0,6199657509,0,0
0,3090600001,0,1
0,6505879209,0,1
0,1743928309,1,1
0,589669509,1,1
0,4574266509,0,0
0,3723752809,1,1
0,8898732709,1,1
0,8848011809,1,1
0,7495948709,0,0
0,6561853909,0,1
0,9459236809,0,0
0,47527003,0,0
0,5553772007,0,1
0,4651215209,0,0
0,904010,1,1
0,3990280,0,1
0,7700260003,0,0
0,4321090,0,1
0,7528280909,0,0
0,858042003,0,0
0,6009396509,0,0
0,7570628609,1,1
0,2010110003,0,1
0,16376540,1,1
0,16501520,1,1
0,838692509,0,0
0,2475357309,0,0
0,1647961019,0,1
0,2018918909,0,0
0,7231610409,0,0
0,16547360,0,0
0,1723321809,1,1
0,13666019,1,1
0,2287070003,0,1
0,7703490119,0,0
0,6518852209,1,1
0,8492779509,1,1
0,5813190,0,0
0,2678761409,0,0
0,6193190007,0,0
0,7983586509,1,1
0,4278344609,1,1
0,7723701509,0,1
0,453818209,0,0
0,1226690007,1,1
0,2012732809,0,0
0,1042611119,0,1
0,281247109,0,1
0,2149511019,0,1
0,1324058009,0,0
0,5413660,0,1
0,7661633709,0,0
0,4326112509,0,0
0,9591100006,0,0
0,1258604004,1,1
0,1610291119,0,0
0,2808489909,0,0
0,903715007,0,0
0,9641164019,0,0
0,4871344609,0,0
0,7222743409,0,0
0,8568764909,1,1
0,3606880,0,0
0,9475483209,1,1
0,20630909,0,0
0,1532390004,0,0
0,4438859109,0,1
0,4141086209,0,0
0,8439969209,0,0
0,9612537809,0,1
0,18188130,1,1
0,9975114019,1,1
0,6152213709,1,1
0,4644041007,1,1
0,6098512004,1,1
0,5726917309,0,0
0,6933739009,1,1
0,12683670,1,1
0,5581683009,0,0
0,7382390119,0,0
0,13312030,0,0
0,14790540,0,0
0,9294220709,0,0
0,743950,1,1
0,3028610,0,0
0,1539481609,0,1
0,3164725019,0,0
0,4109560006,0,0
0,6701892003,0,0
0,2592220,0,0
0,1196425909,0,0
0,8509976909,1,1
0,17007160,1,1
0,946829609,0,0
0,4693881409,0,1
0,2804502509,0,0
0,7735648709,0,0
0,497517809,1,1
0,98707809,1,1
0,6847314109,1,1
0,4857760,0,0
0,971261609,0,0
0,6199017409,1,1
0,8475056509,1,1
0,7757007709,0,0
0,583950,0,0
0,678037009,0,1
0,1894916909,0,0
0,419079909,0,0
0,5349130,0,1
0,17003930,1,1
0,9244859709,0,0
0,6195891709,0,0
0,852535809,0,0
0,2627460,1,1
0,638610004,0,0
0,6688566909,0,0
0,4776263609,0,1
0,5305980709,1,1
0,5513366609,1,1
0,7629384809,0,1
0,7023684509,0,0
0,5996443609,0,0
0,919471409,0,0
0,2605000,1,1
0,171140409,0,0
0,4093711709,0,0
0,8640824004,1,1
0,443050509,0,1
0,8836331003,0,0
0,18471870,0,1
0,18460790,0,1
0,9920290,0,0
0,440910909,0,1
0,394220709,0,1
0,375915809,0,1
0,6284012709,0,1
0,606760,1,1
0,7259137003,1,1
0,2599150,0,1
0,2242860809,0,0
0,8866515019,0,0
0,5351200,0,0
0,105150019,0,0
0,3023834809,0,1
0,248663109,0,0
0,540790,0,1
0,9448314509,0,0
0,6574561004,0,0
0,4494185809,0,0
0,717570003,1,1
0,4617160,1,1
0,7747251209,0,0
0,8554833809,0,0
0,4329475909,1,1
0,4572521009,0,1
0,2895199809,0,0
0,1138935019,0,1
0,8355330709,0,0
0,9682900509,0,0
0,8414031009,1,1
0,8334292019,0,0
0,3531188109,0,1
0,3827560109,0,0
0,8805836509,0,1
0,610158809,0,1
0,2310769409,1,1
0,3220623409,1,1
0,1614814809,0,0
0,7681194003,0,0
0,2740206119,0,1
0,6810603509,0,0
0,9001490,1,1
0,8948916003,0,1
0,6866753009,0,0
0,18808120,0,1
0,3750889019,0,1
0,18220640,0,0
0,2515650019,1,1
0,627056003,0,0
0,5336139709,0,0
0,977103909,0,0
0,4232150,0,1
0,17447800,1,1
0,3381556909,1,1
0,17954390,0,0
0,18660880,0,0
0,4734415003,0,1
0,3533807809,0,0
0,8051685309,0,0
0,2641013609,0,0
0,1299065409,0,0
0,12006620,0,1
0,4062343003,1,1
0,6732395003,0,0
0,7700931709,0,0
0,3932463003,1,1
0,1384788309,0,0
0,11019320,0,1
0,16419200,0,1
0,2421908109,0,0
0,6069542007,0,0
0,1429524309,0,0
0,851094709,0,1
0,645205909,0,0
0,32606003,0,1
0,3197452809,0,0
0,802902019,1,1
0,206479109,0,0
0,1628416009,0,1
0,7254753809,1,1
0,4678520,0,1
0,6017560,0,1
0,4974336909,0,0
0,425604609,0,0
0,9826523109,0,0
0,17478909,0,1
0,2323111609,0,1
0,9885245809,0,0
0,1853020,0,1
0,115885309,0,0
0,2283600,0,0
0,1050201003,0,1
0,6501534209,0,0
0,5854345003,0,0
0,3298140,0,0
0,826201609,1,1
0,4542705003,1,1
0,2986918009,0,0
0,5985555309,0,0
0,2850684309,0,0
0,4395460,1,1
0,6558400609,1,1
0,7438374909,1,1
0,7068998409,0,0
0,6233538009,0,1
0,8487110709,0,0
0,1330141003,0,0
0,5400333003,0,0
0,1433720019,0,1
0,1667800,1,1
0,7671155007,0,0
0,5705316007,0,0
0,9430622003,1,1
0,6343923109,1,1
0,8060039019,1,1
0,1421413119,1,1
0,5301812409,0,1
0,7876594019,0,0
0,32581509,0,1
0,133916909,0,1
0,8804765709,0,0
0,15258090,0,1
0,9074210,1,1
0,2658574609,1,1
0,70560,0,1
0,3926452309,0,1
0,2436476509,0,1
0,2823866809,0,0
0,43759509,0,1
0,7112161109,0,1
0,1248850,1,1
0,6114661909,0,1
0,7972821008,0,0
0,5729304609,0,0
0,2111640,0,0
0,6106006909,0,1
0,1368624309,0,0
0,1168682709,0,1
0,892137609,0,1
0,3911110,1,1
0,578070209,1,1
0,3351030609,0,0
0,9207886709,0,0
0,6155508003,0,0
0,2284409809,0,0
0,2575943509,0,1
0,4892203004,0,1
0,8562116003,1,1
0,3213945007,0,0
0,2946360,0,0
0,1809826007,0,0
0,1114754609,0,1
0,929187003,0,0
0,518939609,0,1
0,3275002709,0,0
0,625797409,0,0
0,7431286003,0,1
0,1230914409,0,0
0,6267543509,0,1
0,6789489009,0,1
0,15795110,0,0
0,6683099709,1,1
0,9579474019,1,1
0,114002609,1,1
0,1002632003,0,0
0,4387725509,0,0
0,1909020019,0,0
0,482398309,0,1
0,1066922509,0,0
0,4420459109,0,1
0,2921766609,0,0
0,820305019,0,1
0,5337677709,0,0
0,8254544004,1,1
0,6864182004,1,1
0,1807096109,0,0
0,4200418509,0,0
0,1872710909,0,1
0,3275093709,0,0
0,7935447609,0,0
0,5815491909,1,1
0,3803433009,0,0
0,5593995019,0,0
0,13302780,0,0
0,7257790,1,1
0,4901219019,1,1
0,2971370005,0,0
0,10197650,0,0
0,6817353007,1,1
0,19202790,0,1
0,3039763309,1,1
0,12679710,0,0
0,2924421003,0,1
0,9052583709,0,0
0,5412543809,0,1
0,842721007,0,0
0,5282735019,0,1
0,6541852004,0,1
0,7496101909,0,1
0,9836268309,1,1
0,5994849409,1,1
0,10853120,1,1
0,2860464019,0,0
0,2543148209,0,0
0,1702123609,0,0
0,1491042019,0,0
0,7772946709,0,1
0,1399085409,1,1
0,12433510,1,1
0,5442361909,0,0
0,15874180,1,1
0,9187649609,1,1
0,2243879809,0,1
0,427316509,0,0
0,4721882409,1,1
0,9756336019,0,1
0,5575775004,0,0
0,2390667909,1,1
0,198197709,0,0
0,2450480,0,1
0,8352060019,0,1
0,8878871309,0,1
0,1569254007,0,1
0,7237950509,0,1
0,6767082003,1,1
0,3491071003,1,1
0,13565390,0,1
0,2912553003,0,1
0,5798700709,0,1
0,6599672909,0,0
