,Job_Seeker_ID,Num_52,Den_52
0,4467903209,0,1
0,78460004,1,1
0,8377546409,0,1
0,422212909,0,1
0,5478721809,0,0
0,3032298709,0,1
0,2781162009,0,0
0,1112008003,0,0
0,846850,0,1
0,9432751119,0,1
0,9890730809,0,0
0,9099940,0,1
0,295321109,0,1
0,1753559609,1,1
0,8606234509,0,0
0,2337664004,0,0
0,540170119,1,1
0,9501133709,1,1
0,5337696709,0,1
0,2159622909,0,0
0,8747833007,1,1
0,18157000,1,1
0,5344106003,1,1
0,1330852609,0,0
0,3799431509,0,0
0,5519200,0,0
0,3073154109,0,1
0,8016521007,0,1
0,7831772119,0,1
0,1548048309,0,1
0,3781681007,1,1
0,5394806909,1,1
0,3881088909,1,1
0,4221670,0,1
0,435270,0,1
0,4228378109,1,1
0,3162823119,0,0
0,6116247009,0,1
0,2954623809,0,1
0,9978973609,0,0
0,775195003,0,0
0,1277084909,0,0
0,6104792809,1,1
0,4879485809,1,1
0,18167140,1,1
0,5560697019,0,1
0,9813657003,0,1
0,224696209,0,0
0,8637087209,0,0
0,2124930,0,0
0,18687210,0,0
0,3429541007,0,1
0,7452613019,0,0
0,7254409809,1,1
0,4609345809,1,1
0,6801223609,1,1
0,5331746007,1,1
0,3984080007,1,1
0,6414622009,0,0
0,1230825019,0,0
0,5161910,0,0
0,8522432209,0,0
0,7394248409,0,0
0,9357734809,0,0
0,7957960004,0,0
0,3277633003,0,1
0,4848577003,0,0
0,8610590,1,1
0,2641816909,1,1
0,1773994003,1,1
0,780925007,0,1
0,8714270,0,1
0,6372223709,1,1
0,2176203009,0,0
0,9870890007,1,1
0,1366556709,0,1
0,4476140809,1,1
0,1001220005,0,0
0,19325630,0,1
0,966877009,0,1
0,4000777409,0,0
0,6470535609,0,0
0,7442698019,0,1
0,6635585003,0,0
0,7800150007,0,0
0,843666003,0,0
0,3819695019,0,0
0,5981360,0,0
0,8741530,1,1
0,7463704609,1,1
0,323217809,1,1
0,5572247609,1,1
0,1241108909,0,1
0,4291885709,0,0
0,2009238909,0,0
0,2259322007,1,1
0,4007680003,0,1
0,6036323809,0,0
0,5102038809,0,1
0,9223141409,1,1
0,4185647009,0,0
0,3794231003,0,1
0,813752003,1,1
0,8639120409,0,1
0,2991390,1,1
0,891575119,1,1
0,7691221909,0,0
0,10723560,0,0
0,278022003,0,0
0,5007440,0,0
0,230649309,0,0
0,7823136309,0,0
0,835501109,0,1
0,2211893909,0,1
0,7110555309,0,1
0,4222638019,1,1
0,2468760,0,1
0,6522375019,0,1
0,6364002007,1,1
0,8089622007,1,1
0,7478360008,0,1
0,15867070,0,0
0,14194450,0,0
0,3484460,0,0
0,3084336609,0,0
0,4324350909,0,1
0,7029148709,0,0
0,4345330809,0,1
0,10425880,1,1
0,8168964409,0,1
0,4785620,0,0
0,943082119,1,1
0,6569917609,0,0
0,18067560,0,0
0,17737020,1,1
0,321395209,0,1
0,7058980,0,0
0,13226540,0,0
0,3563380909,1,1
0,9201145709,0,0
0,146998809,0,1
0,17785540,0,1
0,6503484909,0,0
0,398893009,1,1
0,10871380,0,0
0,3825245509,0,0
0,649843019,0,1
0,556383003,0,0
0,4342750,1,1
0,7188060,0,0
0,1015060,0,0
0,4612420,1,1
0,2082170209,1,1
0,6241696609,1,1
0,3254773409,1,1
0,1509158209,1,1
0,3054257909,0,1
0,1444855309,0,1
0,7506980003,0,1
0,7827003109,0,1
0,7142321004,0,0
0,144454007,0,1
0,1085916609,0,0
0,5597170,0,1
0,16345460,0,1
0,2661664009,0,1
0,3361384019,0,0
0,7123334309,1,1
0,2853470,1,1
0,14969880,1,1
0,12382540,0,0
0,490051003,0,0
0,118343019,1,1
0,1900491005,0,1
0,6168685309,0,0
0,8743353019,0,0
0,764058709,1,1
0,7963569019,1,1
0,1097206809,1,1
0,2953241709,0,0
0,2589434209,0,0
0,6903390,0,0
0,8991999019,0,0
0,6687278209,0,1
0,2185312005,0,0
0,1353160609,0,0
0,13127690,0,0
0,2459270,0,1
0,8459661709,0,0
0,355319709,0,0
0,4034711007,0,1
0,8988460,0,0
0,14184690,0,1
0,605946003,0,1
0,19081420,0,0
0,3172850209,0,0
0,6583612309,1,1
0,8872920,0,1
0,5179041004,0,0
0,1995062109,0,1
0,17578230,0,0
0,7882140,0,0
0,2919701007,0,0
0,3597022007,0,0
0,1837593909,0,1
0,2441206003,0,1
0,7776042309,0,0
0,5881319019,0,0
0,7011642019,0,0
0,5574450,0,0
0,8332161909,0,1
0,741483809,0,0
0,5233160008,0,0
0,1343621003,0,0
0,16918290,0,0
0,6893518409,0,1
0,1822890,1,1
0,137221509,1,1
0,506050,1,1
0,738924003,0,0
0,9006285809,1,1
0,16041100,1,1
0,9380894509,1,1
0,694307909,0,0
0,7747671109,0,0
0,7038278109,0,0
0,3369730,0,0
0,686902609,1,1
0,2091810,0,0
0,884221004,0,1
0,3816147109,0,0
0,1458664709,0,0
0,170776309,0,0
0,2270128909,0,0
0,8680302409,1,1
0,7674069009,0,0
0,6751137709,0,0
0,5788273019,0,1
0,4626900,1,1
0,5011668509,1,1
0,1264903004,0,1
0,6847695509,0,1
0,2590411909,0,1
0,459080,0,0
0,7174662309,0,0
0,597464809,0,0
0,3349168109,0,1
0,653830,1,1
0,914280,1,1
0,1885415709,1,1
0,581616609,0,0
0,2486905209,0,1
0,4536347003,0,1
0,10416750,0,0
0,3622338003,0,1
0,538195409,0,0
0,405087003,0,1
0,39942007,0,0
0,739458809,0,1
0,799194809,1,1
0,7890175909,0,0
0,790444109,1,1
0,94826409,1,1
0,3159453019,0,0
0,4895220,0,0
0,2491605007,0,1
0,5994821309,0,0
0,2801936409,0,1
0,19340470,0,0
0,599303409,0,0
0,4517838409,0,1
0,8228657109,0,1
0,5878352109,0,0
0,5904641004,0,0
0,9690101809,0,1
0,2585440,0,1
0,2001338809,0,0
0,412180,0,1
0,1212812007,0,1
0,5806549309,0,0
0,12065350,1,1
0,7125013709,0,1
0,2297659809,0,0
0,1318211309,1,1
0,4584487209,0,0
0,16683280,0,0
0,587762909,0,0
0,6841636509,0,0
0,4676826709,0,0
0,1934740005,0,0
0,5411464109,1,1
0,7159291309,0,0
0,3328764109,0,1
0,7431371209,0,0
0,17062850,0,1
0,7963777809,0,0
0,5192840,1,1
0,899339509,0,0
0,2988390409,0,0
0,1930636509,0,1
0,4542915007,0,0
0,8860071909,0,0
0,322324003,0,0
0,15319670,1,1
0,8045700019,1,1
0,4624139409,1,1
0,9244580,1,1
0,1015910019,0,0
0,2244585809,0,0
0,1752679019,1,1
0,18614400,1,1
0,5102362309,0,1
0,15718680,0,0
0,501124003,0,0
0,6768138509,0,1
0,193957809,0,0
0,933913003,0,1
0,460425004,1,1
0,9690339309,0,1
0,7333869809,0,0
0,5363511809,1,1
0,9826060,1,1
0,5428669509,0,0
0,7242067309,0,0
0,229347909,0,1
0,17830960,0,0
0,3790112809,0,0
0,8092715109,0,0
0,6750250109,0,1
0,688359609,0,0
0,541176019,0,0
0,7040906119,0,0
0,7368643009,0,0
0,876380,0,0
0,4209790,0,1
0,4306890809,0,0
0,8775258809,0,1
0,721319909,0,1
0,8042585009,0,1
0,1235951003,0,0
0,5601586909,0,1
0,980632709,0,0
0,16896000,0,0
0,1910771309,0,0
0,939618709,0,0
0,6948655007,0,0
0,9869741007,0,1
0,7258672109,0,1
0,3631648609,0,0
0,4986824509,0,0
0,2529812809,0,0
0,1209361003,0,0
0,19601840,0,1
0,2415800,1,1
0,15864810,0,0
0,2377353007,0,0
0,622432109,0,1
0,1528542019,1,1
0,5592795007,1,1
0,2761773019,0,0
0,7093622909,0,0
0,152919809,0,0
0,1092990004,0,1
0,10200370,0,0
0,7862106007,0,1
0,20002690,0,0
0,7205570003,0,1
0,5555240,0,0
0,199928109,0,0
0,8464093809,1,1
0,5831360,1,1
0,12732740,0,0
0,8895880004,0,1
0,6335459509,0,0
0,1590089709,0,0
0,6890432019,0,0
0,2517282019,0,0
0,2002913409,0,0
0,5524750003,0,0
0,7349838309,0,0
0,18131020,0,0
0,9077763009,0,0
0,3000937809,0,0
0,1474908709,0,0
0,8381711709,0,0
0,850350,0,0
0,15284640,0,0
0,6938711909,0,1
0,3555780005,0,0
0,654728909,0,1
0,4885073009,0,0
0,3954591009,0,1
0,18134810,0,0
0,4874442609,0,0
0,350350109,0,0
0,6575012409,0,0
0,3504520,0,0
0,6213727409,0,0
0,6670492119,0,1
0,3603723119,0,0
0,4163749809,0,1
0,6668752909,0,1
0,8015248709,0,0
0,4173275409,0,0
0,1696946007,0,0
0,9428523007,0,0
0,2249493109,0,0
0,4645748209,0,0
0,6935355609,0,0
0,2026252019,0,1
0,5236302509,0,0
0,2254737909,0,0
0,7262395909,0,0
0,783206309,0,1
0,2928199209,0,1
0,5948700,0,1
0,5976420005,0,1
0,10149880,0,0
0,5905610,0,1
0,19100010,0,1
0,7582502509,0,1
0,3951950,0,0
0,6917596003,0,1
0,7782967709,0,0
0,3842051119,0,0
0,9154021509,0,0
0,5743346509,0,0
0,17560510,0,0
0,2986079609,0,1
0,6825549809,0,1
0,5311290209,0,0
0,1575537709,0,1
0,1159997003,0,0
0,906106909,0,0
0,799511609,0,1
0,2112490709,0,0
0,1922877003,0,1
0,4328683004,0,0
0,8986979609,0,1
0,1710372019,0,0
0,8579738809,0,0
0,778654309,0,0
0,745913019,0,0
0,139023009,0,0
0,158740,0,0
0,4353848709,0,0
0,4658753309,0,1
0,13055060,0,1
0,1031636809,0,1
0,3563161109,0,1
0,19914940,0,0
0,2715471509,0,0
0,6134535309,0,1
0,17944160,0,1
0,836861004,0,0
0,9380713003,0,1
0,3055537709,0,0
0,14129220,0,1
0,9122084609,0,0
0,14950380,0,1
0,2189323509,0,1
0,8187999909,0,0
0,15258180,0,0
0,1544011004,0,0
0,711210003,0,0
0,2482824109,0,0
0,4710240,0,0
0,9669647609,0,0
0,710559019,0,1
0,7106946509,0,0
0,4392415909,0,0
0,2233937019,0,0
0,7747450,0,1
0,7901761409,0,1
0,8050225119,0,0
0,4471160119,0,0
0,7656001019,0,0
0,17735970,0,0
0,9685590109,0,0
0,5790260,0,0
0,7496289709,0,0
0,2520315709,0,0
0,589801809,0,0
0,388935003,0,1
0,690452003,0,0
0,595125309,0,0
0,6978940008,0,0
0,2467041009,0,0
0,14124330,0,1
0,4062620,0,1
0,7603408003,0,1
0,10111220,0,0
0,3356588609,0,1
0,8295429209,0,0
0,19917360,0,1
0,7579282409,0,0
0,8815116609,0,0
0,18082320,0,0
0,240448809,0,1
0,5366226209,0,0
0,5220376209,0,0
0,1660120909,0,1
0,4903612003,0,0
0,4974760,0,0
0,16464980,0,1
0,54158109,0,1
0,8969514003,0,0
0,8430289509,0,0
0,6081472003,0,0
0,3709826709,0,0
0,6080465007,0,1
0,8562966409,0,0
0,2561577019,0,0
0,5215190,0,0
0,13416900,0,0
0,3745960,0,1
0,4271217109,0,0
0,5075925609,0,1
0,1815760,0,1
0,4199245509,0,1
0,3663271809,0,0
0,2353827003,0,0
0,812465019,0,0
0,6755064909,0,1
0,698036019,0,1
0,19601190,0,1
0,8702121003,0,0
0,4563420309,0,0
0,4970630,0,0
0,9494953003,0,1
0,531090,0,0
0,9453443809,0,1
0,7344473609,0,0
0,1046270,0,1
0,18230450,0,0
0,638650609,0,0
0,1319119809,0,1
0,410689109,0,1
0,6222444119,0,0
0,4005351008,0,0
0,486435019,0,1
0,2417520,0,1
0,817461309,0,0
0,610007003,0,0
0,7368098809,0,1
0,13498280,0,1
0,18575330,0,0
0,15624820,0,1
0,960012003,0,1
0,4023383609,0,0
0,18116010,0,0
0,8619166909,0,1
0,9215417309,0,0
0,2633514109,0,0
0,2489938309,0,0
0,517226007,0,0
0,16131509,0,0
0,18777490,0,0
0,8439252809,0,0
0,5028007003,0,0
0,7473130909,0,0
0,4115195309,0,0
0,5558600,0,0
0,9459292007,0,0
0,5318669909,0,0
0,7578553609,0,0
0,3361778809,0,1
0,8741470,0,0
0,4847522809,0,1
0,4768461008,0,0
0,4078770007,0,0
0,2232565909,0,0
0,2845067909,0,1
0,18587680,0,0
0,19083990,0,0
0,18233180,0,1
0,9823706209,0,0
0,15649920,0,0
0,4805097609,0,0
0,381666109,0,0
0,6139683007,0,0
0,581700,0,0
0,4194186609,0,0
0,9111600909,0,0
0,1834597109,0,0
0,1679211709,0,0
0,1838155609,0,0
0,1308037709,0,0
0,6170328003,0,0
0,25024109,0,0
0,7792683119,0,1
0,2866083909,0,1
0,6053956109,0,0
0,6754811005,0,1
0,7409408909,0,0
0,2216383004,0,0
0,2164700,0,1
0,1157720,0,0
0,1373061909,0,0
0,157799809,0,0
0,3343280,0,0
0,447973003,0,1
0,3400530309,0,0
0,9587390004,0,0
0,3768991209,0,0
0,17833480,0,1
0,1765671004,0,0
0,6319467909,0,0
0,19203680,0,1
0,2572040,0,1
0,138102309,0,0
0,5184550,0,0
0,10982660,0,1
0,6477478809,0,1
0,9068480109,0,0
0,8916723909,0,1
0,13860330,0,0
0,5741952209,0,0
0,854302909,0,0
0,1681130,0,0
0,9598373409,0,1
0,5461041007,0,0
0,692619019,0,0
0,587220709,0,0
0,914161019,0,0
0,365133809,0,0
0,5540610,0,1
0,8169954909,0,0
0,510184609,0,0
0,11759750,0,1
0,3855101008,0,0
0,17049520,0,0
0,9502342909,0,0
0,7849246709,0,0
0,3366770009,0,1
0,9623657003,0,1
0,1414120,0,0
0,7790438909,0,0
0,4478927809,0,0
0,3912866509,0,0
0,854484409,0,0
0,5848640,0,0
0,8522324009,0,0
0,453872909,0,0
0,2914870,0,0
0,1330930,0,1
0,18361850,0,1
0,411661019,0,0
0,5138596409,0,0
0,9116711007,0,0
0,1066199909,0,1
0,8437707003,0,0
0,3850688609,0,1
0,4384090019,0,0
0,4371425019,0,1
0,7580173019,0,0
0,1687588809,0,0
0,20591890,0,0
0,2196678009,0,0
0,8587413709,0,0
0,1147054003,0,0
0,846040,0,0
0,1490820,0,0
0,361020,0,0
0,2205920,0,1
0,2192810,0,1
0,3543050,0,0
0,21369709,0,0
0,8909051009,0,0
0,1417755019,0,0
0,1388713709,0,0
0,7162721003,0,0
0,3809130,0,0
0,19372980,0,1
0,2878234003,0,0
0,6561835007,0,0
0,262680007,0,0
0,9842831509,0,1
0,3540571609,0,0
0,5698449009,0,0
0,4228720,0,1
0,3108261709,0,0
0,5298140008,0,0
0,16341000,0,1
0,9613242119,0,0
0,3149310,0,0
0,7727903003,0,0
0,1540260,0,0
0,3351114007,0,0
0,7055010009,0,0
0,985159409,0,0
0,34034007,0,0
0,6331822003,0,0
0,8810290109,0,1
0,714955609,0,0
0,3082066309,0,0
0,7477599509,0,1
0,1931274209,0,1
0,9488644109,0,1
0,2821077709,0,0
0,2957466909,0,0
0,598736809,0,0
0,6023369809,0,0
0,3287255003,0,1
0,9101053609,0,1
0,12663390,0,1
0,14219100,0,0
0,260536709,0,0
0,1881440,0,0
0,5649800,0,0
0,9683363019,0,1
0,4473697909,0,1
0,12297720,0,0
0,9680132119,0,0
0,8131620,0,0
0,5551251004,0,0
0,6756493019,0,0
0,9881633909,0,0
0,1506981005,0,1
0,929517209,0,0
0,1401333019,0,0
0,9853452004,0,0
0,2530076509,0,0
0,7854880019,0,0
0,646975109,0,1
0,673333909,0,0
0,6681179019,0,0
0,3751047709,0,0
0,2442627409,0,0
0,1471941909,0,1
0,14484870,0,0
0,6636981709,0,0
0,17949530,0,0
0,6565223019,0,0
0,8843463909,0,0
0,244804004,0,0
0,3071117209,0,0
0,464900,0,0
0,238593003,0,0
0,3445561019,0,0
0,9868354809,0,0
0,3226208909,0,0
0,1506735009,0,1
0,4161946809,0,0
0,502258909,0,0
0,8940938809,0,0
0,9205633609,0,0
0,4518511003,0,0
0,6005480008,0,0
0,2298164609,0,0
0,6563440709,0,0
0,8670090003,0,0
0,781683003,0,0
0,297816007,0,0
0,5478137009,0,0
0,9548740,0,0
0,9539870,0,0
0,6474422909,0,0
0,1311202809,0,0
0,44710,0,0
0,2382454309,0,0
0,1686815019,0,0
0,4009911709,0,0
0,10085770,0,0
0,610457409,0,0
0,4840643809,0,0
0,5623057003,0,0
0,5706416003,0,0
0,9491135003,0,1
0,659485019,0,0
0,3552475509,0,0
0,14578290,0,1
0,9193491004,0,0
0,7641907019,0,0
0,12686870,0,0
0,93152009,0,0
0,354390809,0,0
0,3670259509,0,0
0,8109920,0,0
0,8561343004,0,0
0,20507640,0,0
0,280714709,0,1
0,7926450019,0,0
0,6801907509,0,0
0,3597057809,0,0
0,9020799209,0,0
0,9919234019,0,0
0,6359071809,0,0
0,2846040,0,0
0,800921003,0,0
0,4171783709,0,0
0,19906900,0,0
0,741049709,0,0
0,7672407003,0,0
0,5555650,0,0
0,7533010019,0,1
0,2948090,0,0
0,595700309,0,0
0,14365360,0,0
0,3513780,0,0
0,4823020,0,0
0,155809709,0,0
0,3983563909,0,1
0,9812020,0,0
0,476466809,0,0
0,5963508509,0,0
0,5457648709,0,0
0,1623177909,0,0
0,4473737003,0,0
0,3746007609,0,0
0,8349121007,0,0
0,6710252709,0,0
0,7417724007,0,0
0,6728535019,0,0
0,2504250,0,0
0,4998771003,0,0
0,3738478909,0,1
0,9856182003,0,0
0,2761538003,0,0
0,6748560007,0,0
0,5900854119,0,1
0,451110004,0,0
0,3105580,0,1
0,7062820004,0,0
0,5224800006,0,0
0,2881591809,0,0
0,1471040,0,1
0,612906509,0,0
0,590982119,0,0
0,8250822019,0,0
0,4459303309,0,0
0,21455650,0,0
0,5370165119,0,0
0,9908889009,0,1
0,7157070,0,0
0,7512184109,0,1
0,9555970007,0,0
0,979430609,0,0
0,355252009,0,0
0,3777340909,0,0
0,4970243109,0,1
0,14555340,0,1
0,581860004,0,0
0,9136322004,0,0
0,604665609,0,1
0,15365860,0,0
0,597558209,0,0
0,8345392003,0,0
0,5997790109,0,0
0,631628809,0,0
0,2524020809,0,0
0,1654772209,0,1
0,156311109,0,1
0,9371393007,0,0
0,9304695019,0,0
0,8046054309,0,0
0,428160,0,0
0,662299909,0,0
0,401280,0,0
0,998535019,0,0
0,2350930019,0,0
0,5447184003,0,0
0,7278773109,0,0
0,7962415019,0,0
0,5677220,0,0
0,13900800,0,0
0,8933240,0,0
0,7581141007,0,1
0,1375375909,0,0
0,691881209,0,0
0,3896147909,0,0
0,868936003,0,0
0,5000344003,0,0
0,967572007,0,0
0,1366201008,0,0
0,7352646019,0,0
0,3045626809,0,0
0,9981952509,0,0
0,10789750,0,0
0,2465392909,0,0
0,5222510,0,1
0,2070727509,0,0
0,6159424909,0,0
0,2688749709,0,0
0,5692680,0,1
0,8182658509,0,0
0,1705540008,0,0
0,1213398209,0,0
0,174542003,0,0
0,472810,0,1
0,349513003,0,0
0,72782609,0,0
0,16995460,0,1
0,2879475109,0,0
0,380270509,0,0
0,4219129309,0,0
0,9493340,0,0
0,1151435309,0,0
0,856456009,0,0
0,4585810,0,0
0,6086559909,0,0
0,8240584119,0,0
0,1425940,0,0
0,5793032007,0,0
0,8590759019,0,0
0,1998612209,0,1
0,4525599909,0,0
0,1290527609,0,1
0,6422048809,0,0
0,6915586809,0,0
0,2113650709,0,0
0,4452870005,0,0
0,8332235003,0,0
0,363545509,0,0
0,669904909,0,0
0,387474309,0,0
0,976671709,0,0
0,2950070109,0,0
0,5318960003,0,0
0,375310309,0,0
0,14285450,0,0
0,994157409,0,0
0,4171250119,0,0
0,4479109509,0,0
0,6226922509,0,0
0,1019330,0,0
0,10179950,0,0
0,8101052709,0,0
0,83118809,0,0
0,7457033409,0,1
0,3167010209,0,1
0,3091138309,0,0
0,2854166709,0,0
0,9332160909,0,0
0,4323288109,0,0
0,3116890,0,0
0,6623082004,0,0
0,1255659609,0,0
0,9735944909,0,0
0,160964003,0,0
0,6026830,0,0
0,3490530,0,0
0,9678375709,0,0
0,5158977009,0,0
0,340622003,0,1
0,9923756409,0,0
0,12946590,0,0
0,2455100005,0,1
0,701114004,0,0
0,4301985809,0,0
0,2437212809,0,0
0,2250966609,0,0
0,4425630019,0,1
0,7746750,0,0
0,13077980,0,0
0,6129899409,0,1
0,4594813003,0,0
0,466949409,0,0
0,9305635009,0,0
0,2019430009,0,0
0,7930629909,0,0
0,899065019,0,0
0,3928838409,0,0
0,2698670,0,0
0,5474140003,0,0
0,2469080003,0,0
0,536587709,0,1
0,7181601009,0,0
0,15446760,0,0
0,17784130,0,0
0,2116283309,0,0
0,7675520,0,1
0,233390119,0,0
0,3183949019,0,0
0,7941010109,0,0
0,1469545609,0,0
0,1531170,0,0
0,7051910609,0,0
0,18712450,0,0
0,7705860,0,0
0,2948040007,0,0
0,5043854309,0,0
0,2218982309,0,0
0,9387251309,0,0
0,5958635509,0,0
0,1511181909,0,0
0,2580194003,0,0
0,9276390007,0,0
0,9529954109,0,0
0,7093330609,0,0
0,3091044909,0,0
0,3231406909,0,0
0,8438680,0,1
0,8977623019,0,1
0,374224809,0,0
0,416030909,0,0
0,355200509,0,0
0,1169902109,0,0
0,2633408003,0,0
0,9986691809,0,0
0,5470716003,0,0
0,6038622809,0,0
0,7861004909,0,0
0,2697363003,0,0
0,4779800,0,0
0,6698970409,0,0
0,9209842007,0,0
0,5971971005,0,1
0,9816565909,0,0
0,2566174309,0,0
0,5116400209,0,1
0,3205070004,0,0
0,3704939209,0,1
0,5849570,0,1
0,282293109,0,0
0,6364626809,0,0
0,7270410003,0,0
0,945101309,0,0
0,428814009,0,0
0,847074709,0,0
0,12744620,0,0
0,3261211003,0,0
0,2100225709,0,0
0,6269814004,0,0
0,13075100,0,0
0,12706320,0,0
0,4305464809,0,1
0,9412986309,0,0
0,5249830,0,0
0,78161009,0,0
0,16069500,0,0
0,1276960,0,0
0,7881811119,0,0
0,12109350,0,1
0,961860004,0,0
0,13484510,0,0
0,21402410,0,1
0,1641290119,0,0
0,6476502109,0,0
0,932036809,0,0
0,2311566509,0,0
0,8728374909,0,0
0,18748100,0,1
0,1440048309,0,1
0,9794501509,0,0
0,3586351909,0,0
0,7109747809,0,0
0,3213394007,0,0
0,1688068709,0,0
0,19566360,0,0
0,6422874009,0,0
0,630739709,0,0
0,560360,0,0
0,1899104209,0,0
0,3058140,0,0
0,157639009,0,1
0,3542005909,0,0
0,12733360,0,0
0,8023351119,0,0
0,2358343609,0,0
0,13748140,0,0
0,9008719709,0,0
0,7721721005,0,0
0,655966809,0,0
0,5631427003,0,0
0,9211333003,0,1
0,5239654709,0,1
0,3056579709,0,0
0,3580897019,0,1
0,417184003,0,0
0,4187570,0,0
0,356228809,0,0
0,1214671003,0,0
0,6129486003,0,0
0,1479498309,0,0
0,8881556909,0,0
0,8738999909,0,0
0,5117462709,0,1
0,11617050,0,0
0,588744509,0,0
0,7525185019,0,0
0,9760997019,0,0
0,2511959709,0,0
0,9693650007,0,1
0,9229453004,0,0
0,7704626003,0,0
0,5217280,0,0
0,1646930,0,0
0,18663890,0,0
0,18434660,0,0
0,6240003119,0,0
0,4376075007,0,0
0,1709281709,0,0
0,3939646809,0,1
0,9175253709,0,0
0,8353648809,0,0
0,2379749109,0,0
0,3867310001,0,0
0,1919871309,0,0
0,230907609,0,0
0,19457490,0,0
0,3555924809,0,0
0,2535012004,0,0
0,297171003,0,0
0,15981290,0,0
0,5522846003,0,0
0,2919035809,0,0
0,4741231007,0,0
0,7704751109,0,0
0,7533710809,0,0
0,2795710002,0,0
0,5653591109,0,0
0,6224310309,0,0
0,19827780,0,0
0,8594470019,0,0
0,10179290,0,0
0,14358470,0,1
0,5439175909,0,0
0,4737570909,0,0
0,2034378509,0,0
0,6910819019,0,1
0,6189553019,0,0
0,4863977609,0,0
0,3531610209,0,0
0,9223903309,0,0
0,1146549009,0,0
0,936463809,0,0
0,8138546109,0,0
0,857075019,0,0
0,21258060,0,1
0,20256260,0,0
0,3198173809,0,1
0,799566509,0,1
0,4518280409,0,0
0,4501285309,0,0
0,12890560,0,0
0,294303409,0,0
0,5834105009,0,0
0,2364941004,0,0
0,7958814019,0,0
0,760235309,0,0
0,6191225509,0,0
0,7369280309,0,0
0,19841610,0,1
0,39492609,0,1
0,279410003,0,0
0,1651195119,0,0
0,4127646409,0,1
0,7958554009,0,0
0,7980637109,0,0
0,20722230,0,0
0,563689019,0,0
0,2927217709,0,0
0,16725260,0,0
0,11637190,0,0
0,5354737809,0,0
0,18759630,0,0
0,553871509,0,0
0,5351936509,0,0
0,4774337019,0,0
0,4969974909,0,0
0,8072049409,0,0
0,734020009,0,1
0,472580109,0,0
0,4189720,0,1
0,2818342509,0,0
0,8905028309,0,0
0,2701091709,0,0
0,669267009,0,0
0,628572009,0,0
0,6915952004,0,0
0,849177809,0,0
0,7854715009,0,0
0,8654930309,0,0
0,9136185019,0,0
0,191360809,0,0
0,18640600,0,0
0,4016240,0,0
0,2386600007,0,0
0,8501666609,0,1
0,7809685019,0,0
0,1673180003,0,0
0,4138870,0,0
0,1672770,0,0
0,7579803209,0,0
0,810427909,0,1
0,324514019,0,1
0,3741230,0,0
0,9194761007,0,0
0,882132004,0,0
0,15185040,0,1
0,21219580,0,0
0,53730009,0,1
0,8120740,0,1
0,5137362509,0,1
0,9101767709,0,0
0,5689242004,0,0
0,6193237509,0,0
0,304300019,0,0
0,3658910007,0,1
0,2181542809,0,0
0,9455584003,0,0
0,3953260109,0,0
0,3967054007,0,1
0,2746909,0,0
0,1113508909,0,0
0,3516270,0,0
0,3932541909,0,1
0,1413254209,0,0
0,758329709,0,0
0,18643310,0,0
0,3443002109,0,0
0,8523059609,0,0
0,3068650006,0,1
0,6673943509,0,0
0,20474540,0,0
0,3248491509,0,0
0,5494710,0,0
0,12021510,0,0
0,9657338809,0,0
0,5114910,0,0
0,5706946909,0,0
0,1340367909,0,0
0,505311709,0,0
0,5916555909,0,0
0,7561649609,0,0
0,7306974909,0,1
0,3882784809,0,1
0,5481583109,0,0
0,9629684809,0,0
0,2529570,0,0
0,1002814009,0,0
0,629256509,0,0
0,4802730,0,0
0,8344100002,0,0
0,2087408809,0,1
0,1922050119,0,0
0,16704230,0,0
0,7877870004,0,0
0,9477734509,0,0
0,5516629709,0,0
0,5742461909,0,0
0,3825170009,0,0
0,3433605609,0,1
0,6218746007,0,0
0,4123062109,0,0
0,8328469609,0,0
0,7026210,0,0
0,15325790,0,0
0,749292809,0,0
0,5766520,0,1
0,2836891309,0,1
0,8771045004,0,0
0,615882709,0,0
0,690092007,0,1
