,Contract_ID,Site_Name,specialist_site_type_code,Den_13_full,Den_26_full,Den_26_path,Den_26_wrkast,Den_52_full,Den_52_path,Num_13_full_exp,Num_26_full_exp,Num_52_full_exp,Num_52_path_exp,Num_26_wrkast_exp,Num_26_path_exp,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,SITE_CODE,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
0,0212790K,AimBig Employment PROSPECT,MUSK,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,50.0,100.0,0.5,0.5,200.0,0.5,MO87,15.7,1.1,71.9,22.8,1.2,24.0
1,0212791K,AimBig Employment MILE END,MENH,18.0,29.0,11.0,0.5,25.0,0.5,7.0,7.0,7.0,0.5,0.5,1.0,38.88888888888889,24.137931034482758,9.090909090909092,0.5,28.000000000000004,0.5,MO77,15.7,1.1,71.9,22.8,1.2,24.0
2,0212791K,AimBig Employment Pty Ltd. SEATON,MENH,2.0,1.0,8.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,50.0,0.5,12.5,0.5,0.5,0.5,FW58,15.7,1.1,71.9,22.8,1.2,24.0
3,0212793B,AimBig Employment BURLEIGH HEADS,MENH,19.0,20.0,2.0,0.5,24.0,0.5,4.0,3.0,2.0,0.5,0.5,1.0,21.052631578947366,15.0,50.0,0.5,8.333333333333332,0.5,N687,15.7,1.1,71.9,22.8,1.2,24.0
4,0212793B,AimBig Employment NERANG,MENH,7.0,3.0,0.5,0.5,1.0,0.5,4.0,2.0,2.0,1.0,0.5,0.5,57.14285714285714,66.66666666666666,0.5,0.5,200.0,0.5,FR58,15.7,1.1,71.9,22.8,1.2,24.0
5,0212793B,AimBig Employment SOUTHPORT,MENH,4.0,1.0,0.5,0.5,0.5,0.5,3.0,2.0,1.0,1.0,0.5,0.5,75.0,200.0,0.5,0.5,0.5,0.5,FU98,15.7,1.1,71.9,22.8,1.2,24.0
6,0212793B,AimBig Employment SURFERS PARADISE,MENH,12.0,17.0,2.0,0.5,17.0,0.5,5.0,3.0,3.0,0.5,0.5,0.5,41.66666666666667,17.647058823529413,0.5,0.5,17.647058823529413,0.5,MO67,15.7,1.1,71.9,22.8,1.2,24.0
7,0212795D,AimBig Employment CHERMSIDE,AALL,11.0,43.0,5.0,0.5,41.0,0.5,3.0,2.0,3.0,0.5,0.5,0.5,27.27272727272727,4.651162790697675,0.5,0.5,7.317073170731707,0.5,MK87,15.7,1.1,71.9,22.8,1.2,24.0
8,0212795D,AimBig Employment FORTITUDE VALLEY,AALL,13.0,9.0,1.0,0.5,8.0,0.5,4.0,1.0,2.0,0.5,0.5,0.5,30.76923076923077,11.11111111111111,0.5,0.5,25.0,0.5,NX17,15.7,1.1,71.9,22.8,1.2,24.0
9,0212795D,AimBig Employment MITCHELTON,AALL,15.0,12.0,1.0,0.5,11.0,0.5,6.0,5.0,6.0,0.5,0.5,0.5,40.0,41.66666666666667,0.5,0.5,54.54545454545454,0.5,ML07,15.7,1.1,71.9,22.8,1.2,24.0
10,0212795D,AimBig Employment NORTH LAKES,AALL,36.0,20.0,2.0,0.5,26.0,0.5,4.0,2.0,3.0,1.0,0.5,0.5,11.11111111111111,10.0,0.5,0.5,11.538461538461538,0.5,MK97,15.7,1.1,71.9,22.8,1.2,24.0
11,0212795D,AimBig Employment STRATHPINE,AALL,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,50.0,0.5,0.5,0.5,0.5,0.5,FU88,15.7,1.1,71.9,22.8,1.2,24.0
12,0212795D,AimBig Employment TOOWONG,AALL,18.0,30.0,3.0,0.5,33.0,0.5,8.0,4.0,5.0,0.5,0.5,0.5,44.44444444444444,13.333333333333334,0.5,0.5,15.151515151515152,0.5,MK77,15.7,1.1,71.9,22.8,1.2,24.0
13,0212798G,AimBig Employment CAIRNS CITY,MENH,11.0,12.0,4.0,0.5,16.0,0.5,3.0,1.0,2.0,0.5,0.5,1.0,27.27272727272727,8.333333333333332,25.0,0.5,12.5,0.5,MO27,15.7,1.1,71.9,22.8,1.2,24.0
14,0212799H,AimBig Employment CAIRNS CITY,MUSK,7.0,2.0,0.5,0.5,10.0,0.5,3.0,2.0,3.0,0.5,0.5,0.5,42.857142857142854,100.0,0.5,0.5,30.0,0.5,MO27,15.7,1.1,71.9,22.8,1.2,24.0
15,0212800G,AimBig Employment ROCKHAMPTON CITY,MENH,7.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,MO17,15.7,1.1,71.9,22.8,1.2,24.0
16,0212801H,AimBig Employment ROCKHAMPTON CITY,MUSK,1.0,8.0,1.0,0.5,8.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,100.0,12.5,0.5,0.5,12.5,0.5,MO17,15.7,1.1,71.9,22.8,1.2,24.0
17,0212802J,AimBig Employment MACKAY,MENH,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,MO07,15.7,1.1,71.9,22.8,1.2,24.0
18,0212803K,AimBig Employment MACKAY,MUSK,5.0,8.0,1.0,0.5,8.0,0.5,4.0,1.0,1.0,0.5,0.5,0.5,80.0,12.5,0.5,0.5,12.5,0.5,MO07,15.7,1.1,71.9,22.8,1.2,24.0
19,0212804K,AimBig Employment AITKENVALE,MENH,19.0,18.0,2.0,0.5,17.0,0.5,3.0,1.0,1.0,0.5,0.5,0.5,15.789473684210526,5.555555555555555,0.5,0.5,5.88235294117647,0.5,MN97,15.7,1.1,71.9,22.8,1.2,24.0
20,0212805A,AimBig Employment AITKENVALE,MUSK,5.0,19.0,2.0,0.5,18.0,0.5,4.0,4.0,3.0,0.5,0.5,0.5,80.0,21.052631578947366,0.5,0.5,16.666666666666664,0.5,MN97,15.7,1.1,71.9,22.8,1.2,24.0
21,0212810J,AimBig Employment BUNBURY,MENH,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,MN57,15.7,1.1,71.9,22.8,1.2,24.0
22,0212812K,AimBig Employment ETTALONG BEACH,AALL,17.0,9.0,1.0,0.5,8.0,0.5,4.0,3.0,2.0,0.5,0.5,0.5,23.52941176470588,33.33333333333333,0.5,0.5,25.0,0.5,MK57,15.7,1.1,71.9,22.8,1.2,24.0
23,0212812K,AimBig Employment KANWAL,AALL,14.0,20.0,2.0,0.5,18.0,0.5,6.0,3.0,3.0,0.5,0.5,0.5,42.857142857142854,15.0,0.5,0.5,16.666666666666664,0.5,AE81,15.7,1.1,71.9,22.8,1.2,24.0
24,0212812K,AimBig Employment THE ENTRANCE,AALL,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,MK47,15.7,1.1,71.9,22.8,1.2,24.0
25,0212812K,AimBig Employment WOY WOY,AALL,5.0,5.0,0.5,0.5,2.0,0.5,4.0,2.0,2.0,0.5,0.5,0.5,80.0,40.0,0.5,0.5,100.0,0.5,AE71,15.7,1.1,71.9,22.8,1.2,24.0
26,0212812K,AimBig Employment WYONG,AALL,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,AE61,15.7,1.1,71.9,22.8,1.2,24.0
27,0212813A,AimBig Employment CESSNOCK,AALL,19.0,12.0,1.0,0.5,9.0,0.5,4.0,3.0,3.0,0.5,0.5,1.0,21.052631578947366,25.0,100.0,0.5,33.33333333333333,0.5,AE41,15.7,1.1,71.9,22.8,1.2,24.0
28,0212813A,AimBig Employment MAITLAND,AALL,11.0,17.0,10.0,0.5,16.0,0.5,3.0,3.0,1.0,0.5,0.5,0.5,27.27272727272727,17.647058823529413,0.5,0.5,6.25,0.5,AE51,15.7,1.1,71.9,22.8,1.2,24.0
29,0212814B,AimBig Employment GUNNEDAH,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,AE21,15.7,1.1,71.9,22.8,1.2,24.0
30,0212814B,AimBig Employment TAMWORTH,AALL,31.0,50.0,6.0,0.5,48.0,0.5,6.0,3.0,3.0,0.5,0.5,1.0,19.35483870967742,6.0,16.666666666666664,0.5,6.25,0.5,AE31,15.7,1.1,71.9,22.8,1.2,24.0
31,0212815C,AimBig Employment BROADMEADOW,AALL,5.0,2.0,0.5,0.5,0.5,0.5,4.0,3.0,2.0,0.5,0.5,0.5,80.0,150.0,0.5,0.5,0.5,0.5,AE11,15.7,1.1,71.9,22.8,1.2,24.0
32,0212815C,AimBig Employment CHARLESTOWN,AALL,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,100.0,100.0,0.5,0.5,0.5,0.5,YH67,15.7,1.1,71.9,22.8,1.2,24.0
33,0212816D,AimBig Employment SINGLETON,AALL,4.0,1.0,0.5,0.5,1.0,0.5,4.0,1.0,2.0,1.0,0.5,0.5,100.0,100.0,0.5,0.5,200.0,0.5,AE01,15.7,1.1,71.9,22.8,1.2,24.0
34,0212817E,AimBig Employment BROADMEADOWS,AALL,9.0,29.0,3.0,0.5,27.0,0.5,5.0,2.0,5.0,0.5,0.5,0.5,55.55555555555556,6.896551724137931,0.5,0.5,18.51851851851852,0.5,AD91,15.7,1.1,71.9,22.8,1.2,24.0
35,0212817E,AimBig Employment CRAIGIEBURN,AALL,15.0,14.0,1.0,0.5,8.0,0.5,8.0,5.0,8.0,0.5,0.5,1.0,53.333333333333336,35.714285714285715,100.0,0.5,100.0,0.5,AD71,15.7,1.1,71.9,22.8,1.2,24.0
36,0212817E,AimBig Employment GLENROY,AALL,5.0,8.0,1.0,0.5,8.0,0.5,3.0,2.0,1.0,0.5,0.5,0.5,60.0,25.0,0.5,0.5,12.5,0.5,YH37,15.7,1.1,71.9,22.8,1.2,24.0
37,0212817E,AimBig Employment MOONEE PONDS,AALL,43.0,84.0,17.0,0.5,76.0,0.5,9.0,3.0,9.0,0.5,0.5,2.0,20.930232558139537,3.571428571428571,11.76470588235294,0.5,11.842105263157894,0.5,AD81,15.7,1.1,71.9,22.8,1.2,24.0
38,0212817E,AimBig Employment Pty Ltd SUNBURY,AALL,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,100.0,0.5,0.5,0.5,0.5,0.5,Y997,15.7,1.1,71.9,22.8,1.2,24.0
39,0212818F,AimBig Employment FRANKSTON,MENH,36.0,44.0,9.0,0.5,42.0,0.5,7.0,7.0,6.0,0.5,0.5,1.0,19.444444444444446,15.909090909090908,11.11111111111111,0.5,14.285714285714285,0.5,MN47,15.7,1.1,71.9,22.8,1.2,24.0
40,0212818F,AimBig Employment Pty Ltd CAPEL SOUND,MENH,0.5,8.0,1.0,0.5,8.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,YA27,15.7,1.1,71.9,22.8,1.2,24.0
41,0212819G,AimBig Employment FRANKSTON,MUSK,13.0,9.0,5.0,0.5,10.0,0.5,3.0,2.0,2.0,0.5,0.5,0.5,23.076923076923077,22.22222222222222,0.5,0.5,20.0,0.5,MN47,15.7,1.1,71.9,22.8,1.2,24.0
42,0212820K,AimBig Employment EPPING,MENH,17.0,22.0,10.0,0.5,20.0,0.5,6.0,5.0,4.0,0.5,0.5,1.0,35.294117647058826,22.727272727272727,10.0,0.5,20.0,0.5,MN37,15.7,1.1,71.9,22.8,1.2,24.0
43,0212820K,AimBig Employment HEIDELBERG,MENH,15.0,11.0,1.0,0.5,17.0,0.5,5.0,4.0,4.0,0.5,0.5,0.5,33.33333333333333,36.36363636363637,0.5,0.5,23.52941176470588,0.5,MN27,15.7,1.1,71.9,22.8,1.2,24.0
44,0212820K,AimBig Employment Pty Ltd PRESTON,MENH,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,YA37,15.7,1.1,71.9,22.8,1.2,24.0
45,0212820K,AimBig Employment Pty Ltd RESERVOIR,MENH,5.0,4.0,0.5,0.5,1.0,0.5,3.0,2.0,2.0,0.5,0.5,1.0,60.0,50.0,0.5,0.5,200.0,0.5,YA47,15.7,1.1,71.9,22.8,1.2,24.0
46,0212820K,AimBig Employment Pty Ltd THOMASTOWN,MENH,1.0,8.0,1.0,0.5,8.0,0.5,2.0,0.5,1.0,0.5,0.5,0.5,200.0,0.5,0.5,0.5,12.5,0.5,YA57,15.7,1.1,71.9,22.8,1.2,24.0
47,0212821A,AimBig Employment EPPING,MUSK,14.0,2.0,0.5,0.5,1.0,0.5,4.0,1.0,3.0,0.5,0.5,1.0,28.57142857142857,50.0,0.5,0.5,300.0,0.5,MN37,15.7,1.1,71.9,22.8,1.2,24.0
48,0212821A,AimBig Employment HEIDELBERG,MUSK,8.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,12.5,0.5,0.5,0.5,0.5,0.5,MN27,15.7,1.1,71.9,22.8,1.2,24.0
49,0212821A,AimBig Employment Pty Ltd PRESTON,MUSK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,YA37,15.7,1.1,71.9,22.8,1.2,24.0
50,0212821A,AimBig Employment Pty Ltd RESERVOIR,MUSK,4.0,9.0,1.0,0.5,8.0,0.5,3.0,1.0,2.0,0.5,0.5,0.5,75.0,11.11111111111111,0.5,0.5,25.0,0.5,YA47,15.7,1.1,71.9,22.8,1.2,24.0
51,0212821A,AimBig Employment Pty Ltd THOMASTOWN,MUSK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,YA57,15.7,1.1,71.9,22.8,1.2,24.0
52,0212822B,AimBig Employment NEWPORT,MENH,11.0,18.0,2.0,0.5,16.0,0.5,5.0,4.0,4.0,0.5,0.5,0.5,45.45454545454545,22.22222222222222,0.5,0.5,25.0,0.5,MN17,15.7,1.1,71.9,22.8,1.2,24.0
53,0212822B,AimBig Employment Pty Ltd BACCHUS MARSH,MENH,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,50.0,0.5,0.5,0.5,0.5,0.5,YA67,15.7,1.1,71.9,22.8,1.2,24.0
54,0212822B,AimBig Employment Pty Ltd HOPPERS CROSSING,MENH,2.0,0.5,0.5,0.5,0.5,0.5,2.0,0.5,2.0,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,YA77,15.7,1.1,71.9,22.8,1.2,24.0
55,0212822B,AimBig Employment Pty Ltd MELTON,MENH,1.0,8.0,1.0,0.5,8.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,YA87,15.7,1.1,71.9,22.8,1.2,24.0
56,0212822B,AimBig Employment Pty Ltd ST ALBANS,MENH,11.0,33.0,4.0,0.5,33.0,0.5,4.0,3.0,2.0,0.5,0.5,0.5,36.36363636363637,9.090909090909092,0.5,0.5,6.0606060606060606,0.5,YA97,15.7,1.1,71.9,22.8,1.2,24.0
57,0212822B,AimBig Employment SUNSHINE,MENH,6.0,17.0,2.0,0.5,17.0,0.5,4.0,2.0,5.0,0.5,0.5,0.5,66.66666666666666,11.76470588235294,0.5,0.5,29.411764705882355,0.5,MN07,15.7,1.1,71.9,22.8,1.2,24.0
58,0212822B,AimBig Employment TAYLORS LAKES,MENH,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,MM97,15.7,1.1,71.9,22.8,1.2,24.0
59,0212822B,AimBig Employment WERRIBEE,MENH,37.0,48.0,6.0,0.5,41.0,0.5,4.0,0.5,3.0,0.5,0.5,0.5,10.81081081081081,0.5,0.5,0.5,7.317073170731707,0.5,MM87,15.7,1.1,71.9,22.8,1.2,24.0
60,0212823C,AimBig Employment NEWPORT,MUSK,9.0,11.0,7.0,0.5,18.0,0.5,3.0,3.0,2.0,0.5,0.5,1.0,33.33333333333333,27.27272727272727,14.285714285714285,0.5,11.11111111111111,0.5,MN17,15.7,1.1,71.9,22.8,1.2,24.0
61,0212823C,AimBig Employment Pty Ltd MELTON,MUSK,9.0,26.0,3.0,0.5,16.0,0.5,3.0,2.0,3.0,0.5,0.5,1.0,33.33333333333333,7.6923076923076925,33.33333333333333,0.5,18.75,0.5,YA87,15.7,1.1,71.9,22.8,1.2,24.0
62,0212823C,AimBig Employment Pty Ltd ST ALBANS,MUSK,3.0,2.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,1.0,66.66666666666666,0.5,0.5,0.5,0.5,0.5,YA97,15.7,1.1,71.9,22.8,1.2,24.0
63,0212823C,AimBig Employment SUNSHINE,MUSK,2.0,9.0,1.0,0.5,9.0,0.5,2.0,1.0,1.0,0.5,0.5,0.5,100.0,11.11111111111111,0.5,0.5,11.11111111111111,0.5,MN07,15.7,1.1,71.9,22.8,1.2,24.0
64,0212823C,AimBig Employment TAYLORS LAKES,MUSK,20.0,31.0,11.0,0.5,25.0,0.5,8.0,3.0,6.0,0.5,0.5,0.5,40.0,9.67741935483871,0.5,0.5,24.0,0.5,MM97,15.7,1.1,71.9,22.8,1.2,24.0
65,0212823C,AimBig Employment WERRIBEE,MUSK,23.0,29.0,3.0,0.5,18.0,13.0,6.0,4.0,2.0,1.0,0.5,0.5,26.08695652173913,13.793103448275861,0.5,0.5,11.11111111111111,7.6923076923076925,MM87,15.7,1.1,71.9,22.8,1.2,24.0
66,0212825E,AimBig Employment MELBOURNE,MUSK,12.0,23.0,2.0,0.5,26.0,0.5,9.0,4.0,7.0,0.5,0.5,1.0,75.0,17.391304347826086,50.0,0.5,26.923076923076923,0.5,MM77,15.7,1.1,71.9,22.8,1.2,24.0
67,0212826F,AimBig Employment COFFS HARBOUR,AALL,30.0,28.0,3.0,0.5,25.0,0.5,7.0,2.0,3.0,0.5,0.5,1.0,23.333333333333332,7.142857142857142,33.33333333333333,0.5,12.0,0.5,AD51,15.7,1.1,71.9,22.8,1.2,24.0
68,0212826F,AimBig Employment NAMBUCCA HEADS,AALL,2.0,8.0,1.0,0.5,8.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,50.0,0.5,0.5,0.5,0.5,0.5,AD61,15.7,1.1,71.9,22.8,1.2,24.0
69,0212828H,AimBig Employment GLEN INNES,AALL,1.0,9.0,1.0,0.5,8.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,100.0,0.5,0.5,0.5,AD31,15.7,1.1,71.9,22.8,1.2,24.0
70,0212828H,AimBig Employment INVERELL,AALL,12.0,2.0,0.5,0.5,1.0,0.5,4.0,1.0,3.0,1.0,0.5,1.0,33.33333333333333,50.0,0.5,0.5,300.0,0.5,AD21,15.7,1.1,71.9,22.8,1.2,24.0
71,0212829J,AimBig Employment CASINO,AALL,17.0,18.0,2.0,0.5,24.0,0.5,3.0,3.0,4.0,0.5,0.5,0.5,17.647058823529413,16.666666666666664,0.5,0.5,16.666666666666664,0.5,AD01,15.7,1.1,71.9,22.8,1.2,24.0
72,0212829J,AimBig Employment LISMORE,AALL,12.0,25.0,3.0,0.5,24.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,16.666666666666664,4.0,33.33333333333333,0.5,4.166666666666666,0.5,AD11,15.7,1.1,71.9,22.8,1.2,24.0
73,0212830B,AimBig Employment BERRIMAH,AALL,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,AC91,15.7,1.1,71.9,22.8,1.2,24.0
74,0212831C,AimBig Employment ROCKINGHAM,MENH,20.0,17.0,2.0,0.5,18.0,0.5,3.0,2.0,4.0,0.5,0.5,0.5,15.0,11.76470588235294,0.5,0.5,22.22222222222222,0.5,MM67,15.7,1.1,71.9,22.8,1.2,24.0
75,0212832D,AimBig Employment ROCKINGHAM,MUSK,21.0,48.0,6.0,0.5,48.0,0.5,3.0,3.0,3.0,0.5,0.5,2.0,14.285714285714285,6.25,33.33333333333333,0.5,6.25,0.5,MM67,15.7,1.1,71.9,22.8,1.2,24.0
76,0212833E,AimBig Employment JOONDALUP,MENH,6.0,9.0,1.0,0.5,8.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,16.666666666666664,0.5,0.5,0.5,0.5,0.5,MM57,15.7,1.1,71.9,22.8,1.2,24.0
77,0212833E,AimBig Employment OSBORNE PARK,MENH,4.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,25.0,100.0,0.5,0.5,0.5,0.5,FV68,15.7,1.1,71.9,22.8,1.2,24.0
78,0212836H,AimBig Employment DEAKIN,MUSK,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,MM47,15.7,1.1,71.9,22.8,1.2,24.0
79,0212836H,AimBig Employment PHILLIP,MUSK,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,N367,15.7,1.1,71.9,22.8,1.2,24.0
80,0212838K,AimBig Employment CHINCHILLA,AALL,9.0,8.0,7.0,0.5,9.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0,11.11111111111111,0.5,28.57142857142857,0.5,0.5,0.5,AB61,15.7,1.1,71.9,22.8,1.2,24.0
81,0212838K,AimBig Employment DALBY,AALL,3.0,1.0,1.0,0.5,1.0,0.5,3.0,4.0,3.0,0.5,0.5,0.5,100.0,400.0,0.5,0.5,300.0,0.5,AB51,15.7,1.1,71.9,22.8,1.2,24.0
82,0212838K,AimBig Employment MILES,AALL,12.0,16.0,2.0,0.5,16.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,8.333333333333332,6.25,0.5,0.5,0.5,0.5,AB71,15.7,1.1,71.9,22.8,1.2,24.0
83,0212838K,AimBig Employment ROMA,AALL,4.0,4.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,0.5,0.5,0.5,50.0,25.0,0.5,0.5,0.5,0.5,AB41,15.7,1.1,71.9,22.8,1.2,24.0
84,0212839K,AimBig Employment BANKSTOWN,MENH,22.0,39.0,4.0,0.5,33.0,0.5,7.0,3.0,3.0,0.5,0.5,1.0,31.818181818181817,7.6923076923076925,25.0,0.5,9.090909090909092,0.5,MM37,15.7,1.1,71.9,22.8,1.2,24.0
85,0212839K,AimBig Employment CAMPSIE,MENH,4.0,3.0,0.5,0.5,0.5,0.5,3.0,1.0,0.5,0.5,0.5,0.5,75.0,33.33333333333333,0.5,0.5,0.5,0.5,MM27,15.7,1.1,71.9,22.8,1.2,24.0
86,0212840D,AimBig Employment BANKSTOWN,MUSK,8.0,18.0,2.0,0.5,17.0,0.5,6.0,2.0,2.0,0.5,0.5,0.5,75.0,11.11111111111111,0.5,0.5,11.76470588235294,0.5,MM37,15.7,1.1,71.9,22.8,1.2,24.0
87,0212840D,AimBig Employment CAMPSIE,MUSK,3.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,0.5,0.5,66.66666666666666,50.0,0.5,0.5,100.0,0.5,MM27,15.7,1.1,71.9,22.8,1.2,24.0
88,0212841E,AimBig Employment AUBURN,AALL,32.0,27.0,3.0,0.5,32.0,0.5,12.0,6.0,9.0,0.5,0.5,1.0,37.5,22.22222222222222,33.33333333333333,0.5,28.125,0.5,AB31,15.7,1.1,71.9,22.8,1.2,24.0
89,0212841E,AimBig Employment BAULKHAM HILLS,AALL,3.0,9.0,1.0,0.5,9.0,0.5,3.0,1.0,1.0,1.0,0.5,0.5,100.0,11.11111111111111,0.5,0.5,11.11111111111111,0.5,AB21,15.7,1.1,71.9,22.8,1.2,24.0
