disability_type_code,type
AAE,physical
ABC,physical
ABK,physical
ACS,physical
ADD,mental
ALC,mental
ALK,physical
AMC,physical
AMD,physical
ANX,mental
ASP,mental
AST,physical
ATD,physical
AUT,mental
AXN,mental
BCT,physical
BLA,physical
BLB,physical
BLO,physical
BON,physical
BOW,physical
BPA,mental
BRN,physical
BRT,physical
C2,physical
CAD,physical
CAT,physical
CER,physical
CFS,physical
CHD,physical
CHL,physical
CHR,physical
CLD,physical
CLK,physical
COA,physical
COE,physical
CPH,physical
CRD,physical
CSP,physical
CTS,physical
DBC,physical
DFB,physical
DPN,mental
DPP,physical
DRG,mental
DUC,physical
DVD,physical
DWN,physical
EAS,physical
ECS,physical
ECZ,physical
EGM,physical
EMP,physical
EMT,physical
EMY,physical
EPC,physical
ESS,physical
FBM,physical
FRC,physical
FXA,physical
GAL,physical
GAS,physical
GLA,physical
GOU,physical
HDK,physical
HET,physical
HOT,physical
HPB,physical
HPC,physical
HPP,physical
HPT,physical
HRN,physical
HV3,physical
HVA,physical
IBS,physical
IDD,physical
IHD,physical
IMM,physical
INT,mental
IVD,physical
KFS,physical
KID,physical
LLD,physical
LNG,physical
LPS,physical
LRD,mental
LVB,physical
LVD,physical
LVO,physical
MIG,physical
MND,physical
MNR,physical
MOB,physical
MPP,physical
MSC,physical
MYI,physical
NCK,physical
NID,physical
OAR,physical
OCA,physical
OCD,mental
OCH,physical
OCS,physical
OCT,physical
ODD,mental
OES,physical
OGD,physical
OMS,physical
OMY,physical
ONC,physical
OND,physical
ONR,physical
ONS,physical
OPP,mental
ORP,physical
ORS,physical
OSD,physical
OSI,physical
OSM,physical
OSO,physical
OST,physical
OVN,physical
PAN,physical
PAR,physical
PCS,physical
PHL,physical
POL,physical
PSD,mental
PSO,physical
PST,physical
PSY,mental
PTS,mental
PVD,physical
PYD,mental
RCD,physical
RCI,physical
RHM,physical
RNL,physical
S,physical
SCH,mental
SKN,physical
SNR,physical
SPB,physical
SPD,physical
SPE,mental
SPN,physical
STM,physical
STO,physical
SUA,physical
SYT,physical
TBI,physical
TDA,physical
THY,physical
TIN,physical
TLS,physical
TOU,mental
TRA,physical
TXB,physical
UEA,physical
UHL,physical
UIC,physical
ULC,physical
UNK,
UVL,physical
VTO,physical
