,Job_Seeker_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code
0,8653691003,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,693930,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,1402890004,0,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,2464218019,0,0,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,3210074019,0,1,AimBig Employment BANKSTOWN,0212839K,
0,5023452809,0,1,AimBig Employment DARLINGHURST,0212900K,
0,5190478609,0,1,AimBig Employment CHERMSIDE,0212795D,
0,4575284209,0,1,AimBig Employment GLENORCHY,0212861J,
0,9470522003,0,1,AimBig Employment GOSFORD,0212812K,
0,436699709,0,1,AimBig Employment BROADMEADOW,0212815C,
0,2299994003,0,1,AimBig Employment CAMPSIE,0212839K,
0,1070820,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,3992961119,0,0,AimBig Employment SINGLETON,0212816D,
0,3554655109,0,0,AimBig Employment CHERMSIDE,0212795D,
0,8228603709,0,1,AimBig Employment FAIRFIELD,0212844H,
0,4627938409,0,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,5504924009,0,0,AimBig Employment MILES,0212897K,
0,1546165409,0,0,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,6783241709,0,0,AimBig Employment CHINCHILLA,0212838K,
0,428214409,0,0,AimBig Employment MAITLAND,0212882C,AALL
0,3249673003,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,8138165709,0,1,AimBig Employment HURSTVILLE,0212904D,
0,2382232004,0,0,AimBig Employment CHERMSIDE,0212795D,
0,1186325409,0,1,AimBig Employment WERRIBEE,0212822B,
0,3629693309,0,1,AimBig Employment CAMPSIE,0212840D,
0,786802004,0,1,AimBig Employment CHINCHILLA,0212897K,
0,7532509,0,1,AimBig Employment WERRIBEE,0212822B,
0,168030509,0,0,AimBig Employment MAITLAND,0212882C,
0,7419127003,0,0,AimBig Employment EPPING,0212820K,
0,6793474009,1,1,AimBig Employment MAITLAND,0212813A,
0,669580,0,0,AimBig Employment BROADMEADOWS,0212817E,
0,1218692509,0,1,AimBig Employment WERRIBEE,0212823C,
0,7131964409,0,1,AimBig Employment FAIRFIELD,,
0,612500,0,1,AimBig Employment INGLEBURN,0212849B,
0,3993781209,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,7127115007,1,1,AimBig Employment WERRIBEE,0212823C,
0,4470636509,0,1,AimBig Employment WERRIBEE,0212823C,
0,2883689409,0,1,AimBig Employment WERRIBEE,0212822B,
0,5035840009,0,0,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,6059643009,0,1,AimBig Employment WERRIBEE,0212822B,
0,2325496109,0,1,AimBig Employment WERRIBEE,0212823C,
0,9298105909,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,910365509,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,950033019,1,1,AimBig Employment HURSTVILLE,0212904D,
0,845241509,0,1,AimBig Employment HURSTVILLE,0212904D,
0,9743848009,0,1,AimBig Employment EPPING,0212821A,MUSK
0,9548135209,0,1,AimBig Employment FAIRFIELD,0212844H,
0,4937869409,1,1,AimBig Employment BANKSTOWN,0212840D,
0,7428106909,1,1,AimBig Employment BANKSTOWN,0212840D,
0,8600978709,0,1,AimBig Employment BANKSTOWN,0212839K,
0,8732584119,0,1,AimBig Employment BANKSTOWN,0212839K,
0,595178909,1,1,AimBig Employment CHERMSIDE,0212879H,
0,4841209309,1,1,AimBig Employment BANKSTOWN,0212839K,
0,2087580,0,1,AimBig Employment MAITLAND,0212882C,
0,844938003,0,1,AimBig Employment MAITLAND,0212882C,
0,9804065609,0,1,AimBig Employment MAITLAND,0212882C,
0,2127597209,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,724370,0,1,AimBig Employment INGLEBURN,0212902B,
0,2884022003,0,1,AimBig Employment BANKSTOWN,0212840D,
0,1736092909,1,1,AimBig Employment WERRIBEE,0212823C,
0,1669950,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,256012005,0,0,AimBig Employment GOSFORD,0212812K,
0,3734572809,0,1,AimBig Employment EPPING,0212820K,
0,1262831809,0,1,AimBig Employment ROCKHAMPTON CITY,0212800G,MENH
0,1528323509,1,1,AimBig Employment FRANKSTON,0212818F,
0,6544791909,0,1,AimBig Employment FRANKSTON,0212819G,
0,3916377609,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,9858137909,0,0,Aimbig Employment LAUNCESTON,0212865B,
0,3201211309,0,1,AimBig Employment CAMPSIE,0212839K,
0,330583209,0,1,AimBig Employment BROADMEADOW,0212815C,
0,8959611809,0,1,AimBig Employment CHINCHILLA,0212897K,
0,4039704909,0,0,AimBig Employment WERRIBEE,0212823C,
0,3425440809,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,4463041004,0,1,AimBig Employment FRANKSTON,0212819G,
0,4118372809,0,1,AimBig Employment FRANKSTON,0212818F,
0,2429103409,0,0,AimBig Employment BROADMEADOW,0212815C,
0,8286734003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2847919809,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,6433427609,0,1,AimBig Employment GOSFORD,0212812K,
0,9539968809,0,1,AimBig Employment FRANKSTON,0212818F,
0,3873350409,0,1,AimBig Employment FRANKSTON,0212818F,
0,2583711409,0,1,AimBig Employment GLENORCHY,0212861J,
0,601250,0,0,AimBig Employment BAULKHAM HILLS,0212841E,
0,7649778509,0,1,AimBig Employment FRANKSTON,0212818F,
0,4914832309,0,1,AimBig Employment INGLEBURN,0212902B,
0,2910622019,0,1,AimBig Employment BANKSTOWN,0212840D,
0,768690,0,1,AimBig Employment BANKSTOWN,0212840D,
0,7792368009,0,1,AimBig Employment BANKSTOWN,0212839K,
0,3229030019,0,1,AimBig Employment BROADMEADOW,0212815C,
0,11516119,0,1,AimBig Employment FRANKSTON,0212818F,
0,4722349009,0,1,AimBig Employment MAITLAND,0212882C,
0,861328609,0,0,AimBig Employment EPPING,0212820K,
0,6773302509,0,1,AimBig Employment GOSFORD,0212881B,AALL
0,9338446007,0,1,AimBig Employment SUNSHINE WEST,0212822B,
0,4041779909,1,1,AimBig Employment HURSTVILLE,0212904D,
0,7622505003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,2906981209,1,1,AimBig Employment BROADMEADOW,0212815C,
0,1576403509,0,1,AimBig Employment GOSFORD,0212881B,
0,2452411007,0,1,AimBig Employment SUNSHINE WEST,0212823C,
0,2100143003,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,4200602809,0,1,AimBig Employment GOSFORD,0212881B,
0,3898265109,0,1,AimBig Employment SINGLETON,0212885F,
0,3527760,0,1,AimBig Employment WERRIBEE,0212822B,
0,8399561109,1,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,3747337009,0,1,AimBig Employment MAITLAND,0212882C,
0,536024109,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,5789202909,0,1,AimBig Employment CHINCHILLA,0212838K,
0,1532130,0,1,AimBig Employment BANKSTOWN,0212839K,
0,223178019,0,1,AimBig Employment DARLINGHURST,0212845J,
0,9334178609,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,349677003,0,1,AimBig Employment BROADMEADOW,,
0,1343399509,0,1,AimBig Employment CORIO,0212895H,
0,9862773109,0,1,AimBig Employment BANKSTOWN,0212840D,
0,7539991003,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,52697509,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,827100,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,941896409,0,1,AimBig Employment FRANKSTON,0212818F,
0,9970959409,0,1,Aimbig Employment LAUNCESTON,0212893F,
0,3973285009,0,1,AimBig Employment CHERMSIDE,0212795D,
0,993650,0,1,AimBig Employment GOSFORD,0212881B,
0,785990,0,1,AimBig Employment BROADMEADOW,0212815C,
0,4871130119,0,0,AimBig Employment MAITLAND,0212813A,
0,8767862019,0,0,AimBig Employment BROADMEADOWS,0212817E,
0,9305818709,0,0,AimBig Employment WERRIBEE,0212822B,
0,5244584709,0,1,AimBig Employment BANKSTOWN,0212840D,
0,3754015109,0,1,AimBig Employment GLENORCHY,0212892E,
0,1771355909,0,1,AimBig Employment CAMPSIE,0212839K,MENH
0,5598607409,0,1,AimBig Employment FRANKSTON,0212818F,
0,618558209,0,1,AimBig Employment BANKSTOWN,0212840D,
0,8748050709,0,1,AimBig Employment HURSTVILLE,0212855K,
0,1181202007,0,1,AimBig Employment CAMPSIE,0212839K,
0,2035704019,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,9204734019,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,6321745209,0,0,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,8363253003,1,1,AimBig Employment BROADMEADOW,0212884E,
0,1294682809,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2839763019,0,1,AimBig Employment DARLINGHURST,0212845J,
0,188993709,0,1,AimBig Employment FRANKSTON,0212818F,
0,1446951019,0,1,AimBig Employment EPPING,0212820K,
0,368814003,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,332894007,0,1,AimBig Employment SUNSHINE WEST,0212822B,
0,6114637409,0,0,AimBig Employment MACKAY,0212803K,
0,2714330,0,1,AimBig Employment CHERMSIDE,0212795D,
0,6163013019,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,8961024119,0,1,AimBig Employment MACKAY,0212802J,
0,813387003,0,0,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,149284709,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,8253094003,0,1,AimBig Employment INGLEBURN,0212902B,
0,741954409,0,1,AimBig Employment FRANKSTON,0212818F,
0,2919573609,0,1,AimBig Employment FRANKSTON,0212818F,
0,6174075809,0,1,AimBig Employment GOSFORD,0212881B,AALL
0,3137600,0,0,AimBig Employment BAULKHAM HILLS,0212898K,
0,4357104109,0,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,9848289709,1,1,AimBig Employment FRANKSTON,0212818F,
0,2238901019,0,1,AimBig Employment FAIRFIELD,0212844H,
0,5425039609,0,1,AimBig Employment EPPING,0212821A,
0,1866105003,0,0,AimBig Employment EPPING,0212820K,
0,8239389409,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,4108380,0,1,AimBig Employment GOSFORD,0212881B,
0,611112003,0,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,720990,0,0,AimBig Employment CAMPBELLTOWN,0212849B,
0,901786509,0,1,AimBig Employment BANKSTOWN,0212840D,
0,382770,0,1,AimBig Employment CAMPSIE,0212840D,
0,8870591209,0,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,2501102003,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,182003119,0,1,AimBig Employment MAITLAND,0212882C,
0,7779948909,1,1,AimBig Employment GLENORCHY,0212861J,
0,8969107009,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,1451406019,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,9916005019,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,1725018509,0,1,AimBig Employment BROADMEADOW,0212884E,
0,9703810909,1,1,AimBig Employment EPPING,0212821A,
0,491761119,0,1,AimBig Employment BROADMEADOW,0212884E,
0,6711764119,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1207286909,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,1766432019,0,1,AimBig Employment WERRIBEE,0212822B,
0,7144980709,0,1,AimBig Employment FRANKSTON,0212818F,
0,988856109,0,1,AimBig Employment CHERMSIDE,0212795D,
0,8617914003,0,1,AimBig Employment BANKSTOWN,0212840D,
0,3186417909,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,6911781509,0,1,AimBig Employment CAMPSIE,0212839K,
0,218487409,1,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,96069709,0,1,AimBig Employment BANKSTOWN,0212839K,
0,5390583509,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,3613820,1,1,AimBig Employment HURSTVILLE,0212904D,
0,2994078909,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,5152793003,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,7554839009,0,1,AimBig Employment FAIRFIELD,0212844H,
0,590632109,0,1,AimBig Employment CHINCHILLA,0212838K,
0,396018209,0,0,AimBig Employment MACKAY,0212802J,
0,3915403003,0,1,AimBig Employment BANKSTOWN,0212839K,
0,2564677109,0,0,AimBig Employment MAITLAND,0212882C,
0,870021008,0,1,AimBig Employment FRANKSTON,0212818F,
0,344028609,1,1,AimBig Employment CAMPSIE,0212839K,
0,7619946003,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,79472509,0,1,AimBig Employment FRANKSTON,0212818F,
0,1153295007,0,0,AimBig Employment EPPING,0212820K,
0,3841020,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,696892007,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,9925143509,0,0,AimBig Employment CHINCHILLA,0212897K,
0,7088411809,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,965598709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2758041809,0,1,AimBig Employment INGLEBURN,0212902B,
0,5373101709,0,1,AimBig Employment CORIO,0212862K,
0,3503465509,0,1,AimBig Employment DARLINGHURST,0212845J,
0,9245087209,0,1,AimBig Employment CHINCHILLA,0212897K,
0,3588772609,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,4112330,0,1,AimBig Employment FRANKSTON,0212818F,
0,2161626007,0,1,AimBig Employment SUNSHINE WEST,0212823C,
0,864624409,0,1,AimBig Employment BANKSTOWN,0212839K,
0,1309241609,0,1,AimBig Employment BANKSTOWN,0212840D,
0,4516580,0,1,AimBig Employment GOSFORD,0212881B,
0,539650809,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,7156147509,0,1,AimBig Employment BANKSTOWN,0212840D,
0,7868729409,0,1,AimBig Employment FRANKSTON,0212818F,
0,8918718809,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,9021244709,0,0,AimBig Employment CRAIGIEBURN,0212817E,
0,515141809,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,9385715709,1,1,AimBig Employment CAMPSIE,0212840D,
0,5929792809,0,1,AimBig Employment WERRIBEE,0212822B,
0,1016736909,0,1,AimBig Employment BROADMEADOWS,0212886G,
0,2211241109,0,0,AimBig Employment GOSFORD,0212812K,
0,8218591003,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,978281809,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2579976809,0,1,AimBig Employment BROADMEADOW,0212884E,
0,1496550,0,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,2160608609,0,1,AimBig Employment FAIRFIELD,0212899A,
0,700220,1,1,AimBig Employment SINGLETON,0212816D,
0,5520902109,0,1,AimBig Employment BROADMEADOW,0212884E,
0,725150,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,7095938809,0,0,Aimbig Employment LAUNCESTON,0212865B,
0,2356846409,0,1,AimBig Employment GOSFORD,0212881B,
0,1809098409,0,1,AimBig Employment FRANKSTON,0212819G,
0,5791165003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5351086003,0,1,AimBig Employment HURSTVILLE,0212855K,
0,2673066019,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,4115450,1,1,AimBig Employment WERRIBEE,0212823C,
0,9390682019,0,1,AimBig Employment MAITLAND,0212882C,
0,4333083019,0,1,AimBig Employment MAITLAND,0212882C,
0,3245767609,0,1,AimBig Employment GLENORCHY,0212861J,
0,4862873019,0,1,AimBig Employment FAIRFIELD,0212844H,
0,4375600,0,1,AimBig Employment CORIO,0212895H,
0,3126820007,0,1,AimBig Employment CAMPSIE,0212839K,
0,426909609,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,2141373119,0,1,AimBig Employment FRANKSTON,0212818F,
0,831936309,0,0,AimBig Employment EPPING,0212821A,
0,645210007,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,621778709,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,2033659409,0,1,AimBig Employment BROADMEADOW,0212815C,
0,3956771709,0,1,AimBig Employment MAITLAND,0212882C,
0,6027122008,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,4642693709,0,1,AimBig Employment GLENORCHY,0212861J,
0,1629984004,0,1,AimBig Employment FRANKSTON,0212818F,
0,4988111209,0,1,AimBig Employment CHINCHILLA,0212897K,
0,1019420,0,1,AimBig Employment WERRIBEE,0212822B,
0,433401709,0,0,AimBig Employment CAMPSIE,0212840D,MUSK
0,8300953007,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,1371257019,0,0,AimBig Employment CHERMSIDE,0212879H,
0,6997961609,0,1,AimBig Employment GOSFORD,0212881B,
0,9499328709,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,6010314209,0,0,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,7009031019,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,758735009,0,1,AimBig Employment FRANKSTON,0212818F,
0,8195891005,0,1,AimBig Employment FRANKSTON,0212818F,
0,7935743003,0,1,AimBig Employment BROADMEADOW,0212815C,
0,7614251909,0,1,AimBig Employment CAMPSIE,0212839K,
0,9278535007,0,1,AimBig Employment FRANKSTON,0212818F,
0,579790003,0,1,AimBig Employment CAMPSIE,0212840D,
0,8782238003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,377456709,0,1,AimBig Employment CORIO,0212895H,
0,6094030209,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,7943844409,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,26881809,0,1,AimBig Employment MAITLAND,0212882C,
0,121621119,0,1,AimBig Employment FAIRFIELD,0212844H,
0,672520007,0,1,AimBig Employment FRANKSTON,0212818F,
0,4401190003,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,3679937309,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,5668805509,0,1,AimBig Employment FRANKSTON,0212818F,
0,298838909,0,0,AimBig Employment BROADMEADOW,0212815C,
0,950144019,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,973558509,0,1,AimBig Employment WERRIBEE,0212822B,
0,1162391809,0,1,AimBig Employment FAIRFIELD,0212844H,
0,8757872003,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,542756109,0,1,AimBig Employment FAIRFIELD,0212899A,
0,1312469209,0,1,AimBig Employment FRANKSTON,0212818F,
0,5397294909,0,1,AimBig Employment CHINCHILLA,0212838K,
0,8495179909,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,1385633019,0,0,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,7421895209,0,1,AimBig Employment GOSFORD,0212812K,
0,2903020,0,1,AimBig Employment MAITLAND,0212882C,
0,1592881119,0,1,AimBig Employment FAIRFIELD,0212844H,
0,758421409,0,0,AimBig Employment FAIRFIELD,0212844H,
0,6352951119,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,207974909,0,1,AimBig Employment CAMPSIE,0212840D,
0,972770007,0,1,AimBig Employment CORIO,0212862K,
0,3428242509,1,1,AimBig Employment FRANKSTON,0212819G,
0,4049970,0,1,AimBig Employment CHINCHILLA,0212897K,
0,786993609,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,8643181019,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,3694620,0,1,AimBig Employment FRANKSTON,0212818F,
0,4132690,0,0,AimBig Employment SURFERS PARADISE,0212793B,
0,145458909,0,1,AimBig Employment CORIO,0212862K,
0,7641451309,0,0,AimBig Employment CHINCHILLA,0212897K,
0,8308143109,0,1,AimBig Employment BROADMEADOW,0212815C,
0,9885151309,0,0,AimBig Employment MACKAY,0212802J,
0,2125224007,0,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,3825946509,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,8487438909,0,1,AimBig Employment GOSFORD,0212881B,
0,231867309,0,1,AimBig Employment CORIO,0212862K,AALL
0,2978296709,0,1,AimBig Employment NEWPORT,0212822B,
0,3485940,0,1,AimBig Employment BANKSTOWN,0212839K,
0,2340257019,0,1,AimBig Employment HURSTVILLE,0212855K,
0,930250909,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,8223484007,0,1,AimBig Employment WERRIBEE,0212823C,
0,8211110003,0,1,AimBig Employment BROADMEADOW,0212815C,
0,1593231709,0,1,AimBig Employment BROADMEADOW,0212815C,
0,468935019,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,3995750006,0,1,AimBig Employment GLENORCHY,0212892E,
0,39164019,0,1,AimBig Employment BROADMEADOW,0212815C,
0,2490946609,0,1,AimBig Employment FRANKSTON,0212819G,
0,1515400,0,1,AimBig Employment BANKSTOWN,0212839K,
0,3779410,0,1,AimBig Employment HURSTVILLE,0212855K,
0,1874514007,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,8901781119,0,1,AimBig Employment CAMPSIE,0212839K,
0,6693275019,0,1,AimBig Employment CAMPSIE,0212839K,
0,7475876409,0,1,AimBig Employment INGLEBURN,0212849B,
0,9163612007,1,1,AimBig Employment FRANKSTON,0212818F,
0,7619040909,1,1,AimBig Employment BROADMEADOW,0212884E,
0,4954710,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,444670003,0,0,AimBig Employment FAIRFIELD,0212899A,
0,1440334909,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,4857477409,0,1,AimBig Employment CHINCHILLA,0212897K,AALL
0,5870175809,0,1,AimBig Employment SUNSHINE,0212822B,
0,800465019,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,5394029809,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9896692809,0,1,AimBig Employment CORIO,0212895H,AALL
0,9388288909,0,1,AimBig Employment GOSFORD,0212881B,
0,4154781109,0,1,AimBig Employment GLENORCHY,0212892E,
0,737386809,0,0,AimBig Employment EPPING,0212820K,
0,2365305109,1,1,AimBig Employment FAIRFIELD,0212844H,
0,269270003,1,1,AimBig Employment INGLEBURN,0212902B,
0,1702531003,1,1,AimBig Employment HURSTVILLE,0212904D,
0,69745209,0,1,AimBig Employment CHERMSIDE,0212795D,
0,5557003,1,1,AimBig Employment MAITLAND,0212882C,
0,1898825509,1,1,AimBig Employment WERRIBEE,0212823C,
0,198222709,0,0,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,1112547109,0,0,AimBig Employment SINGLETON,0212816D,
0,928547209,0,1,Aimbig Employment LAUNCESTON,0212893F,
0,7635646209,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,2559861019,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,316660109,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,7328981809,0,1,AimBig Employment CAMPSIE,0212840D,
0,1088913809,0,1,AimBig Employment CAMPSIE,0212840D,
0,2477460,0,1,AimBig Employment CAMPSIE,0212840D,
0,8948854509,0,1,AimBig Employment CAMPSIE,0212840D,
0,898830009,0,1,AimBig Employment NEWPORT,0212822B,
0,3486918809,0,1,AimBig Employment WERRIBEE,0212823C,
0,2297916609,0,1,AimBig Employment GOSFORD,0212881B,
0,6507298409,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,272650019,0,1,AimBig Employment BROADMEADOW,0212884E,
0,5050631007,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,9866514019,0,1,AimBig Employment GOSFORD,0212881B,
0,2341023709,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,3664263109,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,948626409,1,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,1556319409,0,0,AimBig Employment BROADMEADOW,0212884E,
0,6674010003,1,1,AimBig Employment MAITLAND,0212813A,
0,7178635019,0,1,AimBig Employment MAITLAND,0212813A,
0,9087072909,1,1,AimBig Employment BROADMEADOW,0212815C,
0,328848509,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,3403375309,0,1,AimBig Employment FRANKSTON,0212818F,
0,1695766909,0,1,AimBig Employment CAMPSIE,0212839K,
0,932000003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,2569495909,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,6119106909,0,1,AimBig Employment BROADMEADOW,0212815C,
0,3308336019,0,1,AimBig Employment DARLINGHURST,0212900K,
0,664160,0,0,AimBig Employment CAMPBELLTOWN,0212849B,
0,2592900,0,0,AimBig Employment BANKSTOWN,0212839K,MENH
0,318632019,0,0,AimBig Employment FAIRFIELD,0212844H,
0,5247673409,1,1,AimBig Employment BANKSTOWN,0212839K,
0,4404591007,0,1,AimBig Employment MACKAY,0212802J,
0,6976134509,1,1,AimBig Employment CHINCHILLA,0212838K,
0,7414359809,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2369820003,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,353631004,0,0,AimBig Employment SURFERS PARADISE,0212794C,
0,6324746019,0,1,AimBig Employment BROADMEADOW,0212884E,
0,4005756409,0,1,AimBig Employment BANKSTOWN,0212840D,MUSK
