,Job_Seeker_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code
0,1807096109,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,13302780,0,0,AimBig Employment FAIRFIELD,0212844H,
0,7257790,1,1,AimBig Employment DARLINGHURST,0212900K,
0,2543148209,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,2860464019,0,1,AimBig Employment DARLINGHURST,0212900K,
0,1491042019,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,12433510,1,1,AimBig Employment NEWPORT,0212823C,
0,4721882409,1,1,AimBig Employment INGLEBURN,0212849B,
0,198197709,1,1,Aimbig Employment LAUNCESTON,0212893F,
0,5575775004,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,2390667909,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,2450480,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,7237950509,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,1569254007,1,1,AimBig Employment WERRIBEE,0212823C,
0,6767082003,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,3491071003,1,1,AimBig Employment HURSTVILLE,0212855K,
0,6599672909,0,1,AimBig Employment EPPING,0212821A,
0,5798700709,1,1,AimBig Employment DARLINGHURST,0212845J,AALL
0,4467903209,0,0,AimBig Employment DARLINGHURST,0212900K,
0,3032298709,1,1,AimBig Employment CAMPSIE,0212839K,
0,295321109,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,846850,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,9890730809,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1753559609,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,9501133709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2159622909,1,1,AimBig Employment MAITLAND,0212882C,
0,540170119,0,1,AimBig Employment EPPING,0212820K,
0,8747833007,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,18157000,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,1548048309,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5519200,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,1330852609,0,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,3799431509,0,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,8016521007,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,3881088909,1,1,AimBig Employment EPPING,0212820K,
0,9978973609,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1277084909,0,1,AimBig Employment WERRIBEE,0212823C,
0,3162823119,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,6104792809,1,1,AimBig Employment WERRIBEE,0212822B,
0,3429541007,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,7452613019,0,1,AimBig Employment WERRIBEE,0212823C,
0,9813657003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6801223609,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,5331746007,1,1,AimBig Employment NEWPORT,0212823C,
0,3984080007,1,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,4848577003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,6414622009,0,1,AimBig Employment CORIO,0212862K,
0,1773994003,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4476140809,1,1,AimBig Employment CORIO,0212895H,AALL
0,6470535609,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,843666003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6522375019,0,1,AimBig Employment HURSTVILLE,0212904D,
0,4222638019,0,1,AimBig Employment CORIO,0212862K,
0,6364002007,1,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,8089622007,1,1,AimBig Employment WERRIBEE,0212822B,
0,4324350909,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,7029148709,0,1,AimBig Employment INGLEBURN,0212849B,
0,4345330809,1,1,AimBig Employment WERRIBEE,0212822B,
0,8168964409,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,6569917609,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,17737020,1,1,AimBig Employment SINGLETON,0212816D,AALL
0,7058980,1,1,AimBig Employment DARLINGHURST,0212845J,
0,649843019,0,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,7188060,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2082170209,1,1,AimBig Employment MAITLAND,0212882C,
0,144454007,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,7506980003,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,3054257909,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,1444855309,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7827003109,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2661664009,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,7142321004,1,1,AimBig Employment SINGLETON,0212816D,
0,7123334309,0,0,AimBig Employment BROADMEADOWS,0212817E,
0,490051003,1,1,AimBig Employment INGLEBURN,0212902B,AALL
0,6168685309,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,1097206809,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,13127690,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,2953241709,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2459270,0,1,AimBig Employment FRANKSTON,0212818F,
0,14184690,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,8872920,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,1995062109,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,5881319019,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,8332161909,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,5233160008,1,1,AimBig Employment CHERMSIDE,0212795D,
0,1343621003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,16041100,1,1,AimBig Employment DARLINGHURST,0212845J,
0,7747671109,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,2270128909,0,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,884221004,1,1,AimBig Employment NEWPORT,0212822B,
0,1458664709,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4626900,1,1,AimBig Employment EPPING,0212820K,MENH
0,5011668509,1,1,AimBig Employment HURSTVILLE,0212855K,
0,6847695509,0,1,AimBig Employment CHERMSIDE,0212879H,
0,597464809,0,1,AimBig Employment CORIO,0212862K,
0,3349168109,1,1,AimBig Employment WERRIBEE,0212822B,
0,7174662309,0,1,AimBig Employment BROADMEADOWS,0212886G,
0,459080,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,914280,1,1,AimBig Employment BANKSTOWN,0212839K,
0,1885415709,1,1,AimBig Employment CAMPSIE,0212840D,
0,3622338003,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,739458809,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,2486905209,1,1,AimBig Employment SINGLETON,0212816D,
0,790444109,1,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,3159453019,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2491605007,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,19340470,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,2801936409,1,1,AimBig Employment MAITLAND,0212882C,
0,599303409,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2001338809,1,1,Aimbig Employment LAUNCESTON,0212893F,AALL
0,2585440,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,5806549309,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,412180,1,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,1212812007,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,7125013709,1,1,AimBig Employment MAITLAND,0212813A,
0,6841636509,1,1,AimBig Employment DARLINGHURST,0212845J,AALL
0,7431371209,0,1,AimBig Employment CORIO,0212895H,
0,7963777809,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,3328764109,0,0,AimBig Employment CORIO,0212895H,AALL
0,4542915007,1,1,AimBig Employment WERRIBEE,0212823C,
0,8045700019,1,1,AimBig Employment MAITLAND,0212882C,
0,1015910019,0,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,933913003,1,1,AimBig Employment BANKSTOWN,0212840D,
0,5102362309,0,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,193957809,0,1,AimBig Employment FAIRFIELD,0212899A,
0,5363511809,1,1,AimBig Employment FRANKSTON,0212818F,
0,7242067309,0,1,AimBig Employment MAITLAND,0212813A,AALL
0,5428669509,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,6750250109,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,876380,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,7368643009,0,1,AimBig Employment FAIRFIELD,0212899A,
0,721319909,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,8775258809,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,8042585009,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,4986824509,0,1,AimBig Employment BROADMEADOWS,0212886G,
0,2529812809,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9869741007,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2377353007,0,1,AimBig Employment SUNSHINE,0212823C,
0,5592795007,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,152919809,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,5555240,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,7093622909,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,5831360,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,199928109,1,1,AimBig Employment EPPING,0212820K,MENH
0,6890432019,1,1,AimBig Employment WERRIBEE,0212823C,
0,15284640,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,9077763009,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,18134810,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,3954591009,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,3504520,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,6670492119,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,3603723119,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,4885073009,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,6668752909,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,9428523007,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,2254737909,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2986079609,0,1,AimBig Employment MACKAY,0212803K,MUSK
0,139023009,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,4353848709,1,1,AimBig Employment INGLEBURN,0212849B,
0,8986979609,0,1,AimBig Employment EPPING,0212820K,
0,3563161109,1,1,AimBig Employment CHINCHILLA,0212838K,
0,19914940,0,1,AimBig Employment DARLINGHURST,0212845J,
0,2715471509,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,836861004,0,1,AimBig Employment MAITLAND,0212813A,AALL
0,711210003,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,4392415909,1,1,AimBig Employment FAIRFIELD,0212899A,
0,4710240,0,1,Aimbig Employment LAUNCESTON,0212893F,
0,710559019,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,7496289709,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2467041009,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,4062620,1,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,10111220,0,1,AimBig Employment MOUNT DRUITT,0212854K,
0,3356588609,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,8295429209,0,0,AimBig Employment MAITLAND,0212813A,
0,8815116609,0,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,16464980,1,1,AimBig Employment EPPING,0212820K,
0,6081472003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,5215190,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,8562966409,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,4199245509,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,6755064909,1,1,AimBig Employment CAMPSIE,0212839K,
0,3663271809,1,1,AimBig Employment FRANKSTON,0212818F,MENH
0,4563420309,1,1,AimBig Employment BROADMEADOW,0212815C,
0,698036019,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,531090,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,9494953003,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,410689109,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2417520,0,1,AimBig Employment SUNSHINE,0212823C,
0,610007003,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,4023383609,0,1,AimBig Employment DARLINGHURST,0212845J,
0,15624820,1,1,AimBig Employment NEWPORT,0212823C,
0,7368098809,0,0,AimBig Employment EPPING,0212820K,
0,9215417309,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,2633514109,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,2489938309,0,1,AimBig Employment INGLEBURN,0212849B,
0,9459292007,1,1,AimBig Employment CORIO,0212862K,
0,5028007003,1,1,AimBig Employment CAMPSIE,0212839K,
0,517226007,1,1,AimBig Employment FRANKSTON,0212818F,MENH
0,8741470,0,1,AimBig Employment CORIO,0212862K,
0,381666109,1,1,AimBig Employment CAMPSIE,0212839K,MENH
0,1834597109,0,1,AimBig Employment MOUNT DRUITT,0212854K,MUSK
0,7409408909,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2216383004,0,1,Aimbig Employment LAUNCESTON,0212893F,
0,447973003,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,1681130,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,587220709,1,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,692619019,0,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,7790438909,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,5540610,0,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,8169954909,1,1,AimBig Employment MAITLAND,0212813A,AALL
0,1414120,0,1,AimBig Employment BROADMEADOW,0212884E,
0,9502342909,1,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,2914870,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,5848640,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,8437707003,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,9116711007,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,4371425019,0,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,3543050,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,20591890,0,0,AimBig Employment SURFERS PARADISE,0212794C,
0,2205920,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,3809130,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,8909051009,0,1,AimBig Employment SUNSHINE,0212823C,
0,6561835007,0,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,3540571609,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,5698449009,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,262680007,0,1,AimBig Employment SUNSHINE,0212822B,MENH
0,9842831509,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,9613242119,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,3149310,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,34034007,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,2957466909,1,1,AimBig Employment EPPING,0212820K,MENH
0,1881440,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,1401333019,1,1,AimBig Employment CHINCHILLA,0212838K,
0,5551251004,1,1,AimBig Employment CHINCHILLA,0212838K,AALL
0,2442627409,1,1,AimBig Employment INGLEBURN,0212849B,
0,3751047709,1,1,AimBig Employment INGLEBURN,0212849B,
0,8843463909,1,1,AimBig Employment INGLEBURN,0212902B,AALL
0,3071117209,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,6474422909,0,1,AimBig Employment EPPING,0212820K,
0,2298164609,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,9548740,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,1311202809,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,4009911709,0,1,AimBig Employment SUNSHINE,0212822B,
0,14578290,1,1,AimBig Employment FRANKSTON,0212819G,
0,5706416003,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,354390809,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,3670259509,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,MENH
0,280714709,1,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,8561343004,1,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,2846040,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,2948090,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,3513780,1,1,AimBig Employment CHERMSIDE,0212879H,
0,476466809,0,1,AimBig Employment FAIRFIELD,0212844H,
0,5963508509,1,1,AimBig Employment GLENORCHY,0212892E,
0,8349121007,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,6710252709,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,2504250,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,451110004,1,1,AimBig Employment MACKAY,0212802J,MENH
0,5900854119,1,1,AimBig Employment EPPING,0212820K,MENH
0,590982119,0,1,AimBig Employment MACKAY,0212802J,MENH
0,3105580,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,5224800006,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,1471040,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,9908889009,0,1,AimBig Employment SUNSHINE,0212822B,
0,21455650,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,5370165119,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,9555970007,0,1,AimBig Employment FRANKSTON,0212818F,
0,4970243109,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,2524020809,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,9304695019,1,1,AimBig Employment BANKSTOWN,0212839K,
0,8046054309,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,401280,1,1,AimBig Employment SINGLETON,0212816D,
0,7278773109,1,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,998535019,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2350930019,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,13900800,0,1,AimBig Employment CORIO,0212895H,AALL
0,5222510,1,1,AimBig Employment EPPING,0212821A,MUSK
0,9981952509,1,1,AimBig Employment DARLINGHURST,0212845J,
0,2688749709,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,5692680,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,1213398209,1,1,AimBig Employment CORIO,0212895H,AALL
0,472810,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,856456009,1,1,AimBig Employment CORIO,0212862K,
0,1998612209,0,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,2950070109,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,6226922509,0,1,AimBig Employment CORIO,0212862K,
0,994157409,1,1,AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK
0,7457033409,1,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,9332160909,1,1,AimBig Employment EPPING,0212820K,MENH
0,3490530,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,9678375709,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,5158977009,0,1,AimBig Employment SINGLETON,0212816D,AALL
0,2455100005,0,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,4594813003,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,13077980,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,4301985809,0,0,AimBig Employment SUNSHINE,0212823C,
0,6129899409,1,1,AimBig Employment MAITLAND,0212813A,AALL
0,2116283309,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,1469545609,1,1,AimBig Employment EPPING,0212820K,MENH
0,2948040007,1,1,AimBig Employment EPPING,0212821A,MUSK
0,5043854309,1,1,AimBig Employment INGLEBURN,0212849B,AALL
0,5958635509,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,9276390007,1,1,AimBig Employment WERRIBEE,0212822B,MENH
0,355200509,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,3091044909,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,5470716003,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,2633408003,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1169902109,1,1,AimBig Employment HURSTVILLE,0212904D,
0,9209842007,1,1,AimBig Employment SUNSHINE,0212822B,MENH
0,4779800,0,1,AimBig Employment FAIRFIELD,0212844H,
0,3704939209,1,1,AimBig Employment EPPING,0212821A,MUSK
0,5849570,0,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,428814009,1,1,AimBig Employment INGLEBURN,0212902B,AALL
0,5249830,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,1641290119,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,6476502109,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,2311566509,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1440048309,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,3213394007,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,1688068709,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,3058140,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,MENH
0,1899104209,0,1,AimBig Employment MAITLAND,0212813A,AALL
0,8023351119,0,1,AimBig Employment INGLEBURN,0212849B,
0,9008719709,1,1,AimBig Employment SINGLETON,0212816D,AALL
0,13748140,0,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,356228809,1,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,9211333003,0,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,655966809,0,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,1214671003,1,1,AimBig Employment MAITLAND,0212813A,AALL
0,4187570,1,1,AimBig Employment EPPING,0212820K,MENH
0,3056579709,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,1479498309,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,8738999909,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,9229453004,1,1,AimBig Employment MACKAY,0212803K,MUSK
0,6240003119,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,1709281709,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,1646930,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,3555924809,1,1,AimBig Employment SINGLETON,0212816D,AALL
0,1919871309,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,6224310309,1,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2034378509,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,3531610209,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,6910819019,1,1,AimBig Employment FRANKSTON,0212818F,MENH
0,857075019,0,1,AimBig Employment FRANKSTON,0212819G,MUSK
0,21258060,1,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,2364941004,0,1,AimBig Employment CHERMSIDE,0212795D,
0,760235309,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,1651195119,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,39492609,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,16725260,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,18759630,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,553871509,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,4969974909,0,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,5351936509,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,4016240,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,15185040,0,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,8120740,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,9194761007,0,1,AimBig Employment EPPING,0212820K,MENH
0,7579803209,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,3658910007,0,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,5137362509,1,1,AimBig Employment MOUNT DRUITT,0212854K,MUSK
0,304300019,0,1,AimBig Employment MACKAY,0212803K,MUSK
0,2181542809,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,9455584003,0,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,3953260109,1,1,AimBig Employment MACKAY,0212803K,MUSK
0,1413254209,1,1,AimBig Employment WERRIBEE,0212822B,MENH
0,3516270,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,18643310,0,1,Aimbig Employment LAUNCESTON,0212893F,AALL
0,3248491509,1,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,5706946909,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,5916555909,0,1,AimBig Employment CORIO,0212862K,AALL
0,629256509,0,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,2529570,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,9477734509,1,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,3825170009,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,4123062109,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK
0,15325790,1,1,AimBig Employment MACKAY,0212803K,MUSK
0,8771045004,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2836891309,1,1,AimBig Employment CORIO,0212862K,
