,Contract_ID,Site_Name,specialist_site_type_code,actual_13_full,actual_26_full,actual_26_path,actual_26_wrkast,actual_52_full,actual_52_path,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,13_full,26_full,26_path,26_wrkast,26_comb,52_full,52_path,52_comb,overall_perScore,ORGANISATION_NAME,ORGANISATION_CODE,ESA_NAME,ESA_CODE,ALL_ORG_NAT_AVG,star_rating_perc
0,0212789F,AimBig Employment NORWOOD,MENH,100,100,0,0,0,0,2,1,0,0,0,0,10.0,40.0,,,,,,,,,,,,,
1,0212789F,AimBig Employment PROSPECT,MENH,66,61,0,0,33,0,3,1,5,0,0,0,4.4,24.400000000000002,0.0,,,0.0,,,,,,,,,
2,0212790K,AimBig Employment NORWOOD,MUSK,100,100,0,0,0,0,1,1,0,0,0,0,20.0,40.0,,,,,,,,,,,,,
3,0212790K,AimBig Employment PROSPECT,MUSK,75,100,0,0,100,0,4,1,0,0,0,0,3.8000000000000003,40.0,,,,0.0,,,,,,,,,
4,0212791K,AimBig Employment MILE END,MENH,61,66,25,0,25,0,2,1,4,0,0,0,6.0,26.400000000000002,6.0,,,0.0,,,,,,,,,
5,0212791K,AimBig Employment Pty Ltd. SEATON,MENH,66,100,100,0,0,0,3,1,1,0,0,0,4.4,40.0,100.0,,,,,,,,,,,,
6,0212793B,AimBig Employment BURLEIGH HEADS,MENH,63,57,0,0,0,0,1,1,3,0,1,0,12.600000000000001,22.8,0.0,,,0.0,,,,,,,,,
7,0212793B,AimBig Employment NERANG,MENH,75,100,0,0,100,0,2,1,0,0,0,0,7.6000000000000005,40.0,,,,0.0,,,,,,,,,
8,0212793B,AimBig Employment SOUTHPORT,MENH,60,100,0,0,0,0,5,1,0,0,0,0,2.4000000000000004,40.0,,,,,,,,,,,,,
9,0212793B,AimBig Employment SURFERS PARADISE,MENH,62,33,0,0,33,0,2,1,0,0,1,0,6.2,13.200000000000001,,,,33.0,,,,,,,,,
10,0212795D,AimBig Employment CHERMSIDE,AALL,37,37,0,0,16,0,8,4,0,0,2,0,1.0,3.6,,,,8.0,,,,,,,,,
11,0212795D,AimBig Employment FORTITUDE VALLEY,AALL,40,50,0,0,0,0,5,2,0,0,0,0,1.6,10.0,,,,,,,,,,,,,
12,0212795D,AimBig Employment MITCHELTON,AALL,72,80,0,0,75,0,2,1,0,0,0,0,7.2,32.0,,,,0.0,,,,,,,,,
13,0212795D,AimBig Employment NORTH LAKES,AALL,50,66,0,0,40,0,4,3,2,0,1,0,2.4000000000000004,8.8,0.0,,,40.0,,,,,,,,,
14,0212795D,AimBig Employment STRATHPINE,AALL,66,100,0,0,0,0,1,0,0,0,0,0,13.200000000000001,0.0,,,,,,,,,,,,,
15,0212795D,AimBig Employment TOOWONG,AALL,76,66,0,0,20,0,1,2,0,0,1,0,15.200000000000001,13.200000000000001,,,,20.0,,,,,,,,,
16,0212796E,AimBig Employment CAPALABA,MENH,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
17,0212796E,AimBig Employment INALA,MENH,53,0,0,0,0,0,6,0,2,0,1,0,1.8,,0.0,,,0.0,,,,,,,,,
18,0212796E,AimBig Employment UPPER MOUNT GRAVATT,MENH,66,100,0,0,0,0,6,1,0,0,0,0,2.2,40.0,,,,,,,,,,,,,
19,0212796E,AimBig Employment WOOLLOONGABBA,MENH,37,20,0,0,0,0,8,1,0,0,1,0,1.0,8.0,,,,0.0,,,,,,,,,
20,0212798G,AimBig Employment CAIRNS CITY,MENH,80,85,50,0,33,0,2,3,2,0,1,0,8.0,11.200000000000001,25.0,,,33.0,,,,,,,,,
21,0212799H,AimBig Employment CAIRNS CITY,MUSK,75,100,0,0,66,0,1,1,0,0,1,0,15.0,40.0,,,,66.0,,,,,,,,,
22,0212800G,AimBig Employment ROCKHAMPTON CITY,MENH,66,100,0,0,0,0,3,1,0,0,0,0,4.4,40.0,,,,,,,,,,,,,
23,0212801H,AimBig Employment ROCKHAMPTON CITY,MUSK,40,0,0,0,0,0,2,0,0,0,0,0,4.0,,,,,,,,,,,,,,
24,0212802J,AimBig Employment MACKAY,MENH,66,100,0,0,0,0,1,0,0,0,0,0,13.200000000000001,0.0,,,,,,,,,,,,,
25,0212803K,AimBig Employment MACKAY,MUSK,60,0,0,0,0,0,2,1,0,0,1,0,6.0,0.0,,,,0.0,,,,,,,,,
26,0212804K,AimBig Employment AITKENVALE,MENH,50,60,0,0,50,0,2,1,2,0,2,0,5.0,24.0,0.0,,,25.0,,,,,,,,,
27,0212805A,AimBig Employment AITKENVALE,MUSK,100,60,0,0,50,0,2,1,0,0,1,0,10.0,24.0,,,,50.0,,,,,,,,,
28,0212810J,AimBig Employment BUNBURY,MENH,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,,,,,,,
29,0212811K,AimBig Employment BUNBURY,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
30,0212812K,AimBig Employment ETTALONG BEACH,AALL,42,50,50,0,0,0,2,0,2,0,0,0,4.2,0.0,25.0,,,,,,,,,,,,
31,0212812K,AimBig Employment GOSFORD,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
32,0212812K,AimBig Employment KANWAL,AALL,66,62,0,0,50,0,2,2,0,0,1,0,6.6000000000000005,12.4,,,,50.0,,,,,,,,,
33,0212812K,AimBig Employment THE ENTRANCE,AALL,100,100,0,0,0,0,2,0,0,0,0,0,10.0,0.0,,,,,,,,,,,,,
34,0212812K,AimBig Employment WOY WOY,AALL,85,100,0,0,100,0,3,2,0,0,0,0,5.6000000000000005,20.0,,,,0.0,,,,,,,,,
35,0212812K,AimBig Employment WYONG,AALL,100,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,
36,0212813A,AimBig Employment CESSNOCK,AALL,75,66,0,0,50,0,1,2,2,0,0,0,15.0,13.200000000000001,0.0,,,0.0,,,,,,,,,
37,0212813A,AimBig Employment MAITLAND,AALL,44,33,33,0,0,0,1,1,3,0,2,0,8.8,13.200000000000001,11.0,,,0.0,,,,,,,,,
38,0212814B,AimBig Employment GUNNEDAH,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
39,0212814B,AimBig Employment TAMWORTH,AALL,42,25,0,0,0,0,4,2,6,0,2,0,2.0,4.800000000000001,0.0,,,0.0,,,,,,,,,
40,0212815C,AimBig Employment BROADMEADOW,AALL,75,100,0,0,0,0,2,0,0,0,0,0,7.6000000000000005,0.0,,,,,,,,,,,,,
41,0212815C,AimBig Employment CHARLESTOWN,AALL,66,100,0,0,0,0,3,1,0,0,0,0,4.4,40.0,,,,,,,,,,,,,
42,0212816D,AimBig Employment SINGLETON,AALL,80,100,0,0,100,0,0,1,0,0,0,0,0.0,40.0,,,,0.0,,,,,,,,,
43,0212817E,AimBig Employment BROADMEADOWS,AALL,50,66,0,0,40,0,4,4,0,0,1,0,2.4000000000000004,6.4,,,,40.0,,,,,,,,,
44,0212817E,AimBig Employment CRAIGIEBURN,AALL,68,80,0,0,50,0,4,2,2,0,0,0,3.4000000000000004,16.0,0.0,,,0.0,,,,,,,,,
45,0212817E,AimBig Employment GLENROY,AALL,57,50,0,0,0,0,7,1,0,0,1,0,1.6,20.0,,,,0.0,,,,,,,,,
46,0212817E,AimBig Employment MOONEE PONDS,AALL,30,28,9,0,30,0,3,3,5,0,1,0,2.0,3.6,2.0,,,30.0,,,,,,,,,
47,0212817E,AimBig Employment Pty Ltd SUNBURY,AALL,100,0,0,0,0,0,2,0,0,0,0,0,10.0,,,,,,,,,,,,,,
48,0212818F,AimBig Employment FRANKSTON,MENH,35,44,16,0,28,0,5,1,6,0,1,0,1.4000000000000001,17.6,3.0,,,28.0,,,,,,,,,
49,0212818F,AimBig Employment Pty Ltd CAPEL SOUND,MENH,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
50,0212818F,AimBig Employment Pty Ltd HASTINGS,MENH,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
51,0212818F,AimBig Employment Pty Ltd MORNINGTON,MENH,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
52,0212819G,AimBig Employment FRANKSTON,MUSK,50,66,50,0,75,0,2,1,0,0,1,0,5.0,26.400000000000002,0.0,,,75.0,,,,,,,,,
53,0212819G,AimBig Employment Pty Ltd CAPEL SOUND,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
54,0212819G,AimBig Employment Pty Ltd HASTINGS,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
55,0212819G,AimBig Employment Pty Ltd MORNINGTON,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
56,0212820K,AimBig Employment EPPING,MENH,56,66,25,0,60,0,2,1,4,0,0,0,5.6000000000000005,26.400000000000002,6.0,,,0.0,,,,,,,,,
57,0212820K,AimBig Employment HEIDELBERG,MENH,75,75,0,0,33,0,2,1,0,0,0,0,7.6000000000000005,30.0,,,,0.0,,,,,,,,,
58,0212820K,AimBig Employment Pty Ltd PRESTON,MENH,100,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,
59,0212820K,AimBig Employment Pty Ltd RESERVOIR,MENH,80,100,0,0,100,0,1,2,0,0,0,0,16.0,20.0,,,,0.0,,,,,,,,,
60,0212820K,AimBig Employment Pty Ltd THOMASTOWN,MENH,50,0,0,0,0,0,2,0,0,0,1,0,5.0,,,,,0.0,,,,,,,,,
61,0212821A,AimBig Employment EPPING,MUSK,50,66,0,0,100,0,2,3,1,0,0,0,5.0,8.8,0.0,,,0.0,,,,,,,,,
62,0212821A,AimBig Employment HEIDELBERG,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
63,0212821A,AimBig Employment Pty Ltd PRESTON,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
64,0212821A,AimBig Employment Pty Ltd RESERVOIR,MUSK,50,50,0,0,0,0,6,2,0,0,0,0,1.6,10.0,,,,,,,,,,,,,
65,0212821A,AimBig Employment Pty Ltd THOMASTOWN,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
66,0212822B,AimBig Employment NEWPORT,MENH,71,60,0,0,0,0,3,1,0,0,0,0,4.800000000000001,24.0,,,,,,,,,,,,,
67,0212822B,AimBig Employment Pty Ltd BACCHUS MARSH,MENH,100,0,0,0,0,0,2,0,0,0,0,0,10.0,,,,,,,,,,,,,,
68,0212822B,AimBig Employment Pty Ltd HOPPERS CROSSING,MENH,66,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,
69,0212822B,AimBig Employment Pty Ltd MELTON,MENH,100,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,
70,0212822B,AimBig Employment Pty Ltd ST ALBANS,MENH,46,42,0,0,20,0,2,1,0,0,1,0,4.6000000000000005,16.8,,,,20.0,,,,,,,,,
71,0212822B,AimBig Employment SUNSHINE,MENH,57,50,0,0,50,0,2,1,0,0,0,0,5.6000000000000005,20.0,,,,0.0,,,,,,,,,
72,0212822B,AimBig Employment TAYLORS LAKES,MENH,66,100,0,0,0,0,3,1,0,0,0,0,4.4,40.0,,,,,,,,,,,,,
73,0212822B,AimBig Employment WERRIBEE,MENH,33,14,0,0,16,0,3,0,6,0,1,0,2.2,0.0,0.0,,,16.0,,,,,,,,,
74,0212823C,AimBig Employment NEWPORT,MUSK,50,75,50,0,50,0,3,1,2,0,2,0,3.4000000000000004,30.0,25.0,,,25.0,,,,,,,,,
75,0212823C,AimBig Employment Pty Ltd HOPPERS CROSSING,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
76,0212823C,AimBig Employment Pty Ltd MELTON,MUSK,42,40,0,0,0,0,3,2,3,0,0,0,2.8000000000000003,8.0,0.0,,,,,,,,,,,,
77,0212823C,AimBig Employment Pty Ltd ST ALBANS,MUSK,100,100,0,0,0,0,3,0,0,0,0,0,6.6000000000000005,0.0,,,,,,,,,,,,,
78,0212823C,AimBig Employment SUNSHINE,MUSK,66,66,0,0,66,0,1,0,0,0,0,0,13.200000000000001,0.0,,,,0.0,,,,,,,,,
79,0212823C,AimBig Employment TAYLORS LAKES,MUSK,70,72,25,0,25,0,8,3,0,0,0,0,1.8,9.600000000000001,0.0,,,0.0,,,,,,,,,
80,0212823C,AimBig Employment WERRIBEE,MUSK,55,62,0,0,50,100,1,2,0,0,2,2,11.0,12.4,,,,25.0,50.0,14.0,37.4,,,,,,
81,0212825E,AimBig Employment MELBOURNE,MUSK,91,80,0,0,40,0,1,2,2,0,0,0,18.2,16.0,0.0,,,0.0,,,,,,,,,
82,0212826F,AimBig Employment COFFS HARBOUR,AALL,53,57,0,0,25,0,2,3,1,0,1,0,5.2,7.6000000000000005,0.0,,,25.0,,,,,,,,,
83,0212826F,AimBig Employment NAMBUCCA HEADS,AALL,50,50,0,0,0,0,2,0,0,0,0,0,5.0,0.0,,,,,,,,,,,,,
84,0212828H,AimBig Employment GLEN INNES,AALL,66,66,0,0,0,0,3,0,1,0,0,0,4.4,0.0,0.0,,,,,,,,,,,,
85,0212828H,AimBig Employment INVERELL,AALL,71,100,0,0,100,0,1,1,0,0,0,0,14.200000000000001,40.0,,,,0.0,,,,,,,,,
86,0212828H,AimBig Employment Pty Ltd. ARMIDALE,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
87,0212829J,AimBig Employment CASINO,AALL,50,40,0,0,0,0,4,1,0,0,0,0,2.4000000000000004,16.0,,,,,,,,,,,,,
88,0212829J,AimBig Employment LISMORE,AALL,40,25,0,0,0,0,2,4,3,0,3,0,4.0,2.4000000000000004,0.0,,,0.0,,,,,,,,,
89,0212830B,AimBig Employment BERRIMAH,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
90,0212830B,AimBig Employment CASUARINA,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
91,0212830B,AimBig Employment DARWIN CITY,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
92,0212831C,AimBig Employment ROCKINGHAM,MENH,69,60,0,0,50,0,2,1,2,0,0,0,6.800000000000001,24.0,0.0,,,0.0,,,,,,,,,
93,0212832D,AimBig Employment ROCKINGHAM,MUSK,30,14,0,0,0,0,10,2,3,0,2,0,0.6000000000000001,2.8000000000000003,0.0,,,0.0,,,,,,,,,
94,0212833E,AimBig Employment JOONDALUP,MENH,50,66,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,
95,0212833E,AimBig Employment OSBORNE PARK,MENH,100,100,0,0,0,0,2,1,0,0,0,0,10.0,40.0,,,,,,,,,,,,,
96,0212836H,AimBig Employment DEAKIN,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
97,0212836H,AimBig Employment PHILLIP,MUSK,100,0,0,0,0,0,1,0,0,0,0,0,20.0,,,,,,,,,,,,,,
98,0212838K,AimBig Employment CHINCHILLA,AALL,50,0,50,0,50,0,2,0,1,0,0,0,5.0,,50.0,,,0.0,,,,,,,,,
99,0212838K,AimBig Employment DALBY,AALL,83,100,100,0,100,0,6,0,0,0,0,0,2.8000000000000003,0.0,0.0,,,0.0,,,,,,,,,
100,0212838K,AimBig Employment MILES,AALL,25,33,0,0,0,0,4,3,0,0,0,0,1.2000000000000002,4.4,,,,,,,,,,,,,
101,0212838K,AimBig Employment ROMA,AALL,100,100,0,0,0,0,3,2,0,0,0,0,6.6000000000000005,20.0,,,,,,,,,,,,,
102,0212839K,AimBig Employment BANKSTOWN,MENH,64,68,0,0,20,0,2,1,2,0,0,0,6.4,27.200000000000003,0.0,,,0.0,,,,,,,,,
103,0212839K,AimBig Employment CAMPSIE,MENH,60,100,0,0,0,0,1,5,0,0,0,0,12.0,8.0,,,,,,,,,,,,,
