,Contract_ID,Site_Name,specialist_site_type_code,actual_13_full,actual_26_full,actual_26_path,actual_26_wrkast,actual_52_full,actual_52_path,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,13_full,26_full,26_path,26_wrkast,26_comb,52_full,52_path,52_comb,overall_perScore,ORGANISATION_NAME,ORGANISATION_CODE,ESA_NAME,ESA_CODE,ALL_ORG_NAT_AVG,star_rating_perc
104,0212840D,AimBig Employment BANKSTOWN,MUSK,66,50,0,0,33,0,1,2,0,0,1,0,13.200000000000001,10.0,,,,33.0,,,,,,,,,
105,0212840D,AimBig Employment CAMPSIE,MUSK,50,100,0,0,100,0,0,2,0,0,1,0,0.0,20.0,,,,100.0,,,,,,,,,
106,0212841E,AimBig Employment AUBURN,AALL,63,50,0,0,0,0,2,1,3,0,0,0,6.4,20.0,0.0,,,,,,,,,,,,
107,0212841E,AimBig Employment BAULKHAM HILLS,AALL,100,50,0,0,50,0,2,2,0,0,2,0,10.0,10.0,,,,25.0,,,,,,,,,
108,0212841E,AimBig Employment HORNSBY,AALL,66,80,0,0,50,0,1,1,0,0,0,0,13.200000000000001,32.0,,,,0.0,,,,,,,,,
109,0212841E,AimBig Employment MERRYLANDS,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
110,0212841E,AimBig Employment PARRAMATTA,AALL,50,75,0,0,50,0,1,4,1,0,0,0,10.0,7.6000000000000005,0.0,,,0.0,,,,,,,,,
111,0212843G,AimBig Employment BONDI JUNCTION,MUSK,66,50,0,0,0,0,3,2,0,0,1,0,4.4,10.0,,,,0.0,,,,,,,,,
112,0212844H,AimBig Employment CABRAMATTA,AALL,67,73,0,0,0,0,2,3,2,0,0,0,6.800000000000001,9.600000000000001,0.0,,,,,,,,,,,,
113,0212844H,AimBig Employment FAIRFIELD,AALL,54,41,0,0,12,0,3,2,10,0,2,0,3.6,8.0,0.0,,,6.0,,,,,,,,,
114,0212845J,AimBig Employment DARLINGHURST,AALL,85,50,0,0,33,0,0,2,2,0,3,0,0.0,10.0,0.0,,,11.0,,,,,,,,,
115,0212845J,AimBig Employment LEICHHARDT,AALL,62,73,0,0,37,0,2,1,2,0,0,0,6.2,29.200000000000003,0.0,,,0.0,,,,,,,,,
116,0212845J,AimBig Employment MARRICKVILLE,AALL,81,100,0,0,100,0,5,4,0,0,0,0,3.2,10.0,,,,0.0,,,,,,,,,
117,0212845J,AimBig Employment SURRY HILLS,AALL,90,88,0,0,33,0,2,1,0,0,0,0,9.0,35.2,,,,0.0,,,,,,,,,
118,0212845J,AimBig Employment SYDNEY,AALL,60,50,0,0,0,0,1,2,2,0,0,0,12.0,10.0,0.0,,,,,,,,,,,,
119,0212846K,AimBig Employment BURWOOD,MENH,64,81,0,0,33,0,2,1,0,0,1,0,6.4,32.4,,,,33.0,,,,,,,,,
120,0212847K,AimBig Employment BURWOOD,MUSK,85,100,0,0,0,0,1,0,0,0,0,0,17.0,0.0,,,,,,,,,,,,,
121,0212848A,AimBig Employment LIVERPOOL,AALL,50,30,0,0,0,0,3,2,3,0,1,0,3.4000000000000004,6.0,0.0,,,0.0,,,,,,,,,
122,0212849B,AimBig Employment CAMPBELLTOWN,AALL,57,55,0,0,10,0,1,1,2,0,0,0,11.4,22.0,0.0,,,0.0,,,,,,,,,
123,0212849B,AimBig Employment INGLEBURN,AALL,33,33,0,0,0,0,1,3,0,0,1,0,6.6000000000000005,4.4,,,,0.0,,,,,,,,,
124,0212850F,AimBig Employment PENRITH,AALL,60,63,0,0,20,0,3,5,4,0,0,0,4.0,5.2,0.0,,,0.0,,,,,,,,,
125,0212850F,Aimbig Employment RICHMOND,AALL,100,0,0,0,0,0,1,0,0,0,0,0,20.0,,,,,,,,,,,,,,
126,0212850F,Aimbig Employment WINDSOR,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
127,0212853J,AimBig Employment BLACKTOWN,MENH,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,,,,,,,
128,0212853J,AimBig Employment MOUNT DRUITT,MENH,57,100,0,0,50,0,2,0,0,0,0,0,5.6000000000000005,0.0,,,,0.0,,,,,,,,,
129,0212854K,AimBig Employment BLACKTOWN,MUSK,100,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,
130,0212854K,AimBig Employment MOUNT DRUITT,MUSK,66,0,100,0,0,0,3,0,1,0,0,0,4.4,,100.0,,,,,,,,,,,,
131,0212855K,AimBig Employment HURSTVILLE,AALL,80,60,0,0,33,0,1,1,0,0,1,0,16.0,24.0,,,,33.0,,,,,,,,,
132,0212855K,AimBig Employment MIRANDA,AALL,66,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,,,,,,,,,,,,,
133,0212855K,AimBig Employment ROCKDALE,AALL,50,0,0,0,0,0,6,1,0,0,0,0,1.6,0.0,,,,,,,,,,,,,
134,0212857B,AimBig Employment WOLLONGONG,MUSK,20,0,0,0,0,0,0,1,0,0,3,0,0.0,0.0,,,,0.0,,,,,,,,,
135,0212858C,AimBig Employment BENDIGO,AALL,100,100,0,0,100,0,1,2,0,0,0,0,20.0,20.0,,,,0.0,,,,,,,,,
136,0212858C,AimBig Employment MARYBOROUGH,AALL,100,50,0,0,0,100,2,0,0,0,1,1,10.0,0.0,,,,0.0,100.0,25.0,35.0,,,,,,
137,0212859D,AimBig Employment BALLARAT CENTRAL,MENH,66,66,0,0,50,0,1,1,0,0,1,0,13.200000000000001,26.400000000000002,,,,50.0,,,,,,,,,
138,0212860H,AimBig Employment BALLARAT CENTRAL,MUSK,100,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,
139,0212861J,AimBig Employment GLENORCHY,AALL,25,16,0,0,16,0,4,0,0,0,2,0,1.2000000000000002,0.0,,,,8.0,,,,,,,,,
140,0212861J,AimBig Employment HOBART,AALL,60,100,0,0,100,0,5,0,0,0,0,0,2.4000000000000004,0.0,,,,0.0,,,,,,,,,
141,0212861J,AimBig Employment HUONVILLE,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
142,0212861J,AimBig Employment ROSNY PARK,AALL,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,0.0,,,,,,,,,
143,0212862K,AimBig Employment CORIO,AALL,50,25,25,0,40,0,5,0,4,0,1,0,2.0,0.0,6.0,,,40.0,,,,,,,,,
144,0212862K,AimBig Employment Pty Ltd GEELONG,AALL,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,,,,,,,,,,,,,
145,0212863K,AimBig Employment WARRNAMBOOL,MENH,40,50,0,0,0,0,1,4,0,0,1,0,8.0,4.800000000000001,,,,0.0,,,,,,,,,
146,0212864A,AimBig Employment WARRNAMBOOL,MUSK,50,50,50,0,0,0,4,2,2,0,1,0,2.4000000000000004,10.0,25.0,,,0.0,,,,,,,,,
147,0212866C,AimBig Employment MILDURA,MENH,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
148,0212867D,AimBig Employment MILDURA,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
149,0212868E,AimBig Employment DEVONPORT,MENH,100,100,0,0,0,0,2,0,0,0,0,0,10.0,0.0,,,,,,,,,,,,,
150,0212869F,AimBig Employment DEVONPORT,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
151,0212870K,AimBig Employment DUBBO,MENH,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,,,,,,,
152,0212871K,AimBig Employment DUBBO,MUSK,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,0.0,,,,,,,,,
153,0212872A,AimBig Employment ORANGE,MENH,0,0,0,0,0,0,2,0,0,0,0,0,0.0,,,,,,,,,,,,,,
154,0212873B,AimBig Employment ORANGE,MUSK,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
155,0212875D,AimBig Employment CALOUNDRA,MUSK,60,100,0,0,100,100,2,1,0,0,0,1,6.0,40.0,,,,0.0,100.0,0.0,46.0,,,,,,
156,0212879H,AimBig Employment CHERMSIDE,AALL,57,20,0,0,20,0,2,5,0,0,2,0,5.6000000000000005,1.6,,,,10.0,,,,,,,,,
157,0212879H,AimBig Employment FORTITUDE VALLEY,AALL,40,50,0,0,0,0,2,0,0,0,1,0,4.0,0.0,,,,0.0,,,,,,,,,
158,0212879H,AimBig Employment MITCHELTON,AALL,71,80,0,0,50,0,1,2,1,0,1,0,14.200000000000001,16.0,0.0,,,50.0,,,,,,,,,
159,0212879H,AimBig Employment NORTH LAKES,AALL,60,57,0,0,40,0,3,1,3,0,1,0,4.0,22.8,0.0,,,40.0,,,,,,,,,
160,0212879H,AimBig Employment STRATHPINE,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
161,0212879H,AimBig Employment TOOWONG,AALL,66,75,0,0,20,0,2,2,0,0,1,0,6.6000000000000005,15.200000000000001,,,,20.0,,,,,,,,,
162,0212881B,AimBig Employment ETTALONG BEACH,AALL,60,62,0,0,20,0,5,2,0,0,1,0,2.4000000000000004,12.4,,,,20.0,,,,,,,,,
163,0212881B,AimBig Employment GOSFORD,AALL,33,0,0,0,0,0,1,0,0,0,0,0,6.6000000000000005,,,,,,,,,,,,,,
164,0212881B,AimBig Employment KANWAL,AALL,65,60,20,0,0,0,3,1,2,0,0,0,4.4,24.0,10.0,,,,,,,,,,,,
165,0212881B,AimBig Employment THE ENTRANCE,AALL,50,66,0,0,0,0,2,3,0,0,0,0,5.0,8.8,,,,,,,,,,,,,
166,0212881B,AimBig Employment WOY WOY,AALL,70,66,0,0,33,0,2,2,0,0,0,0,7.0,13.200000000000001,,,,0.0,,,,,,,,,
167,0212881B,AimBig Employment WYONG,AALL,60,100,0,0,100,0,1,2,0,0,0,0,12.0,20.0,,,,0.0,,,,,,,,,
168,0212882C,AimBig Employment CESSNOCK,AALL,80,83,0,0,50,0,3,0,0,0,4,0,5.4,0.0,,,,12.0,,,,,,,,,
169,0212882C,AimBig Employment MAITLAND,AALL,47,50,0,0,50,0,2,1,0,0,0,0,4.800000000000001,20.0,,,,0.0,,,,,,,,,
170,0212884E,AimBig Employment BROADMEADOW,AALL,50,54,0,0,28,0,2,2,2,0,1,0,5.0,10.8,0.0,,,28.0,,,,,,,,,
171,0212884E,AimBig Employment CHARLESTOWN,AALL,66,50,0,0,0,0,3,0,0,0,0,0,4.4,0.0,,,,,,,,,,,,,
172,0212886G,AimBig Employment BROADMEADOWS,AALL,53,55,20,0,33,0,3,3,2,0,1,0,3.6,7.2,10.0,,,33.0,,,,,,,,,
173,0212886G,AimBig Employment CRAIGIEBURN,AALL,53,62,0,0,40,0,2,1,1,0,1,0,5.2,24.8,0.0,,,40.0,,,,,,,,,
174,0212886G,AimBig Employment GLENROY,AALL,100,100,0,0,0,0,1,1,0,0,0,0,20.0,40.0,,,,,,,,,,,,,
175,0212886G,AimBig Employment MOONEE PONDS,AALL,60,60,0,0,25,0,2,2,2,0,1,0,6.0,12.0,0.0,,,25.0,,,,,,,,,
176,0212886G,AimBig Employment Pty Ltd SUNBURY,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
177,0212889K,AimBig Employment GLEN INNES,AALL,75,63,0,0,16,0,1,1,2,0,0,0,15.0,25.200000000000003,0.0,,,0.0,,,,,,,,,
178,0212889K,AimBig Employment INVERELL,AALL,62,100,0,0,50,0,1,0,0,0,0,0,12.4,0.0,,,,0.0,,,,,,,,,
179,0212889K,AimBig Employment Pty Ltd. ARMIDALE,AALL,50,50,0,0,0,0,2,0,0,0,0,0,5.0,0.0,,,,,,,,,,,,,
180,0212891D,AimBig Employment BERRIMAH,AALL,100,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,
181,0212891D,AimBig Employment CASUARINA,AALL,100,100,0,0,0,0,1,0,0,0,0,0,20.0,0.0,,,,,,,,,,,,,
182,0212891D,AimBig Employment DARWIN CITY,AALL,100,100,0,0,0,0,1,1,0,0,0,0,20.0,40.0,,,,,,,,,,,,,
183,0212893F,Aimbig Employment LAUNCESTON,AALL,66,50,0,0,50,0,1,2,0,0,1,0,13.200000000000001,10.0,,,,50.0,,,,,,,,,
184,0212894G,AimBig Employment BENDIGO,AALL,66,100,0,0,100,0,2,1,0,0,2,0,6.6000000000000005,40.0,,,,50.0,,,,,,,,,
185,0212894G,AimBig Employment MARYBOROUGH,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
186,0212895H,AimBig Employment CORIO,AALL,50,100,0,0,100,0,0,3,0,0,0,0,0.0,13.200000000000001,,,,0.0,,,,,,,,,
187,0212895H,AimBig Employment Pty Ltd GEELONG,AALL,33,0,0,0,0,0,3,0,0,0,2,0,2.2,,,,,0.0,,,,,,,,,
188,0212897K,AimBig Employment CHINCHILLA,AALL,75,66,0,0,100,0,1,1,0,0,1,0,15.0,26.400000000000002,,,,100.0,,,,,,,,,
189,0212897K,AimBig Employment DALBY,AALL,50,50,0,0,0,0,6,4,0,0,1,0,1.6,4.800000000000001,,,,0.0,,,,,,,,,
190,0212897K,AimBig Employment MILES,AALL,0,0,100,0,0,0,0,0,1,0,0,0,,,100.0,,,,,,,,,,,,
191,0212897K,AimBig Employment ROMA,AALL,75,100,0,0,0,0,2,2,0,0,0,0,7.6000000000000005,20.0,,,,,,,,,,,,,
192,0212898K,AimBig Employment AUBURN,AALL,66,71,0,0,50,0,3,2,2,0,0,0,4.4,14.4,0.0,,,0.0,,,,,,,,,
193,0212898K,AimBig Employment BAULKHAM HILLS,AALL,83,77,0,0,66,0,2,3,0,0,0,0,8.4,10.4,,,,0.0,,,,,,,,,
194,0212898K,AimBig Employment HORNSBY,AALL,40,25,0,0,0,0,2,1,0,0,1,0,4.0,10.0,,,,0.0,,,,,,,,,
195,0212898K,AimBig Employment MERRYLANDS,AALL,100,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,
196,0212898K,AimBig Employment PARRAMATTA,AALL,71,80,0,0,50,0,2,5,0,0,2,0,7.2,6.4,,,,25.0,,,,,,,,,
197,0212899A,AimBig Employment CABRAMATTA,AALL,41,11,0,0,0,0,2,9,2,0,1,0,4.0,0.4,0.0,,,0.0,,,,,,,,,
198,0212899A,AimBig Employment FAIRFIELD,AALL,63,71,0,0,0,0,2,7,4,0,3,0,6.4,4.0,0.0,,,0.0,,,,,,,,,
199,0212900K,AimBig Employment DARLINGHURST,AALL,25,0,0,0,0,0,8,2,0,0,1,0,0.6000000000000001,0.0,,,,0.0,,,,,,,,,
200,0212900K,AimBig Employment LEICHHARDT,AALL,65,75,0,0,33,0,2,1,2,0,0,0,6.4,30.0,0.0,,,0.0,,,,,,,,,
201,0212900K,AimBig Employment MARRICKVILLE,AALL,37,57,0,0,40,0,2,1,1,0,1,0,3.6,22.8,0.0,,,40.0,,,,,,,,,
202,0212900K,AimBig Employment SURRY HILLS,AALL,63,80,0,0,66,0,3,5,0,0,0,0,4.2,6.4,,,,0.0,,,,,,,,,
203,0212900K,AimBig Employment SYDNEY,AALL,85,80,0,0,0,0,3,2,0,0,0,0,5.6000000000000005,16.0,,,,,,,,,,,,,
204,0212901A,AimBig Employment LIVERPOOL,AALL,88,50,0,0,0,0,4,2,3,0,0,0,4.4,10.0,0.0,,,,,,,,,,,,
205,0212902B,AimBig Employment CAMPBELLTOWN,AALL,60,55,0,0,40,0,3,3,0,0,0,0,4.0,7.2,,,,0.0,,,,,,,,,
206,0212902B,AimBig Employment INGLEBURN,AALL,66,75,0,0,0,0,2,4,1,0,0,0,6.6000000000000005,7.6000000000000005,0.0,,,,,,,,,,,,
207,0212903C,AimBig Employment PENRITH,AALL,68,42,0,0,0,0,2,1,2,0,0,0,6.800000000000001,16.8,0.0,,,,,,,,,,,,
208,0212903C,Aimbig Employment RICHMOND,AALL,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
209,0212903C,Aimbig Employment WINDSOR,AALL,100,0,0,0,0,0,1,0,0,0,0,0,20.0,,,,,,,,,,,,,,
210,0212904D,AimBig Employment HURSTVILLE,AALL,68,70,0,0,0,0,4,3,0,0,0,0,3.4000000000000004,9.200000000000001,,,,,,,,,,,,,
211,0212904D,AimBig Employment MIRANDA,AALL,66,60,0,0,0,0,2,0,0,0,0,0,6.6000000000000005,0.0,,,,,,,,,,,,,
212,0212904D,AimBig Employment ROCKDALE,AALL,57,0,0,0,0,0,3,0,0,0,0,0,3.8000000000000003,,,,,,,,,,,,,,
